rule_family,variant,component_set,horizon_weeks,week_offset,cost_per_pf_unit_eur,real_mean_eur,sim_mean_eur,bias_eur,mae_eur,mae_pct_real_mean,corr,first_real_eur,first_sim_eur
pf_driven,net_future_minus_real_pf_stock,pack_direct,6,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,6,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,6,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,6,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,7,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,7,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,8,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,8,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,9,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,9,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,-1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,0,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,10,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,10,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,11,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,11,-2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,11,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,11,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,11,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,11,2,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,11,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,11,3,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,pack_direct,12,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,pack_direct,12,1,0.30912021999999995,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,1,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,1,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,2,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,2,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,3,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,3,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,4,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,4,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,5,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,5,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,6,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,6,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,7,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,7,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,8,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,8,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,-1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,0,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,1,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,9,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,lot_ceiled_net_future,no_042342,9,3,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
pf_driven,net_future_minus_real_pf_stock,no_042342,10,-2,0.3890914543199999,259678.40000000002,0.0,-259678.40000000002,259678.40000000002,1.0,,220644.25,0.0
