day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
1,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,29111.304,3305.652,62807.388,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,329.142857,164.571429,2962.285714,3291.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,7056200.0,1628400.0,30939600.0,37995800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,399584724.0,74341344.0,1338144192.0,1737728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1168.949772,584.474886,11105.022831,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,14544.8688,2644.5216,50245.9104,64790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,3966.7824,1983.3912,37684.4328,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,15205.9992,5289.0432,26445.216,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,15205.9992,5289.0432,26445.216,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0960508A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1168.949772,584.474886,11105.022831,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0964290A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,329.142857,164.571429,3126.857143,3456.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0972460A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,21168.949772,584.474886,11105.022831,32273.972603,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0975221A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,21168.949772,584.474886,11105.022831,32273.972603,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0989480A,item:426331,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,62693.4,0.0,62693.4,98518.2,17912.4,340335.6,438853.8,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0990780A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23750.0,0.0,23750.0,30361.304,3305.652,62807.388,93168.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0993480A,item:344135,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,4976000.0,1232000.0,23408000.0,28384000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1091642A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20900.0,0.0,20900.0,25122.9552,12561.4776,241808.4438,266931.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1091642A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,29111.304,3305.652,62807.388,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1095770A,item:734545,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,33264.0,0.0,33264.0,34076.0,9856.0,177408.0,211484.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1096202A,item:039668,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,450.0,0.0,450.0,779.142857,164.571429,3126.857143,3906.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,0.0,0.0,26600.0,26600.0,0.0,26600.0,22800.0,0.0,3800.0,26600.0,0.0,1900.0,1900.0,1,3,3,1,0.0,0.0,0
2,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,0.0,0.0,35880.000002,35880.000002,0.0,35880.000002,30754.285716,0.0,5125.714286,35880.000002,0.0,2562.857143,2562.857143,1,4,4,1,0.0,0.0,0
2,DC-1920,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,38000.0,28500.0,49400.0,430538.0,0.0,430538.0,403938.0,1900.0,24700.0,428638.0,1900.0,6500.0,6500.0,1,5,5,1,20.0,0.0,0
2,DC-1920,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,64071.428575,48053.571431,79448.571433,1101534.0,0.0,1101534.0,1065653.999998,2562.857143,33317.142859,1098971.142857,2562.857143,2562.857143,2562.857143,1,5,5,1,25.0,0.0,0
2,M-1430,item:038005,2694.873104,2694.873104,0.0,0.0,static_requirement,demand,1,53897.46208,40423.09656,816546.550512,816546.550512,0.0,816546.550512,43796.740639,2694.873104,781869.596016,825666.336655,0.0,0.0,0.0,0,,,1,20.0,0.0,0
2,M-1430,item:042342,9292668.0,9292668.0,0.0,0.0,static_requirement,demand,1,46463340.0,34847505.0,418170060.0,418170060.0,0.0,418170060.0,100123132.4,9292668.0,334536048.0,434659180.4,0.0,0.0,0.0,0,,,1,5.0,0.0,0
2,M-1430,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,0.0,0.0,17940.000001,17940.000001,0.0,17940.000001,79608.571427,0.0,0.0,79608.571427,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,M-1430,item:333362,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,18634000.0,18634000.0,0.0,18634000.0,496450.0,154000.0,18138000.0,18634450.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
2,M-1430,item:344135,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,11550000.0,11550000.0,0.0,11550000.0,385000.0,154000.0,11194000.0,11579000.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
2,M-1430,item:708073,1221.22,1221.22,0.0,0.0,static_requirement,demand,1,12212.2,9159.15,76936.86,76936.86,0.0,76936.86,13135.686,1221.22,64839.78,77975.466,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
2,M-1430,item:730384,32648.0,32648.0,0.0,0.0,static_requirement,demand,1,326480.0,244860.0,3721872.0,3721872.0,0.0,3721872.0,143477.4,32648.0,3634800.0,3778277.4,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
2,M-1430,item:734545,1232.0,1232.0,0.0,0.0,static_requirement,demand,1,12320.0,9240.0,61600.0,61600.0,0.0,61600.0,4474.6,1232.0,63252.0,67726.6,0.0,0.0,0.0,0,,,1,10.0,0.0,0
2,M-1430,item:773474,1486826.572,1486826.572,0.0,0.0,static_requirement,demand,1,29736531.44,22302398.58,59473062.88,59473062.88,0.0,59473062.88,18012701.1156,1486826.572,41460362.152,59473063.2676,0.0,4871137.0,4871137.0,19,10,28,1,20.0,0.0,0
2,M-1810,item:001757,330.5652,330.5652,0.0,0.0,static_requirement,demand,1,6611.304,4958.478,57848.91,57848.91,0.0,57848.91,9444.5784,330.5652,49915.3452,59359.9236,0.0,0.0,0.0,0,,,1,20.0,0.0,0
2,M-1810,item:001848,247.9239,247.9239,0.0,0.0,static_requirement,demand,1,4958.478,3718.8585,30742.5636,30742.5636,0.0,30742.5636,10971.3393,247.9239,23685.39928,34656.73858,0.0,0.0,0.0,0,,,1,20.0,0.0,0
2,M-1810,item:001893,1570.1847,1570.1847,0.0,0.0,static_requirement,demand,1,23552.7705,17664.577875,186851.9793,186851.9793,0.0,186851.9793,14271.8909,1570.1847,184337.91577,198609.80667,0.0,0.0,0.0,0,,,1,15.0,0.0,0
2,M-1810,item:002612,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,8264.13,6198.0975,35122.5525,153521.636719,0.0,153521.636719,154702.792219,413.2065,24957.6726,179660.464819,0.0,0.0,0.0,0,,,1,20.0,0.0,0
2,M-1810,item:007923,661.1304,661.1304,0.0,0.0,static_requirement,demand,1,9916.956,7437.717,14544.8688,55018.98,0.0,55018.98,56908.8288,661.1304,1983.3912,58892.22,0.0,0.0,0.0,0,,,1,15.0,0.0,0
2,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,1166.49732,99.16956,8627.75172,9794.24904,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,250.45311,8.26413,826.413,1076.86611,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,483.31811,8.26413,504.11193,987.43004,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,5012.98507,305.77281,90935.56746,95948.55253,0.0,0.0,0.0,0,,,1,40.0,888.0,0
2,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,617.051221,16.52826,1383.439524,2000.490745,0.0,0.0,0.0,0,,,1,30.0,0.0,0
2,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,6153.7715,413.2065,25205.5965,31359.368,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,0.0,0.0,13300.0,13300.0,0.0,13300.0,7900.0,0.0,0.0,7900.0,5400.0,0.0,0.0,0,,,1,0.0,0.0,0
2,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,985915.0,203550.0,25593750.0,26579665.0,1713785.0,50000.0,50000.0,2,45,172,1,10.0,0.0,0
2,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,935850.0,203550.0,16977700.0,17913550.0,0.0,15000.0,15000.0,3,56,132,1,10.0,0.0,0
2,M-1810,item:426331,2239.05,2239.05,0.0,0.0,static_requirement,demand,1,15673.35,11755.0125,134343.0,134343.0,0.0,134343.0,30559.35,2239.05,109713.45,140272.8,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:693055,82641.3,82641.3,0.0,0.0,static_requirement,demand,1,1652826.0,1239619.5,12313553.7,12313553.7,0.0,12313553.7,1246231.1,82641.3,11067323.5,12313554.6,0.0,5847.0,5847.0,128,50,177,1,20.0,0.0,0
2,SDC-1450,item:021081,0.0,0.0,0.0,0.0,none,demand,1,900000.0,900000.0,0.0,1142100.0,0.0,1142100.0,1056276.0,0.0,80000.0,1136276.0,5824.0,40000.0,40000.0,2,46,201,1,0.0,900000.0,0
2,SDC-1450,item:693055,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,1800000.0,0.0,1800000.0,1062839.0,0.0,0.0,1062839.0,737161.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-1450,item:773474,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9600000.0,0.0,9600000.0,1528863.0,0.0,0.0,1528863.0,8071137.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0500655A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,21600.0,0.0,21600.0,31516.956,3305.652,59501.736,91018.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0505677A,item:099439,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,11569.782,0.0,11569.782,21486.738,3305.652,59501.736,80988.474,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0508918A,item:730384,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,914144.0,0.0,914144.0,1327696.0,261184.0,4701312.0,6029008.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0514881A,item:016332,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,2776.74768,0.0,2776.74768,5156.81712,793.35648,14280.41664,19437.23376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0518684A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22800.0,0.0,22800.0,37684.4328,12561.4776,226106.5968,263791.0296,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0519670A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4000.0,0.0,4000.0,5950.1736,1983.3912,33802.54502,39752.71862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0519670A,item:029313,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,793.714286,164.571429,2962.285714,3756.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0520115A,item:708073,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,34194.16,0.0,34194.16,58503.44,9769.76,175855.68,234359.12,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0520132A,item:038005,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,75456.446912,0.0,75456.446912,110133.401408,21558.984832,388061.726976,498195.128384,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0520132A,item:049371,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,8561.63868,0.0,8561.63868,6300.18612,2446.18248,44031.28464,50331.47076,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0525412A,item:333362,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,6348000.0,1232000.0,22176000.0,28524000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0901566A,item:338928,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,5553150.0,1250.0,22500.0,5575650.0,123750.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0910216A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23920.0,0.0,23920.0,13764.4328,12561.4776,229246.9662,243011.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,32416.956,3305.652,59501.736,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,493.714286,164.571429,2797.714286,3291.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,8669600.0,1628400.0,29311200.0,37980800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,473926068.0,74341344.0,1263802848.0,1737728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1753.424658,584.474886,10520.547945,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,17189.3904,2644.5216,47601.3888,64790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,5950.1736,1983.3912,35701.0416,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,20495.0424,5289.0432,21156.1728,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,20495.0424,5289.0432,21156.1728,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0960508A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1753.424658,584.474886,10520.547945,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0964290A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,493.714286,164.571429,2962.285714,3456.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0972460A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1753.424658,584.474886,10520.547945,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0975221A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,1753.424658,584.474886,10520.547945,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0989480A,item:426331,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,62693.4,0.0,62693.4,116430.6,17912.4,322423.2,438853.8,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0990780A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23750.0,0.0,23750.0,33666.956,3305.652,59501.736,93168.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD0993480A,item:344135,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,6208000.0,1232000.0,22176000.0,28384000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD1091642A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20900.0,0.0,20900.0,37684.4328,12561.4776,229246.9662,266931.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD1091642A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,32416.956,3305.652,59501.736,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD1095770A,item:734545,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,33264.0,0.0,33264.0,43932.0,9856.0,167552.0,211484.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-VD1096202A,item:039668,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,450.0,0.0,450.0,943.714286,164.571429,2962.285714,3906.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,0.0,0.0,26600.0,26600.0,0.0,26600.0,22800.0,1900.0,3800.0,26600.0,0.0,1900.0,1900.0,1,5,5,1,0.0,0.0,0
3,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,0.0,0.0,35880.000002,35880.000002,0.0,35880.000002,30754.285716,2562.857143,5125.714286,35880.000002,0.0,2562.857143,2562.857143,1,4,4,1,0.0,0.0,0
3,DC-1920,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,38000.0,28500.0,49400.0,430538.0,0.0,430538.0,418338.0,16300.0,10300.0,428638.0,1900.0,1900.0,1900.0,1,5,5,1,20.0,0.0,0
3,DC-1920,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,64071.428575,48053.571431,79448.571433,1101534.0,0.0,1101534.0,1065653.999998,2562.857143,33317.142859,1098971.142857,2562.857143,2562.857143,2562.857143,1,7,7,1,25.0,0.0,0
3,M-1430,item:038005,2694.873104,2694.873104,0.0,0.0,static_requirement,demand,1,53897.46208,40423.09656,816546.550512,816546.550512,0.0,816546.550512,46491.613743,2694.873104,779174.722912,825666.336655,0.0,0.0,0.0,0,,,1,20.0,0.0,0
3,M-1430,item:042342,9292668.0,9292668.0,0.0,0.0,static_requirement,demand,1,46463340.0,34847505.0,418170060.0,418170060.0,0.0,418170060.0,109415800.4,9292668.0,325243380.0,434659180.4,0.0,0.0,0.0,0,,,1,5.0,0.0,0
3,M-1430,item:268967,2562.857143,2562.857143,2562.857143,0.0,propagated_demand,demand,1,0.0,0.0,17940.000001,17940.000001,0.0,17940.000001,77045.714284,0.0,0.0,77045.714284,0.0,0.0,0.0,0,,,1,0.0,0.0,0
3,M-1430,item:333362,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,18634000.0,18634000.0,0.0,18634000.0,650450.0,154000.0,17984000.0,18634450.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
3,M-1430,item:344135,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,11550000.0,11550000.0,0.0,11550000.0,539000.0,154000.0,11040000.0,11579000.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
3,M-1430,item:708073,1221.22,1221.22,0.0,0.0,static_requirement,demand,1,12212.2,9159.15,76936.86,76936.86,0.0,76936.86,14356.906,1221.22,63618.56,77975.466,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
3,M-1430,item:730384,32648.0,32648.0,0.0,0.0,static_requirement,demand,1,326480.0,244860.0,3721872.0,3721872.0,0.0,3721872.0,176125.4,32648.0,3602152.0,3778277.4,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
3,M-1430,item:734545,1232.0,1232.0,0.0,0.0,static_requirement,demand,1,12320.0,9240.0,61600.0,61600.0,0.0,61600.0,5706.6,1232.0,62020.0,67726.6,0.0,0.0,0.0,0,,,1,10.0,0.0,0
3,M-1430,item:773474,1486826.572,1486826.572,0.0,0.0,static_requirement,demand,1,29736531.44,22302398.58,59473062.88,59473062.88,0.0,59473062.88,19499527.6876,1486826.572,39973535.58,59473063.2676,0.0,0.0,0.0,0,,,1,20.0,0.0,0
3,M-1810,item:001757,330.5652,330.5652,0.0,0.0,static_requirement,demand,1,6611.304,4958.478,57848.91,57848.91,0.0,57848.91,9775.1436,330.5652,49584.78,59359.9236,0.0,0.0,0.0,0,,,1,20.0,0.0,0
3,M-1810,item:001848,247.9239,247.9239,0.0,0.0,static_requirement,demand,1,4958.478,3718.8585,30742.5636,30742.5636,0.0,30742.5636,11219.2632,247.9239,23437.47538,34656.73858,0.0,0.0,0.0,0,,,1,20.0,0.0,0
3,M-1810,item:001893,1570.1847,1570.1847,0.0,0.0,static_requirement,demand,1,23552.7705,17664.577875,186851.9793,186851.9793,0.0,186851.9793,15842.0756,1570.1847,182767.73107,198609.80667,0.0,0.0,0.0,0,,,1,15.0,0.0,0
3,M-1810,item:002612,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,8264.13,6198.0975,35122.5525,153521.636719,0.0,153521.636719,155115.998719,413.2065,24544.4661,179660.464819,0.0,0.0,0.0,0,,,1,20.0,0.0,0
3,M-1810,item:007923,661.1304,661.1304,0.0,0.0,static_requirement,demand,1,9916.956,7437.717,14544.8688,55018.98,0.0,55018.98,57569.9592,661.1304,1322.2608,58892.22,0.0,0.0,0.0,0,,,1,15.0,0.0,0
3,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,1265.66688,99.16956,8528.58216,9794.24904,0.0,0.0,0.0,0,,,1,7.0,0.0,0
3,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,258.71724,8.26413,818.14887,1076.86611,0.0,0.0,0.0,0,,,1,7.0,0.0,0
3,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,491.58224,8.26413,495.8478,987.43004,0.0,0.0,0.0,0,,,1,7.0,0.0,0
3,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,5318.75788,305.77281,90629.79465,95948.55253,0.0,0.0,0.0,0,,,1,40.0,888.0,0
3,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,633.579481,16.52826,1366.911264,2000.490745,0.0,0.0,0.0,0,,,1,30.0,0.0,0
3,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,6566.978,413.2065,24792.39,31359.368,0.0,0.0,0.0,0,,,1,7.0,0.0,0
3,M-1810,item:268091,1900.0,1900.0,1900.0,0.0,propagated_demand,demand,1,0.0,0.0,13300.0,13300.0,0.0,13300.0,6000.0,0.0,0.0,6000.0,7300.0,0.0,0.0,0,,,1,0.0,0.0,0
3,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,1189465.0,203550.0,25440200.0,26629665.0,1663785.0,50000.0,50000.0,2,16,143,1,10.0,0.0,0
3,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,1139400.0,203550.0,16774150.0,17913550.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
