case_id,case_input,case_output_dir,guard::backlog_days,guard::max_daily_backlog_qty,guard::min_daily_service_rate,guard::raw_material_max_safety_floor_gap_qty,guard::raw_material_max_target_gap_qty,guard::raw_material_safety_floor_breach_days,guard::raw_material_safety_floor_breach_pairs,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_production,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_open_order_qty,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_production_cost,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,kpi::warmup_backlog_cleared_qty,level,parameter_group,parameter_key,parameter_label,safe_direction,status
supplier_stock_node_SDC-VD1096202A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012936.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.5,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_stock_node_SDC-VD1096202A_0_75,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_75\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_75\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012891.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.75,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_stock_node_SDC-VD1096202A_0_9,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_9\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_0_9\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012864.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.9,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_stock_node_SDC-VD1096202A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD1096202A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,1.0,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_01,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_01\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_01\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.01,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_05,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_05\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_05\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.05,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_1,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_1\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_1\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.1,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_25,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.25,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.5,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_0_75,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_75\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_0_75\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,0.75,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD1096202A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD1096202A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,1.0,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Capacite fournisseur SDC-VD1096202A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_0_01,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_01\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_01\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489079.6244,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121619.2092,1.0,25762139.9999,0.0,888545020.1141,61148762.4778,25762139.9999,0.0,0.0,0.0,303596195.1216,208013024.9465,711625861.7613,546130589.3406,546130589.3406,2083708625.5727,53329364.6532,7772721.53,22207775.8001,4441555.16,27750471.3538,68338188.0,0.0,106327600.0,18344628.7433,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993499.11,0.0,0.01,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_0_25,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489079.6244,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121619.2092,1.0,25762139.9999,0.0,888545020.1141,61148762.4778,25762139.9999,0.0,0.0,0.0,303596195.1216,208012981.7465,711625861.7613,546130589.3406,546130589.3406,2083708625.5727,53329364.6532,7772721.53,22207775.8001,4441555.16,27750471.3538,68338188.0,0.0,106327600.0,18344628.7433,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993499.11,0.0,0.25,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489079.6244,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121619.2092,1.0,25762139.9999,0.0,888545020.1141,61148762.4778,25762139.9999,0.0,0.0,0.0,303596195.1216,208012936.7465,711625861.7613,546130589.3406,546130589.3406,2083708625.5727,53329364.6532,7772721.53,22207775.8001,4441555.16,27750471.3538,68338188.0,0.0,106327600.0,18344628.7433,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993499.11,0.0,0.5,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_0_75,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_75\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_75\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489079.6244,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121619.2092,1.0,25762139.9999,0.0,888545020.1141,61148762.4778,25762139.9999,0.0,0.0,0.0,303596195.1216,208012891.7465,711625861.7613,546130589.3406,546130589.3406,2083708625.5727,53329364.6532,7772721.53,22207775.8001,4441555.16,27750471.3538,68338188.0,0.0,106327600.0,18344628.7433,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993499.11,0.0,0.75,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_0_9,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_9\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_0_9\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489102.2806,0.127112,0.072635,0.3,0.246181,0.090643,0.16343,0.0,620121642.0275,1.0,25762139.9999,0.0,888545020.1141,61148863.7755,25762139.9999,0.0,0.0,0.0,303596214.6802,208012864.7465,711625884.5797,546130592.6004,546130592.6004,2083708377.0139,53329685.5444,7772746.348,22207846.7085,4441569.3417,27750542.2622,68338188.0,0.0,106327600.0,18344659.1327,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993531.0188,0.0,0.9,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0964290A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_stock_node_SDC-VD0964290A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489123.4272,0.127112,0.072635,0.3,0.24618,0.090643,0.16343,0.0,620121663.3403,1.0,25762139.9999,0.0,888545020.1141,61148958.3234,25762139.9999,0.0,0.0,0.0,303596232.9482,208012846.7465,711625905.8924,546130595.645,546130595.645,2083708171.834,53329985.2626,7772769.5122,22207912.892,4441582.5784,27750608.4457,68338188.0,0.0,106327600.0,18344687.497,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993560.8014,0.0,1.0,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0964290A_0_01,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_01\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_01\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,665062982.8274,0.127222,0.072698,0.3,0.245908,0.090601,0.163571,0.0,620239713.8257,1.0,25762139.9999,0.0,888670208.3014,61202120.4638,25762139.9999,0.0,0.0,0.0,303596225.4901,208012865.6838,711657129.7466,546161826.9574,546161826.9574,2083927399.7064,53302159.9984,7786248.9724,22246425.6354,4449285.1271,27791408.0346,68338188.0,0.0,106327600.0,18360636.1391,15050076.29,25762139.9999,823769139.3014,0.0,5544982.3993,0.0,10010891.5359,0.0,0.01,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Capacite fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0964290A_0_05,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_05\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_05\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,665062976.8043,0.127222,0.072698,0.3,0.245908,0.090601,0.163571,0.0,620239708.0671,1.0,25762139.9999,0.0,888670208.3014,61202092.5004,25762139.9999,0.0,0.0,0.0,303596221.1711,208012861.5705,711657128.1013,546161829.631,546161829.631,2083927466.8116,53302268.9221,7786242.1213,22246406.061,4449281.2122,27791388.4603,68338188.0,0.0,106327600.0,18360627.7501,15050076.29,25762139.9999,823769139.3014,0.0,5544982.3993,0.0,10010882.7274,0.0,0.05,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Capacite fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0964290A_0_1,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_1\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_1\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,665062975.112,0.127222,0.072698,0.3,0.245908,0.090601,0.163571,0.0,620239688.0328,1.0,25762139.9999,0.0,888670208.3014,61202002.9312,25762139.9999,0.0,0.0,0.0,303596206.1454,208012847.2603,711657122.3772,546161838.9327,546161838.9327,2083927700.272,53302647.87,7786220.1769,22246343.3626,4449268.6725,27791325.7619,68338188.0,0.0,106327600.0,18360600.8794,15050076.29,25762139.9999,823769139.3014,0.0,5544982.3993,0.0,10010854.5132,0.0,0.1,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Capacite fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0964290A_0_25,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489085.5029,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121615.4441,1.0,25762139.9999,0.0,888545020.1141,61148788.761,25762139.9999,0.0,0.0,0.0,303596168.2807,208012846.7465,711625857.9963,546130612.4164,546130612.4164,2083709513.2569,53330385.3533,7772727.9694,22207794.1983,4441558.8397,27750489.752,68338188.0,0.0,106327600.0,18344636.6283,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993507.3892,0.0,0.25,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Capacite fournisseur SDC-VD0964290A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0964290A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_upstream_constrained\cases\supplier_capacity_node_SDC-VD0964290A_0_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489026.9254,0.127111,0.072635,0.3,0.246182,0.090643,0.163429,0.0,620121565.4375,1.0,25762139.9999,0.0,888545020.1141,61148526.8567,25762139.9999,0.0,0.0,0.0,303596132.9136,208012846.7465,711625807.9896,546130597.7769,546130597.7769,2083709885.3221,53329788.9381,7772663.8029,22207610.8653,4441522.1731,27750306.4191,68338188.0,0.0,106327600.0,18344558.057,15053662.3807,25762139.9999,823730758.808,0.0,5542695.5537,0.0,9993424.8894,0.0,0.5,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Capacite fournisseur SDC-VD0964290A,lower_is_riskier,ok
