case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,level,parameter,value
supplier_lead_time_node_SDC-VD0989480A_high,425.88689999998314,7.40000000000185e-05,-4.999999999999796e-06,-6.800000000000035e-05,149.69220000000018,404.3271999999997,-0.051396999999999915,-305.84020000000055,419.55389999994077,0.0,0.0,0.0,0.0,0.0,0.0,504.6753000000026,423.4396999999881,0.5499999999301508,-25.031200000000354,-3.8858999999993102,-149.69220000000018,-132.5011999999988,0.0,-81.23559999999998,0.0,0.08338754354464364,0.007521188917021823,-0.06127450980391906,-0.8551307847082539,11.466811006383463,0.08114782009947064,-9.314746248964703,-3.151513984926909,0.033811464271693334,0.0,nan,nan,nan,nan,nan,0.041337376675349646,0.03440538208661321,0.00010378832187463505,-0.5843717535567368,-0.03837528642219292,-9.314654600583983,-1.181940954975012,0.0,-0.8232555661611917,nan,511157.9242,0.983961,0.008155,0.007884,1455.131,498664.4154,0.500384,9398.7082,1241282.4063,2912.5,0.0,0.0,0.0,0.0,0.0,1221373.8755,1231160.244,529925.2949,4258.4065,10122.1623,1457.369,11077.9742,2401.7599,9786.3685,0.0,high,edge_src_lead_time_scale::SDC-VD0989480A,1.8
supplier_lead_time_node_SDC-VD0990780A_low,0.23739999998360872,0.0,0.0,0.0,0.0,0.4802999999956228,0.0,0.48030000000107975,0.569700000109151,0.0,0.0,0.0,0.0,0.0,0.0,0.5696999998763204,0.569700000109151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648230043265561e-05,0.0,0.0,0.0,0.0,9.639543912311755e-05,0.0,0.004949225664133736,4.5911600867676275e-05,0.0,nan,nan,nan,nan,nan,4.666347547984611e-05,4.6289344571374577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.2747,0.983887,0.00816,0.007952,1305.4388,498260.5685,0.551781,9705.0287,1240863.4221,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.7699,1230737.374,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,edge_src_lead_time_scale::SDC-VD0990780A,0.5
supplier_lead_time_node_SDC-VD0990780A_high,0.01859999995213002,0.0,9.999999999992654e-07,0.0,0.0,-0.052499999990686774,0.0,-0.05249999999978172,0.25619999994523823,0.0,0.0,0.0,0.0,0.0,0.0,0.04469999996945262,0.10979999997653067,0.1521999998949468,0.0,0.1463000000003376,0.0,0.1522000000004482,0.0,0.0650999999998021,0.0,3.6418314485340434e-06,0.0,0.012254901960775309,0.0,0.0,-1.0536665736231605e-05,0.0,-0.0005409834423596849,2.064692318330846e-05,0.0,nan,nan,nan,nan,nan,3.6613258784913215e-06,8.921485048054696e-06,2.8721059237131464e-05,0.0,0.0014447886985204913,0.0,0.0013576587483564544,0.0,0.000659734615820289,nan,510732.0559,0.983887,0.008161,0.007952,1305.4388,498260.0357,0.551781,9704.4959,1240863.1086,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2449,1230736.9141,529924.8971,4283.4377,10126.1945,1607.0612,11210.6276,2401.7599,9867.6692,0.0,high,edge_src_lead_time_scale::SDC-VD0990780A,1.8
supplier_lead_time_node_SDC-VD0993480A_low,-370.75,-1.0999999999983245e-05,5.999999999999062e-06,5.999999999999062e-06,0.0,-400.0,0.0,0.0,-889.8000000000466,0.0,0.0,0.0,0.0,0.0,0.0,-889.8000000000466,-889.8000000000466,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07259188242037465,-0.001118014568744505,0.07352941176469438,0.0754527162977749,0.0,-0.08027935800457717,0.0,0.0,-0.07170816648101365,0.0,nan,nan,nan,nan,nan,-0.07288250042300039,-0.07229815480379119,-0.07548241591841166,0.0,0.0,0.0,0.0,0.0,0.0,nan,510361.2873,0.983876,0.008166,0.007958,1305.4388,497860.0882,0.551781,9704.5484,1239973.0524,2912.5,0.0,0.0,0.0,0.0,0.0,1219979.4002,1229847.0043,529524.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,edge_src_lead_time_scale::SDC-VD0993480A,0.5
supplier_lead_time_node_SDC-VD0993480A_high,30.354099999996834,1.0000000000287557e-06,0.0,0.0,0.0,51.25,0.0,-23.75,72.85000000009313,0.0,0.0,0.0,0.0,0.0,0.0,72.8499999998603,72.85000000009313,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005943253562174145,0.00010163768807075973,0.0,0.0,0.0,0.01028579274433645,0.0,-0.24473060487801782,0.005870914731566924,0.0,nan,nan,nan,nan,nan,0.005967060188587457,0.005919218450733474,0.014152952984702186,0.0,0.0,0.0,0.0,0.0,0.0,nan,510762.3914,0.983888,0.00816,0.007952,1305.4388,498311.3382,0.551781,9680.7984,1240935.7024,2912.5,0.0,0.0,0.0,0.0,0.0,1220942.0502,1230809.6543,529999.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_lead_time_scale::SDC-VD0993480A,1.8
supplier_lead_time_node_SDC-VD1091642A_low,1.114899999985937,0.0,0.0,0.0,0.0,2.7409999999799766,0.0,2.7409999999999854,2.675800000084564,0.0,0.0,0.0,0.0,0.0,0.0,2.6757999998517334,2.675800000084564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002182945103424271,0.0,0.0,0.0,0.0,0.0005501143007223464,0.0,0.0282444879145534,0.00021564026958412023,0.0,nan,nan,nan,nan,nan,0.00021917171793779298,0.00021741447811877743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510733.1522,0.983887,0.00816,0.007952,1305.4388,498262.8292,0.551781,9707.2894,1240865.5282,2912.5,0.0,0.0,0.0,0.0,0.0,1220871.876,1230739.4801,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,edge_src_lead_time_scale::SDC-VD1091642A,0.5
supplier_lead_time_node_SDC-VD1091642A_high,-0.06330000003799796,0.0,9.999999999992654e-07,0.0,0.0,-0.38709999999264255,0.0,-0.3870999999999185,0.05970000009983778,0.0,0.0,0.0,0.0,0.0,0.0,-0.15190000017173588,-0.08669999986886978,0.1521999998949468,0.0,0.1463000000003376,0.0,0.1522000000004482,0.0,0.0650999999998021,0.0,-1.239397480773583e-05,0.0,0.012254901960775309,0.0,0.0,-7.769034870745294e-05,0.0,-0.003988851248347821,4.811168291835778e-06,0.0,nan,nan,nan,nan,nan,-1.2441955300932479e-05,-7.044560588905254e-06,2.8721059237131464e-05,0.0,0.0014447886985204913,0.0,0.0013576587483564544,0.0,0.000659734615820289,nan,510731.974,0.983887,0.008161,0.007952,1305.4388,498259.7011,0.551781,9704.1613,1240862.9121,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.0483,1230736.7176,529924.8971,4283.4377,10126.1945,1607.0612,11210.6276,2401.7599,9867.6692,0.0,high,edge_src_lead_time_scale::SDC-VD1091642A,1.8
supplier_lead_time_node_SDC-VD1095770A_low,-0.023200000054202974,1.0000000000287557e-06,0.0,0.0,0.0,-1.4152999999932945,0.0,-1.4153000000005704,-1.412599999923259,0.0,0.0,0.0,0.0,0.0,0.0,-0.05560000007972121,-0.6023999999742955,-1.900000000023283,0.0,-0.810299999999188,0.0,-1.8999999999996362,0.0,-0.5468000000000757,0.0,-4.542499463485874e-06,0.00010163768807075973,0.0,0.0,0.0,-0.0002840484384583494,0.0,-0.014583883161431502,-0.00011384013931846664,0.0,nan,nan,nan,nan,nan,-4.554132422262184e-06,-4.894628956163536e-05,-0.00035854147561684905,0.0,-0.008002134534567868,0.0,-0.016948433783634514,0.0,-0.0055413654060166,nan,510732.0141,0.983888,0.00816,0.007952,1305.4388,498258.6729,0.551781,9703.1331,1240861.4398,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.1446,1230736.2019,529922.8449,4283.4377,10125.2379,1607.0612,11208.5754,2401.7599,9867.0573,0.0,low,edge_src_lead_time_scale::SDC-VD1095770A,0.5
supplier_lead_time_node_SDC-VD1095770A_high,-1.461200000019744,0.0,9.999999999992654e-07,0.0,0.0,-0.259299999976065,0.0,-0.2592000000004191,-3.2924999999813735,0.0,0.0,0.0,0.0,0.0,0.0,-3.506800000090152,-3.4205000000074506,0.2999999999301508,0.0,0.1279000000013184,0.0,0.3000000000010914,0.0,0.08629999999902793,0.0,-0.0002860991465787854,0.0,0.012254901960775309,0.0,0.0,-5.2041093821663436e-05,0.0,-0.0026709125382940965,-0.0002653395573582708,0.0,nan,nan,nan,nan,nan,-0.000287237977624112,-0.0002779229472992734,5.661181192562778e-05,0.0,0.0012630791151213205,0.0,0.0026760684921630657,0.0,0.0008745790682768467,nan,510730.5761,0.983887,0.008161,0.007952,1305.4388,498259.8289,0.551781,9704.2892,1240859.5599,2912.5,0.0,0.0,0.0,0.0,0.0,1220865.6934,1230733.3838,529925.0449,4283.4377,10126.1761,1607.0612,11210.7754,2401.7599,9867.6904,0.0,high,edge_src_lead_time_scale::SDC-VD1095770A,1.8
supplier_lead_time_node_SDC-VD1096202A_low,81.08219999994617,5.000000000032756e-06,-1.000000000001e-06,-4.000000000000531e-06,-13.982799999999997,875.9109000000171,0.004801000000000055,-116.0604000000003,-11.039799999911338,0.0,0.0,0.0,0.0,0.0,0.0,-4.451800000155345,-9.184299999848008,-0.016300000017508864,-13.98280000000068,-1.8554999999996653,13.982799999999997,-9.805599999999686,0.0,-4.732500000000073,0.0,0.015875683152478472,0.0005081884403425146,-0.012254901960796568,-0.05030181086519782,-1.0711187686469865,0.17579391180303192,0.8700915761869392,-1.1959381850267272,-0.0008896873638016353,0.0,nan,nan,nan,nan,nan,-0.00036464184692562156,-0.0007462440359108068,-3.0759084519793034e-06,-0.3264387386794648,-0.01832402891386262,0.8700850969459033,-0.08746819068885951,0.0,-0.04795997034376433,nan,510813.1195,0.983892,0.008159,0.007948,1291.456,499135.9991,0.556582,9588.488,1240851.8126,2912.5,0.0,0.0,0.0,0.0,0.0,1220864.7484,1230727.62,529924.7286,4269.4549,10124.1927,1621.044,11200.6698,2401.7599,9862.8716,0.0,low,edge_src_lead_time_scale::SDC-VD1096202A,0.5
supplier_lead_time_node_SDC-VD1096202A_high,228.0150999999605,2.2000000000077513e-05,-3.0000000000012655e-06,-1.8000000000000654e-05,63.05280000000016,583.0687000000034,-0.02164899999999992,-174.5666999999994,355.3029000000097,0.0,0.0,0.0,0.0,0.0,0.0,376.4154999998864,356.6099000000395,0.0029999999096617103,-9.321800000000621,-1.3070999999999913,-63.05280000000016,-30.469699999999648,0.0,-19.805500000000393,0.0,0.04464476150847498,0.0022360291375002933,-0.03676470588236845,-0.22635814889336836,4.830008116811004,0.1170209522714092,-3.923476886663354,-1.7988132245288138,0.02863353506898888,0.0,nan,nan,nan,nan,nan,0.030831763135495828,0.028975317773394023,5.661181023407066e-07,-0.21762426940400278,-0.012908293286614924,-3.923484681230569,-0.2717966804512113,0.0,-0.20071234921150102,nan,510960.0524,0.983909,0.008157,0.007934,1368.4916,498843.1569,0.530132,9529.9817,1241218.1553,2912.5,0.0,0.0,0.0,0.0,0.0,1221245.6157,1231093.4142,529924.7479,4274.1159,10124.7411,1544.0084,11180.0057,2401.7599,9847.7986,0.0,high,edge_src_lead_time_scale::SDC-VD1096202A,1.8
supplier_reliability_node_SDC-1450_low,5065.99099999998,0.0020280000000000298,-0.00021700000000000018,-0.0018090000000000007,912.3029999999999,14314.914700000023,-0.313237,-6287.009,12244.636799999978,0.0,0.0,0.0,0.0,0.0,0.0,14587.691499999957,12417.866099999985,0.0,-940.2685000000006,-173.22940000000017,-912.3030000000001,-6688.4139,0.0,-2169.8254000000006,4803.0,0.9919078166275784,0.2061212314015766,-2.659313725490198,-22.748993963782706,69.88477744035185,2.8729804050157157,-56.76835556135495,-64.78414801867545,0.98678405726444,0.0,nan,nan,nan,nan,nan,1.1948611282527426,1.0089782036755481,0.0,-21.951258915239983,-1.7107305493568574,-56.768404339548496,-59.66217900090125,0.0,-21.989384434262014,nan,515798.0283,0.985915,0.007943,0.006143,2217.7418,512575.0029,0.238544,3417.5394,1253107.4892,2912.5,0.0,0.0,0.0,0.0,0.0,1235456.8917,1243154.6704,529924.7449,3343.1692,9952.8188,694.7582,4522.0615,2401.7599,7697.7787,4803.0,low,edge_src_reliability_scale::SDC-1450,0.2
supplier_reliability_node_SDC-1450_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-1450,1.0
supplier_reliability_node_SDC-VD0500655A_low,-0.6071000000229105,0.0,0.0,0.0,0.0,-0.7923999999766238,0.0,0.0,-1.4568999998737127,0.0,0.0,0.0,0.0,0.0,0.0,-1.4570000001695007,-1.45699999993667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924,-0.0001188685956010049,0.0,0.0,0.0,0.0,-0.0001590334082023758,0.0,0.0,-0.00011741023571266292,0.0,nan,nan,nan,nan,nan,-0.0001193412037858616,-0.00011838436900937245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510731.4302,0.983887,0.00816,0.007952,1305.4388,498259.2958,0.551781,9704.5484,1240861.3955,2912.5,0.0,0.0,0.0,0.0,0.0,1220867.7432,1230735.3473,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.7924,low,edge_src_reliability_scale::SDC-VD0500655A,0.2
supplier_reliability_node_SDC-VD0500655A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0500655A,1.0
supplier_reliability_node_SDC-VD0505677A_low,-12.141300000017509,0.0,9.999999999992654e-07,0.0,0.0,-15.847499999974389,0.0,0.0,-29.13910000002943,0.0,0.0,0.0,0.0,0.0,0.0,-29.139200000092387,-29.139199999859557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8475,-0.0023772348537606626,0.0,0.012254901960775309,0.0,0.0,-0.003180567814938702,0.0,0.0,-0.0023482933624510067,0.0,nan,nan,nan,nan,nan,-0.0023867585483620087,-0.0023676223785663838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510719.896,0.983887,0.008161,0.007952,1305.4388,498244.2407,0.551781,9704.5484,1240833.7133,2912.5,0.0,0.0,0.0,0.0,0.0,1220840.061,1230707.6651,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,15.8475,low,edge_src_reliability_scale::SDC-VD0505677A,0.2
supplier_reliability_node_SDC-VD0505677A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0505677A,1.0
supplier_reliability_node_SDC-VD0508918A_low,-45.600000000034925,2.2999999999995246e-05,0.0,-2.2000000000001185e-05,0.0,-102.85719999996945,0.0,-102.85709999999926,-139.91039999993518,0.0,0.0,0.0,0.0,0.0,0.0,-109.44000000017695,-138.47039999999106,0.0,0.0,-1.4399999999986903,0.0,-144.0,0.0,-29.030399999999645,144.0,-0.008928360993584947,0.0023376668255597694,0.0,-0.27665995975856617,0.0,-0.020643274955364856,0.0,-1.0598854862736247,-0.011275250905394513,0.0,nan,nan,nan,nan,nan,-0.008964105244218522,-0.011251016424973833,0.0,0.0,-0.014220750005897566,0.0,-1.2845128762335984,0.0,-0.29419907513313837,nan,510686.4373,0.98391,0.00816,0.00793,1305.4388,498157.231,0.551781,9601.6913,1240722.942,2912.5,0.0,0.0,0.0,0.0,0.0,1220759.7602,1230598.3339,529924.7449,4283.4377,10124.6082,1607.0612,11066.4754,2401.7599,9838.5737,144.0,low,edge_src_reliability_scale::SDC-VD0508918A,0.2
supplier_reliability_node_SDC-VD0508918A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0508918A,1.0
supplier_reliability_node_SDC-VD0514881A_low,-3.5473000000347383,0.0,9.999999999992654e-07,0.0,0.0,-4.4368000000249594,0.0,0.0,-8.51340000005439,0.0,0.0,0.0,0.0,0.0,0.0,-8.513500000117347,-8.513499999884516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4368,-0.0006945520822988988,0.0,0.012254901960775309,0.0,0.0,-0.0008904586389917793,0.0,0.0,-0.0006860871033078554,0.0,nan,nan,nan,nan,nan,-0.0006973310489545222,-0.000691740099925483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510728.49,0.983887,0.008161,0.007952,1305.4388,498255.6514,0.551781,9704.5484,1240854.339,2912.5,0.0,0.0,0.0,0.0,0.0,1220860.6867,1230728.2908,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,4.4368,low,edge_src_reliability_scale::SDC-VD0514881A,0.2
supplier_reliability_node_SDC-VD0514881A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0514881A,1.0
supplier_reliability_node_SDC-VD0518684A_low,-6.118000000016764,0.0,9.999999999992654e-07,0.0,0.0,-7.526300000026822,0.0,0.0,-14.682999999960884,0.0,0.0,0.0,0.0,0.0,0.0,-14.683100000023842,-14.683100000023842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5263,-0.0011978884333083452,0.0,0.012254901960775309,0.0,0.0,-0.0015105163303800063,0.0,0.0,-0.0011832895127420356,0.0,nan,nan,nan,nan,nan,-0.0012026759293803535,-0.0011930333072614234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510725.9193,0.983887,0.008161,0.007952,1305.4388,498252.5619,0.551781,9704.5484,1240848.1694,2912.5,0.0,0.0,0.0,0.0,0.0,1220854.5171,1230722.1212,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,7.5263,low,edge_src_reliability_scale::SDC-VD0518684A,0.2
supplier_reliability_node_SDC-VD0518684A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0518684A,1.0
supplier_reliability_node_SDC-VD0519670A_low,-7.083900000026915,0.0,9.999999999992654e-07,0.0,0.0,-8.714700000011362,0.0,0.0,-17.00139999995008,0.0,0.0,0.0,0.0,0.0,0.0,-17.00140000018291,-17.00139999995008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7146,-0.0013870091325142164,0.0,0.012254901960775309,0.0,0.0,-0.001749026303008502,0.0,0.0,-0.0013701272438825152,0.0,nan,nan,nan,nan,nan,-0.0013925652311810128,-0.0013814001450635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510724.9534,0.983887,0.008161,0.007952,1305.4388,498251.3735,0.551781,9704.5484,1240845.851,2912.5,0.0,0.0,0.0,0.0,0.0,1220852.1988,1230719.8029,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,8.7146,low,edge_src_reliability_scale::SDC-VD0519670A,0.2
supplier_reliability_node_SDC-VD0519670A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0519670A,1.0
supplier_reliability_node_SDC-VD0520115A_low,-31.632299999997485,-9.999999999177334e-07,9.999999999992654e-07,9.999999999992654e-07,0.0,-36.89120000001276,0.0,0.0,-75.91749999998137,0.0,0.0,0.0,0.0,0.0,0.0,-75.91760000004433,-75.91760000004433,0.0,0.0,0.0,0.0,0.0,1.3467999999998028,0.0,36.8912,-0.006193521786340754,-0.00010163768805947568,0.012254901960775309,0.012575452716288548,0.0,-0.007404004630048705,0.0,0.0,-0.006118121745134561,0.0,nan,nan,nan,nan,nan,-0.006218323796489229,-0.006168467517571607,0.0,0.0,0.0,0.0,0.0,0.05607554693538696,0.0,nan,510700.405,0.983886,0.008161,0.007953,1305.4388,498223.197,0.551781,9704.5484,1240786.9349,2912.5,0.0,0.0,0.0,0.0,0.0,1220793.2826,1230660.8867,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2403.1067,9867.6041,36.8912,low,edge_src_reliability_scale::SDC-VD0520115A,0.2
supplier_reliability_node_SDC-VD0520115A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510732.0373,0.983887,0.00816,0.007952,1305.4388,498260.0882,0.551781,9704.5484,1240862.8524,2912.5,0.0,0.0,0.0,0.0,0.0,1220869.2002,1230736.8043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,edge_src_reliability_scale::SDC-VD0520115A,1.0
