case_id,case_input,case_output_dir,guard::backlog_days,guard::max_daily_backlog_qty,guard::min_daily_service_rate,guard::raw_material_max_safety_floor_gap_qty,guard::raw_material_max_target_gap_qty,guard::raw_material_safety_floor_breach_days,guard::raw_material_safety_floor_breach_pairs,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_production,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::inventory_cost,kpi::inventory_holding_cost_node_count,kpi::inventory_holding_cost_node_max,kpi::inventory_holding_cost_proxy_total,kpi::line_adherence,kpi::line_nervousness,kpi::material_delay_days,kpi::material_delay_days_total,kpi::material_delayed_order_count,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::product_availability,kpi::production_replanning_count,kpi::raw_material_stockout_days,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_open_order_qty,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_production_cost,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,kpi::warmup_backlog_cleared_qty,level,parameter_group,parameter_key,parameter_label,safe_direction,status
combined_stock_reliability_SDC-VD0514881A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_stock_reliability_SDC-VD0514881A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_stock_reliability_SDC-VD0514881A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,101.0,8.0,662099996.7159,0.129378,0.07393,0.3,0.23752,0.09283,0.166343,0.0,616710125.835,1.0,7583661.8607,31.0,141301453.8681,239809536.167448,1.0,22.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,0.0,0.0,883255702.1243,58616477.0569,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,704889279.067,537508841.795,537508841.795,2035627991.1734,50513376.0016,7583661.8607,21667605.3164,4333521.0633,27108961.5334,68338188.0,0.0,106327600.0,17584943.1171,13922572.4065,25762139.9999,815839633.1243,773234.3333,5441356.2169,330.0,9750422.3924,0.0,1.0,supplier_combined_stock_reliability_node,combined_stock_reliability::SDC-VD0514881A,Combine stock x0.5 + fiabilite x0.97 fournisseur SDC-VD0514881A,scenario,ok
supplier_stock_node_SDC-VD0519670A_0_25,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,124.0,8.0,663001393.5285,0.127363,0.072779,0.3,0.245036,0.091071,0.163752,0.0,615618387.0361,1.0,7763567.5898,31.0,141342254.886262,245501004.323702,0.999404085,27.0,0.0,0.0,0.0,25762139.9999,0.0,0.998857143,10.0,10.0,889042979.5135,60956366.6239,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,710497356.9884,549726919.7164,549726919.7164,2066276712.222,54280502.2506,7763567.5898,22181621.6851,4436324.337,27732963.5375,68338188.0,0.0,106327600.0,18286909.9872,14936493.0992,25762139.9999,823750220.6076,835501.0,5551341.8524,0.0,9981729.7583,0.0,0.25,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0519670A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,106.0,8.0,662757215.6652,0.128417,0.073381,0.3,0.241015,0.092079,0.165108,0.0,619190437.3856,1.0,7610001.3508,31.0,141349178.57821,240630374.946651,1.0,22.0,0.0,0.0,0.0,25762139.9999,0.0,0.998857143,0.0,0.0,885825394.4324,59260075.6516,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,707480322.2438,540210184.9718,540210184.9718,2037129763.9578,51275978.0822,7610001.3508,21742861.0022,4348572.2004,27199474.7437,68338188.0,0.0,106327600.0,17778022.6955,14282578.2124,25762139.9999,818494625.4324,773234.3333,5456613.7415,0.0,9784287.451,0.0,0.5,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0519670A_0_75,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_75\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_0_75\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,106.0,8.0,662266803.3929,0.127863,0.073065,0.3,0.242895,0.091782,0.164395,0.0,620193275.3317,1.0,7595838.9529,31.0,141321828.529736,240158754.705188,1.0,22.0,0.0,0.0,0.0,25762139.9999,0.0,0.998857143,0.0,0.0,886696287.445,59406062.4619,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,708458517.1899,541078126.6891,541078126.6891,2037346648.4552,51606204.9126,7595838.9529,21702397.0082,4340479.4016,27154792.1165,68338188.0,0.0,106327600.0,17821818.7386,14429451.6068,25762139.9999,819366950.445,773234.3333,5452395.1083,0.0,9766078.6537,0.0,0.75,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_stock_node_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489289.4203,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121739.5996,1.0,7772700.3728,31.0,141363288.95315,245778179.179554,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61148676.1216,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711625982.1517,546130544.8797,546130544.8797,2083710077.7581,53327515.4047,7772700.3728,22207715.3507,4441543.0701,27750410.9045,68338188.0,0.0,106327600.0,18344602.8365,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993471.9078,0.0,1.0,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0519670A_0_5,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_5\simulation_output,1015.0,9919011.187217,0.0,7263350.6084,20793472.4136,1125.0,9.0,661304762.1701,0.15063,0.086074,0.3,0.200228,0.069402,0.193667,9919011.1872,612532082.4599,0.614977,7315854.0922,31.0,141341008.518332,231511928.446339,0.996703821,16.0,0.0,0.0,0.0,25762139.9999,0.0,0.709428571,1050.0,1050.0,833834683.6312,48568453.2273,25762139.9999,0.0,0.0,0.0,303598442.5336,754600.0,675918388.9354,508645869.1026,508645869.1026,2053982014.2577,40644962.6721,7315854.0922,20902440.2635,4180488.0527,24273165.7061,68338188.0,0.0,95901745.8128,14570535.9682,9724751.553,15843128.8127,766503614.6312,848764.495,3370725.4426,0.0,9406098.1186,0.0,0.5,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Capacite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0519670A_0_6,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_6\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_6\simulation_output,1015.0,9919011.187217,0.0,7263350.6084,20793472.4136,1125.0,9.0,661304110.238,0.150629,0.086074,0.3,0.200229,0.069402,0.193666,9919011.1872,612531524.6311,0.614977,7315792.5048,31.0,141341007.988359,231509982.364446,0.996703821,16.0,0.0,0.0,0.0,25762139.9999,0.0,0.709428571,1050.0,1050.0,833834683.6312,48568201.85,25762139.9999,0.0,0.0,0.0,303597946.6858,754600.0,675917831.1066,508645807.1216,508645807.1216,2053985274.4456,40644764.333,7315792.5048,20902264.2994,4180452.8599,24272989.742,68338188.0,0.0,95901745.8128,14570460.555,9724751.553,15843128.8127,766503614.6312,835501.0,3370725.4426,0.0,9406018.9347,0.0,0.6,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Capacite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0519670A_0_75,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_75\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_75\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664490317.5885,0.127112,0.072636,0.3,0.24618,0.090642,0.16343,0.0,620122780.8799,1.0,7772793.972,31.0,141363288.95315,245781150.585484,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61149058.1595,25762139.9999,0.0,0.0,0.0,303597285.5554,754600.0,711627023.4321,546130660.5775,546130660.5775,2083701843.5986,53327885.6377,7772793.972,22207982.7772,4441596.5554,27750678.331,68338188.0,0.0,106327600.0,18344717.4478,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993592.2498,0.0,0.75,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Capacite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0519670A_0_9,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_9\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_0_9\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489675.1061,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620122130.0797,1.0,7772735.4837,31.0,141363288.95315,245779293.811473,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61148819.4314,25762139.9999,0.0,0.0,0.0,303596707.0663,754600.0,711626372.6318,546130588.2663,546130588.2663,2083706765.9615,53327654.2421,7772735.4837,22207815.6676,4441563.1335,27750511.2213,68338188.0,0.0,106327600.0,18344645.8294,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993517.0504,0.0,0.9,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Capacite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_capacity_node_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_capacity_node_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489289.4203,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121739.5996,1.0,7772700.3728,31.0,141363288.95315,245778179.179554,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61148676.1216,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711625982.1517,546130544.8797,546130544.8797,2083710077.7581,53327515.4047,7772700.3728,22207715.3507,4441543.0701,27750410.9045,68338188.0,0.0,106327600.0,18344602.8365,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993471.9078,0.0,1.0,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Capacite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_lead_time_node_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489289.4203,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121739.5996,1.0,7772700.3728,31.0,141363288.95315,245778179.179554,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61148676.1216,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711625982.1517,546130544.8797,546130544.8797,2083710077.7581,53327515.4047,7772700.3728,22207715.3507,4441543.0701,27750410.9045,68338188.0,0.0,106327600.0,18344602.8365,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993471.9078,0.0,1.0,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0519670A,Delai fournisseur SDC-VD0519670A,higher_is_riskier,ok
supplier_lead_time_node_SDC-VD0519670A_1_25,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664535581.5392,0.127109,0.072634,0.3,0.246189,0.090642,0.163426,0.0,620128717.0318,1.0,7772635.4231,31.0,141362079.739094,245776149.583379,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888552106.2139,61149235.0108,25762139.9999,0.0,0.0,0.0,303596494.9015,754600.0,711626151.8901,546130872.7361,546130872.7361,2083731684.8006,53329102.6366,7772635.4231,22207529.7804,4441505.9561,27750222.7604,68338188.0,0.0,106327600.0,18344770.5032,15054241.7472,25762139.9999,823731037.2139,773234.3333,5542692.98,0.0,9993388.4012,0.0,1.25,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0519670A,Delai fournisseur SDC-VD0519670A,higher_is_riskier,ok
supplier_lead_time_node_SDC-VD0519670A_1_5,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_5\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_1_5\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,144.0,8.0,663367234.3281,0.1267,0.0724,0.3,0.24757,0.09043,0.1629,0.0,614713492.5495,1.0,7760094.8673,31.0,141377263.245594,245377834.650796,0.998927258,39.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,13.0,13.0,888288092.1726,61247779.2803,25762139.9999,0.0,0.0,0.0,303596729.0203,754600.0,711206620.4352,550600814.1157,550600814.1157,2083712955.7957,54784079.9103,7760094.8673,22171699.6209,4434339.9242,27710347.7105,68338188.0,0.0,106342000.0,18374333.7841,15163097.7857,25762139.9999,824342023.1726,773234.3333,5538648.0897,0.0,9977264.8294,0.0,1.5,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0519670A,Delai fournisseur SDC-VD0519670A,higher_is_riskier,ok
supplier_lead_time_node_SDC-VD0519670A_2_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_2_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_lead_time_node_SDC-VD0519670A_2_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,144.0,8.0,663893277.4457,0.126748,0.072427,0.3,0.247519,0.090345,0.162961,0.0,614129709.0234,1.0,7769448.062,31.0,141363737.293044,245673754.637931,0.998915852,39.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,13.0,13.0,888128520.4889,61298619.7858,25762139.9999,0.0,0.0,0.0,303597757.1165,754600.0,711092143.8816,550970344.1377,550970344.1377,2083097293.6474,54899602.6267,7769448.062,22198423.0342,4439684.6068,27736470.2206,68338188.0,0.0,106327600.0,18389585.9357,15172563.6294,25762139.9999,824422451.4889,773234.3333,5538047.1864,0.0,9989290.3654,0.0,2.0,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0519670A,Delai fournisseur SDC-VD0519670A,higher_is_riskier,ok
supplier_reliability_node_SDC-VD0519670A_0_95,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_95\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_95\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664537522.4103,0.127141,0.072652,0.3,0.246074,0.090665,0.163467,0.0,620148146.2228,1.0,7772599.7605,31.0,141362077.847437,245775290.042038,0.998863301,39.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,13.0,13.0,888571458.125,61133645.2566,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711586035.4973,546090629.6129,546090629.6129,2083606457.8797,53308977.5255,7772599.7605,22207427.8872,4441485.5774,27750133.0832,68338188.0,0.0,106327600.0,18340093.577,15043418.5964,25762139.9999,823690398.5413,773234.3333,5542705.196,445.0,9993342.5492,0.0,0.95,supplier_reliability_node,supplier_reliability_node::SDC-VD0519670A,Fiabilite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_reliability_node_SDC-VD0519670A_0_97,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_97\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_97\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,137.0,8.0,664536141.9657,0.127101,0.072629,0.3,0.246219,0.090636,0.163415,0.0,620198343.9553,1.0,7772600.5552,31.0,141362079.885855,245775008.512494,0.998868931,41.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,14.0,14.0,888621645.9912,61153184.6087,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711646052.2699,546150636.5193,546150636.5193,2083953105.6717,53337306.4327,7772600.5552,22207430.1578,4441486.0316,27750137.0542,68338188.0,0.0,106327600.0,18345955.3826,15057092.1719,25762139.9999,823750583.4476,773234.3333,5542706.8964,267.0,9993343.571,0.0,0.97,supplier_reliability_node,supplier_reliability_node::SDC-VD0519670A,Fiabilite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_reliability_node_SDC-VD0519670A_0_99,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_99\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_0_99\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664505357.2455,0.127158,0.072662,0.3,0.246015,0.090677,0.163488,0.0,620269094.8664,1.0,7772637.8128,31.0,141361864.307088,245776342.686492,0.998863301,39.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,13.0,13.0,888692155.6008,61126005.6115,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711551618.7247,546056181.4527,546056181.4527,2083813945.7635,53295616.6744,7772637.8128,22207536.6079,4441507.3216,27750281.3509,68338188.0,0.0,106327600.0,18337801.6835,15037922.5771,25762139.9999,823656086.6008,773234.3333,5542744.7431,89.0,9993391.4735,0.0,0.99,supplier_reliability_node,supplier_reliability_node::SDC-VD0519670A,Fiabilite fournisseur SDC-VD0519670A,lower_is_riskier,ok
supplier_reliability_node_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_reliability_node_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664489289.4203,0.127112,0.072635,0.3,0.246181,0.090643,0.163429,0.0,620121739.5996,1.0,7772700.3728,31.0,141363288.95315,245778179.179554,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888545020.1141,61148676.1216,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711625982.1517,546130544.8797,546130544.8797,2083710077.7581,53327515.4047,7772700.3728,22207715.3507,4441543.0701,27750410.9045,68338188.0,0.0,106327600.0,18344602.8365,15053662.3807,25762139.9999,823730758.808,773234.3333,5542695.5537,0.0,9993471.9078,0.0,1.0,supplier_reliability_node,supplier_reliability_node::SDC-VD0519670A,Fiabilite fournisseur SDC-VD0519670A,lower_is_riskier,ok
combined_capacity_delay_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_capacity_delay_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_capacity_delay_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664536609.7073,0.12711,0.072634,0.3,0.246187,0.090641,0.163427,0.0,620129758.3122,1.0,7772729.0224,31.0,141362079.739094,245779120.989309,0.998945883,37.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,12.0,12.0,888552106.2139,61149617.0487,25762139.9999,0.0,0.0,0.0,303597420.484,754600.0,711627193.1705,546130988.4339,546130988.4339,2083723450.6411,53329472.8696,7772729.0224,22207797.2069,4441559.4414,27750490.1869,68338188.0,0.0,106327600.0,18344885.1146,15054241.7472,25762139.9999,823731037.2139,773234.3333,5542692.98,0.0,9993508.7431,0.0,1.0,supplier_combined_capacity_delay_node,combined_capacity_delay::SDC-VD0519670A,Combine capacite x0.75 + delai x1.25 fournisseur SDC-VD0519670A,scenario,ok
combined_stock_reliability_SDC-VD0519670A_1_0,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_stock_reliability_SDC-VD0519670A_1_0\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\combined_stock_reliability_SDC-VD0519670A_1_0\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,106.0,8.0,662802319.1421,0.12842,0.073383,0.3,0.240997,0.092088,0.165112,0.0,619189544.5475,1.0,7609430.4637,31.0,141331630.810019,240612320.103191,1.0,22.0,0.0,0.0,0.0,25762139.9999,0.0,0.998857143,0.0,0.0,885824704.7161,59254101.3492,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,707479396.4057,540208959.1337,540208959.1337,2037128381.2758,51255559.1109,7609430.4637,21741229.8964,4348245.9793,27197792.619,68338188.0,0.0,106327600.0,17776230.4048,14280078.3255,25762139.9999,818493635.7161,773234.3333,5456562.7226,267.0,9783553.4534,0.0,1.0,supplier_combined_stock_reliability_node,combined_stock_reliability::SDC-VD0519670A,Combine stock x0.5 + fiabilite x0.97 fournisseur SDC-VD0519670A,scenario,ok
supplier_stock_node_SDC-VD0914320A_0_25,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0914320A_0_25\input_case.json,etudecas\simulation\sensibility\active_supplier_parameter_result_60_75_guarded\cases\supplier_stock_node_SDC-VD0914320A_0_25\simulation_output,2.0,5653.408164,0.0,7263350.6084,20793472.4136,136.0,8.0,664410011.0369,0.127115,0.072637,0.3,0.246207,0.090606,0.163434,0.0,620250450.8928,1.0,7775688.8813,31.0,141362448.934412,245888043.309839,0.998880192,39.0,0.0,0.0,0.0,25762139.9999,0.0,0.999142857,13.0,13.0,888701683.4962,61170289.9561,25762139.9999,0.0,0.0,0.0,303596359.9729,754600.0,711616378.751,546120941.479,546120941.479,2084386366.9909,53322032.5709,7775688.8813,22216253.9465,4443250.7893,27758643.4577,68338188.0,0.0,106327600.0,18351086.9868,15060559.5115,25762139.9999,823748882.4962,773234.3333,5542389.5112,0.0,9997314.2759,0.0,0.25,supplier_stock_node,supplier_stock_node::SDC-VD0914320A,Stock fournisseur SDC-VD0914320A,lower_is_riskier,ok
