snapshot_dt,sim_day,real_value_eur,day,node_id,product_code,component_item_id,threshold_mode,stock_qty,useful_qty,immobilized_qty,unit_value_eur,stock_value_eur,useful_value_eur,immobilized_value_eur,need_next_7d_qty,physical_minus_future_need_7d_eur,useful_for_future_need_7d_eur,need_next_14d_qty,physical_minus_future_need_14d_eur,useful_for_future_need_14d_eur,need_next_21d_qty,physical_minus_future_need_21d_eur,useful_for_future_need_21d_eur,need_next_30d_qty,physical_minus_future_need_30d_eur,useful_for_future_need_30d_eur,need_next_45d_qty,physical_minus_future_need_45d_eur,useful_for_future_need_45d_eur,need_next_60d_qty,physical_minus_future_need_60d_eur,useful_for_future_need_60d_eur,need_next_90d_qty,physical_minus_future_need_90d_eur,useful_for_future_need_90d_eur,need_next_120d_qty,physical_minus_future_need_120d_eur,useful_for_future_need_120d_eur,need_next_180d_qty,physical_minus_future_need_180d_eur,useful_for_future_need_180d_eur,need_next_270d_qty,physical_minus_future_need_270d_eur,useful_for_future_need_270d_eur,need_next_365d_qty,physical_minus_future_need_365d_eur,useful_for_future_need_365d_eur,need_next_540d_qty,physical_minus_future_need_540d_eur,useful_for_future_need_540d_eur,need_next_730d_qty,physical_minus_future_need_730d_eur,useful_for_future_need_730d_eur,need_lead_only_qty,physical_minus_future_need_lead_only_eur,useful_for_future_need_lead_only_eur,need_safety_only_qty,physical_minus_future_need_safety_only_eur,useful_for_future_need_safety_only_eur,need_lead_plus_safety_qty,physical_minus_future_need_lead_plus_safety_eur,useful_for_future_need_lead_plus_safety_eur,physical_stock_value_eur,mrp_target_excess_eur
2025-08-04 00:06:53,214,927498.18,214,M-1810,268091,item:338928,target_stock,653898.0,100800.0,553098.0,0.14131,92402.32638,14244.048,78158.27837999999,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,86400.0,80193.14237999999,12209.184,244800.0,57809.63838,34592.687999999995,296400.0,50518.04238,41884.284,345600.0,43565.590379999994,48836.736,396400.0,36387.04238,56015.284,648000.0,833.44638,91568.87999999999,849600.0,0.0,92402.32638,1066400.0,0.0,92402.32638,1411200.0,0.0,92402.32638,1876400.0,0.0,92402.32638,296400.0,50518.04238,41884.284,0.0,92402.32638,0.0,306400.0,49104.94238,43297.384,92402.32638,78158.27837999999
2025-08-04 00:06:53,214,927498.18,214,M-1810,268091,item:338929,target_stock,296400.0,100800.0,195600.0,0.21585,63977.94,21757.68,42220.26,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,86400.0,45328.5,18649.44,244800.0,11137.859999999999,52840.079999999994,296400.0,0.0,63977.939999999995,345600.0,0.0,63977.939999999995,396400.0,0.0,63977.939999999995,648000.0,0.0,63977.939999999995,849600.0,0.0,63977.939999999995,1066400.0,0.0,63977.939999999995,1411200.0,0.0,63977.939999999995,1876400.0,0.0,63977.939999999995,201600.0,20462.579999999998,43515.36,0.0,63977.939999999995,0.0,296400.0,0.0,63977.939999999995,63977.94,42220.26
2025-08-04 00:06:53,214,927498.18,214,M-1810,268091,item:426331,target_stock,42091.8,1108.8,40983.0,0.50393,21211.320774,558.757584,20652.56319,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,950.4000000000003,20732.385702,478.93507200000016,2692.800000000001,19854.338069999998,1356.9827040000005,3260.4000000000005,19568.307402,1643.0133720000003,3801.6000000000004,19295.580486000003,1915.7402880000002,4360.400000000001,19013.984402000002,2197.336372,7127.999999999999,17619.307734,3592.0130399999994,9345.599999999999,16501.792566,4709.528207999999,11730.399999999996,15300.020302000004,5911.300471999998,15523.2,13388.714598,7822.606176,20640.400000000016,10810.004001999992,10401.316772000007,792.0000000000002,20812.208214000002,399.1125600000001,0.0,21211.320774,0.0,1425.6000000000006,20492.918166000003,718.4026080000003,21211.320774,20652.56319
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:001757,target_stock,16312.5692,255.3189,16057.2503,5.43,88577.250756,1386.381627,87190.869129,0.0,88577.250756,0.0,0.0,88577.250756,0.0,116.92800000000005,87942.331716,634.9190400000002,257.2416000000001,87180.428868,1396.8218880000006,481.35359999999986,85963.50070799999,2613.750047999999,481.35359999999986,85963.50070799999,2613.750047999999,570.6735999999999,85478.493108,3098.757647999999,668.1135999999999,84949.393908,3627.8568479999994,1122.8336,82480.264308,6096.986448,1426.5215999999994,80831.238468,7746.012287999996,1748.0735999999995,79085.211108,9492.039647999996,2361.130352,75756.31294464,12820.93781136,3063.5136,71942.371908,16634.878848,562.5536,85522.584708,3054.6660479999996,93.54240000000004,88069.31552399999,507.9352320000002,603.1535999999999,85302.126708,3275.124047999999,88577.250756,87190.869129
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:001848,target_stock,16122.3324,144.638892,15977.693507999998,2.89,46593.540636,418.00639788,46175.53423812,0.0,46593.540636,0.0,0.0,46593.540636,0.0,87.69599999999997,46340.099196,253.44143999999991,192.93119999999996,46035.969468,557.571168,361.01519999999994,45550.206708,1043.3339279999998,361.01519999999994,45550.206708,1043.3339279999998,428.00519999999995,45356.605608,1236.9350279999999,501.0852000000002,45145.404408,1448.1362280000008,842.1252000000006,44159.798808,2433.741828000002,1069.8912000000005,43501.555068,3091.9855680000014,1311.0551999999998,42804.591108,3788.9495279999996,1770.847763999999,41475.79059804,5117.750037959997,2297.6351999999983,39953.374908000005,6640.165727999995,298.16639999999995,45731.83974,861.700896,70.15679999999998,46390.787484,202.75315199999994,361.01519999999994,45550.206708,1043.3339279999998,46593.540636,46175.53423812
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:001893,target_stock,8894.8472,1044.637555,7850.209645,4.64,41272.091008,4847.1182552,36424.9727528,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,555.408,38694.997888,2577.09312,1221.8976000000002,35602.486143999995,5669.604864000001,2286.4296,30663.057664,10609.033344,2286.4296,30663.057664,10609.033344,2710.699600000001,28694.444863999994,12577.646144000002,3173.5396000000023,26546.86726399999,14725.22374400001,5333.459600000002,16524.83846399999,24747.252544000006,6775.977600000004,9831.554943999983,31440.536064000014,8303.349600000003,2744.5488639999858,38527.542144000014,11215.369171999999,0.0,41272.091007999996,14551.689599999987,0.0,41272.091007999996,2286.4296,30663.057664,10609.033344,0.0,41272.091007999996,0.0,2286.4296,30663.057664,10609.033344,41272.091008,36424.9727528
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:002612,target_stock,198287.780719,241.06482,198046.715899,1.26,249842.60370594,303.7416732,249538.86203274,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,146.15999999999985,249658.44210594,184.16159999999982,321.5519999999997,249437.44818594,405.1555199999996,601.6919999999994,249084.47178594,758.1319199999994,601.6919999999994,249084.47178594,758.1319199999994,713.3419999999994,248943.79278594,898.8109199999992,835.1419999999996,248790.32478594,1052.2789199999995,1403.5420000000004,248074.14078594002,1768.4629200000004,1783.1520000000005,247595.83218594,2246.7715200000007,2185.0920000000006,247089.38778594,2753.2159200000006,2951.412940000001,246123.82340154,3718.7803044000016,3829.3920000000016,245017.56978594002,4825.033920000002,409.2479999999996,249326.95122594002,515.6524799999995,116.92799999999988,249695.27442594004,147.32927999999984,601.6919999999994,249084.47178594,758.1319199999994,249842.60370594,249538.86203274
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:007923,target_stock,73784.8104,327.3984,73457.412,2.0,147569.6208,654.7968,146914.824,0.0,147569.6208,0.0,0.0,147569.6208,0.0,233.8560000000001,147101.9088,467.7120000000002,514.4832000000002,146540.6544,1028.9664000000005,962.7071999999997,145644.2064,1925.4143999999994,962.7071999999997,145644.2064,1925.4143999999994,1141.3471999999997,145286.9264,2282.6943999999994,1336.2271999999998,144897.16640000002,2672.4543999999996,2245.6672,143078.2864,4491.3344,2853.0431999999987,141863.5344,5706.086399999997,3496.147199999999,140577.32640000002,6992.294399999998,4722.260704,138125.099392,9444.521408,6127.0272,135315.5664,12254.0544,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,147569.6208,146914.824
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:016332,target_stock,826.89456,50.0,776.89456,27.62,22838.8277472,1381.0,21457.8277472,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,35.078400000000016,21869.9623392,968.8654080000005,77.17248000000002,20707.323849599998,2131.5038976000005,144.40608000000003,18850.3318176,3988.495929600001,144.40608000000003,18850.3318176,3988.495929600001,171.20208000000008,18110.2262976,4728.6014496000025,200.4340800000001,17302.838457599995,5535.989289600003,336.85007999999993,13535.028537600001,9303.799209599998,427.9564799999995,11018.669769600014,11820.157977599987,524.4220799999995,8354.289897600014,14484.537849599987,708.3391059999994,3274.501639480014,19564.326107719986,919.0540799999995,0.0,22838.8277472,144.40608000000003,18850.3318176,3988.495929600001,0.0,22838.8277472,0.0,144.40608000000003,18850.3318176,3988.495929600001,22838.8277472,21457.8277472
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:029313,target_stock,222.15288,50.0,172.15288,2.07,459.8564616,103.5,356.3564616,0.0,459.8564616,0.0,0.0,459.8564616,0.0,2.9232000000000014,453.80543759999995,6.051024000000003,6.431040000000002,446.5442088,13.312252800000003,12.033840000000001,434.9464128,24.910048800000002,12.033840000000001,434.9464128,24.910048800000002,14.266840000000002,430.3241028,29.5323588,16.702839999999995,425.28158279999997,34.574878799999986,28.07083999999999,401.7498228,58.10663879999998,35.66304,386.0339688,73.82249279999999,43.70184000000002,369.3936527999999,90.46280880000003,59.028259000000034,337.66796546999996,122.18849613000006,76.58783999999996,301.31963280000014,158.5368287999999,12.033840000000001,434.9464128,24.910048800000002,0.0,459.8564616,0.0,12.033840000000001,434.9464128,24.910048800000002,459.8564616,356.3564616
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:039668,target_stock,455.01788,50.0,405.01788,12.21,5555.768314800001,610.5,4945.268314800001,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,2.9232000000000014,5520.0760428,35.69227200000002,6.431040000000002,5477.245316400001,78.52299840000003,12.033840000000001,5408.8351284,146.93318640000004,12.033840000000001,5408.8351284,146.93318640000004,14.266840000000002,5381.570198400001,174.19811640000003,16.702839999999995,5351.826638400001,203.94167639999995,28.07083999999999,5213.023358400001,342.7449563999999,35.66304,5120.3225964,435.44571840000003,43.70184000000002,5022.168848400001,533.5994664000002,59.028259000000034,4835.03327241,720.7350423900004,76.58783999999996,4620.630788400001,935.1375263999995,8.184960000000004,5455.8299532,99.93836160000005,0.0,5555.768314800001,0.0,12.033840000000001,5408.8351284,146.93318640000004,5555.768314800001,4945.268314800001
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:049371,target_stock,23765.87656,888.0,22877.87656,14.65,348170.091604,13009.2,335160.891604,0.0,348170.091604,0.0,0.0,348170.091604,0.0,108.15839999999997,346585.57104400004,1584.5205599999997,237.94848000000007,344684.14637200005,3485.9452320000014,445.2520799999999,341647.148632,6522.942971999999,445.2520799999999,341647.148632,6522.942971999999,527.8730799999998,340436.750982,7733.340621999998,618.0050799999995,339116.317182,9053.774421999991,1038.621079999999,332954.29278200003,15215.798821999986,1319.5324799999987,328838.94077200006,19331.15083199998,1616.968079999998,324481.50923200004,23688.58237199997,2184.0455759999973,316173.8239156001,31996.26768839996,2833.7500799999966,306655.65293200006,41514.43867199995,798.2690799999991,336475.44958200003,11694.642021999987,411.00192,342148.913476,6021.178128,1057.395575999999,332679.2464156,15490.845188399986,348170.091604,335160.891604
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:055703,target_stock,860.450761,50.0,810.450761,34.775,29922.175213775,1738.75,28183.425213775,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,5.846400000000003,29718.866653775,203.30856000000009,12.862080000000004,29474.896381775,447.27883200000014,24.067680000000003,29085.221641775002,836.953572,24.067680000000003,29085.221641775002,836.953572,28.533680000000004,28929.916491775002,992.2587220000001,33.40567999999999,28760.492691775,1161.6825219999996,56.14167999999998,27969.848291775004,1952.3269219999993,71.32608,27441.810781775,2480.364432,87.40368000000004,26882.712241775,3039.462972000001,118.05651800000007,25816.759800325,4105.415413450002,153.17567999999991,24595.490941775002,5326.684271999997,14.031360000000005,29434.234669775004,487.94054400000016,12.862080000000004,29474.896381775,447.27883200000014,24.067680000000003,29085.221641775002,836.953572,29922.175213775,28183.425213775
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:099439,target_stock,4738.76,204.624,4534.136,9.17,43454.4292,1876.40208,41578.027120000006,0.0,43454.4292,0.0,0.0,43454.4292,0.0,146.15999999999985,42114.142,1340.2871999999986,321.5519999999997,40505.797360000004,2948.631839999997,601.6919999999994,37936.91356000001,5517.515639999995,601.6919999999994,37936.91356000001,5517.515639999995,713.3419999999994,36913.083060000004,6541.346139999994,835.1419999999996,35796.17706,7658.252139999996,1403.5420000000004,30583.94906,12870.480140000003,1783.1520000000005,27102.925359999997,16351.503840000005,2185.0920000000006,23417.135559999995,20037.293640000004,2951.412940000001,16389.972540199993,27064.45665980001,3829.3920000000016,8338.904559999986,35115.52464000002,409.2479999999996,39701.625040000006,3752.804159999996,0.0,43454.4292,0.0,601.6919999999994,37936.91356000001,5517.515639999995,43454.4292,41578.027120000006
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:338928,target_stock,653898.0,100800.0,553098.0,0.14131,92402.32638,14244.048,78158.27837999999,0.0,92402.32638,0.0,0.0,92402.32638,0.0,72000.0,82228.00637999999,10174.32,158400.0,70018.82238,22383.503999999997,296400.0,50518.04238,41884.284,296400.0,50518.04238,41884.284,351400.0,42745.992379999996,49656.333999999995,411400.0,34267.39238,58134.933999999994,691400.0,0.0,92402.32638,878400.0,0.0,92402.32638,1076400.0,0.0,92402.32638,1453898.0,0.0,92402.32638,1886400.0,0.0,92402.32638,296400.0,50518.04238,41884.284,0.0,92402.32638,0.0,331200.0,45600.454379999996,46801.871999999996,92402.32638,78158.27837999999
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:338929,target_stock,296400.0,100800.0,195600.0,0.21585,63977.94,21757.68,42220.26,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,72000.0,48436.74,15541.199999999999,158400.0,29787.3,34190.64,296400.0,0.0,63977.939999999995,296400.0,0.0,63977.939999999995,351400.0,0.0,63977.939999999995,411400.0,0.0,63977.939999999995,691400.0,0.0,63977.939999999995,878400.0,0.0,63977.939999999995,1076400.0,0.0,63977.939999999995,1453898.0,0.0,63977.939999999995,1886400.0,0.0,63977.939999999995,296400.0,0.0,63977.939999999995,0.0,63977.939999999995,0.0,296400.0,0.0,63977.939999999995,63977.94,42220.26
2025-08-11 00:06:43,221,927498.18,221,M-1810,268091,item:426331,target_stock,42091.8,1108.8,40983.0,0.50393,21211.320774,558.757584,20652.56319,0.0,21211.320774,0.0,0.0,21211.320774,0.0,792.0000000000002,20812.208214000002,399.1125600000001,1742.4000000000008,20333.273142000002,878.0476320000004,3260.4000000000005,19568.307402,1643.0133720000003,3260.4000000000005,19568.307402,1643.0133720000003,3865.4000000000005,19263.429752,1947.8910220000002,4525.400000000001,18930.835952,2280.4848220000003,7605.399999999999,17378.731552,3832.589221999999,9662.399999999998,16342.147542000002,4869.173231999999,11840.399999999996,15244.588002000004,5966.732771999998,15992.878,13152.029763460001,8059.291010540001,20750.400000000016,10754.571701999994,10456.749072000008,1425.6000000000006,20492.918166000003,718.4026080000003,0.0,21211.320774,0.0,2217.6000000000013,20093.805606,1117.5151680000006,21211.320774,20652.56319
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:001757,target_stock,16312.5692,291.61994,16020.94926,5.43,88577.250756,1583.4962741999998,86993.75448179999,0.0,88577.250756,0.0,116.92800000000005,87942.331716,634.9190400000002,210.4704000000001,87434.396484,1142.8542720000005,374.1696,86545.509828,2031.740928,481.35359999999986,85963.50070799999,2613.750047999999,481.35359999999986,85963.50070799999,2613.750047999999,578.7936,85434.401508,3142.8492479999995,733.0735999999999,84596.661108,3980.5896479999997,1143.1303519999997,82370.05294463999,6207.197811359998,1480.1135999999992,80540.23390800001,8037.016847999996,1752.1303519999994,79063.18294464,9514.067811359997,2361.9456,75751.88614799999,12825.364608,3091.9303520000003,71788.06894463999,16789.181811360002,570.6735999999999,85478.493108,3098.757647999999,210.4704000000001,87434.396484,1142.8542720000005,635.6335999999999,85125.760308,3451.490447999999,88577.250756,86993.75448179999
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:001848,target_stock,16122.3324,194.937942,15927.394458,2.89,46593.540636,563.37065238,46030.16998362,0.0,46593.540636,0.0,87.69599999999997,46340.099196,253.44143999999991,157.85279999999997,46137.346044,456.19459199999994,280.6271999999999,45782.528028,811.0126079999998,361.01519999999994,45550.206708,1043.3339279999998,361.01519999999994,45550.206708,1043.3339279999998,434.0952,45339.005508,1254.535128,549.8052000000004,45004.603608,1588.9370280000012,857.3477640000007,44115.80559804,2477.735037960002,1110.0852000000004,43385.39440799999,3208.1462280000014,1314.0977639999999,42795.79809804,3797.74253796,1771.4591999999989,41474.023548000005,5119.517087999997,2318.9477639999986,39891.781598040005,6701.759037959996,361.01519999999994,45550.206708,1043.3339279999998,157.85279999999997,46137.346044,456.19459199999994,361.01519999999994,45550.206708,1043.3339279999998,46593.540636,46030.16998362
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:001893,target_stock,8894.8472,1086.355339,7808.491861,4.64,41272.091008,5040.688772959999,36231.40223504,0.0,41272.091007999996,0.0,555.408,38694.997888,2577.09312,999.7343999999999,36633.323392,4638.767615999999,1777.3056000000001,33025.393024,8246.697984,2286.4296,30663.057664,10609.033344,2286.4296,30663.057664,10609.033344,2749.269600000001,28515.480063999992,12756.610944000004,3482.0996000000023,25115.148863999988,16156.94214400001,5429.8691720000015,16077.498049919992,25194.592958080004,7030.539600000005,8650.387263999979,32621.70374400002,8322.619172000002,2655.138049919989,38616.95295808001,11219.2416,0.0,41272.091007999996,14686.669171999987,0.0,41272.091007999996,2286.4296,30663.057664,10609.033344,666.4896,38179.57926399999,3092.511744,2286.4296,30663.057664,10609.033344,41272.091008,36231.40223504
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:002612,target_stock,198287.780719,324.89657,197962.884149,1.26,249842.60370594,409.3696782,249433.23402774,0.0,249842.60370594,0.0,146.15999999999985,249658.44210594,184.16159999999982,263.08799999999974,249511.11282594,331.49087999999966,467.71199999999953,249253.28658594002,589.3171199999994,601.6919999999994,249084.47178594,758.1319199999994,601.6919999999994,249084.47178594,758.1319199999994,723.4919999999994,248931.00378594,911.5999199999992,916.3419999999999,248688.01278594,1154.5909199999999,1428.9129400000006,248042.17340154,1800.4303044000008,1850.1420000000005,247511.42478594,2331.1789200000007,2190.162940000001,247082.99840153998,2759.6053044000014,2952.4320000000016,246122.53938594,3720.064320000002,3864.912940000002,244972.81340153998,4869.790304400002,601.6919999999994,249084.47178594,758.1319199999994,263.08799999999974,249511.11282594,331.49087999999966,601.6919999999994,249084.47178594,758.1319199999994,249842.60370594,249433.23402774
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:007923,target_stock,73784.8104,353.778192,73431.032208,2.0,147569.6208,707.556384,146862.064416,0.0,147569.6208,0.0,233.8560000000001,147101.9088,467.7120000000002,420.9408000000002,146727.7392,841.8816000000004,748.3392,146072.9424,1496.6784,962.7071999999997,145644.2064,1925.4143999999994,962.7071999999997,145644.2064,1925.4143999999994,1157.5872,145254.44640000002,2315.1744,1466.1471999999999,144637.3264,2932.2943999999998,2286.2607039999994,142997.099392,4572.521407999999,2960.2271999999984,141649.16640000002,5920.454399999997,3504.260703999999,140561.099392,7008.521407999998,4723.8912,138121.8384,9447.7824,6183.860704000001,135201.899392,12367.721408000001,0.0,147569.6208,0.0,280.62720000000013,147008.3664,561.2544000000003,280.62720000000013,147008.3664,561.2544000000003,147569.6208,146862.064416
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:016332,target_stock,826.89456,50.0,776.89456,27.62,22838.8277472,1381.0,21457.8277472,0.0,22838.8277472,0.0,35.078400000000016,21869.9623392,968.8654080000005,63.14112000000003,21094.8700128,1743.9577344000008,112.25088000000004,19738.4584416,3100.369305600001,144.40608000000003,18850.3318176,3988.495929600001,144.40608000000003,18850.3318176,3988.495929600001,173.63808000000012,18042.943977599996,4795.883769600004,219.92208,16764.579897599997,6074.2478496,342.93910599999987,13366.849639480002,9471.978107719997,444.03407999999945,10574.606457600014,12264.221289599986,525.6391059999995,8320.675639480012,14518.152107719987,708.5836799999994,3267.7465056000156,19571.081241599983,927.5791059999996,0.0,22838.8277472,144.40608000000003,18850.3318176,3988.495929600001,0.0,22838.8277472,0.0,144.40608000000003,18850.3318176,3988.495929600001,22838.8277472,21457.8277472
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:029313,target_stock,222.15288,50.0,172.15288,2.07,459.8564616,103.5,356.3564616,0.0,459.8564616,0.0,2.9232000000000014,453.80543759999995,6.051024000000003,5.2617600000000015,448.96461839999995,10.891843200000002,9.354240000000004,440.4931848,19.36327680000001,12.033840000000001,434.9464128,24.910048800000002,12.033840000000001,434.9464128,24.910048800000002,14.469840000000001,429.9038928,29.9525688,18.326839999999994,421.9199028,37.936558799999986,28.578258999999996,400.69946547,59.15699612999999,37.002840000000006,383.26058279999995,76.59587880000001,43.80325900000002,369.1837154699999,90.67274613000004,59.048640000000034,337.6257767999999,122.23068480000006,77.29825899999994,299.8490654700001,160.00739612999988,12.033840000000001,434.9464128,24.910048800000002,0.0,459.8564616,0.0,12.033840000000001,434.9464128,24.910048800000002,459.8564616,356.3564616
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:039668,target_stock,455.01788,50.0,405.01788,12.21,5555.768314800001,610.5,4945.268314800001,0.0,5555.768314800001,0.0,2.9232000000000014,5520.0760428,35.69227200000002,5.2617600000000015,5491.5222252,64.24608960000002,9.354240000000004,5441.5530444000005,114.21527040000007,12.033840000000001,5408.8351284,146.93318640000004,12.033840000000001,5408.8351284,146.93318640000004,14.469840000000001,5379.0915684,176.67674640000004,18.326839999999994,5331.9975984,223.77071639999994,28.578258999999996,5206.82777241,348.94054238999996,37.002840000000006,5103.9636384000005,451.8046764000001,43.80325900000002,5020.93052241,534.8377923900002,59.048640000000034,4834.784420399999,720.9838944000005,77.29825899999994,4611.956572410001,943.8117423899994,12.033840000000001,5408.8351284,146.93318640000004,0.0,5555.768314800001,0.0,12.033840000000001,5408.8351284,146.93318640000004,5555.768314800001,4945.268314800001
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:049371,target_stock,23765.87656,888.0,22877.87656,14.65,348170.091604,13009.2,335160.891604,0.0,348170.091604,0.0,108.15839999999997,346585.57104400004,1584.5205599999997,194.68512000000004,345317.954596,2852.1370080000006,346.1068800000001,343099.625812,5070.465792000002,445.2520799999999,341647.148632,6522.942971999999,445.2520799999999,341647.148632,6522.942971999999,535.3840799999998,340326.714832,7843.376771999998,678.0930799999992,338236.027982,9934.063621999989,1057.395575999999,332679.2464156,15490.845188399986,1369.1050799999987,328112.70218200004,20057.389421999982,1620.7205759999981,324426.5351656,23743.556438399974,2184.7996799999974,316162.7762920001,32007.315311999962,2860.0355759999966,306270.5704156,41899.52118839995,843.6355199999991,335810.831236,12359.260367999988,445.2520799999999,341647.148632,6522.942971999999,1094.9505759999988,332129.0656656,16041.025938399984,348170.091604,335160.891604
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:055703,target_stock,860.450761,50.0,810.450761,34.775,29922.175213775,1738.75,28183.425213775,0.0,29922.175213775,0.0,5.846400000000003,29718.866653775,203.30856000000009,10.523520000000003,29556.219805775003,365.9554080000001,18.70848000000001,29271.587821775,650.5873920000002,24.067680000000003,29085.221641775002,836.953572,24.067680000000003,29085.221641775002,836.953572,28.939680000000003,28915.797841775002,1006.377372,36.65367999999999,28647.543491775,1274.6317219999994,57.15651799999999,27934.557300325,1987.6179134499996,74.00568000000001,27348.627691775,2573.5475220000003,87.60651800000004,26875.658550325,3046.516663450001,118.09728000000007,25815.342301775,4106.832912000003,154.5965179999999,24546.081300325008,5376.093913449996,21.04704000000001,29190.264397775,731.9108160000003,18.70848000000001,29271.587821775,650.5873920000002,24.067680000000003,29085.221641775002,836.953572,29922.175213775,28183.425213775
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:099439,target_stock,4738.76,204.624,4534.136,9.17,43454.4292,1876.40208,41578.027120000006,0.0,43454.4292,0.0,146.15999999999985,42114.142,1340.2871999999986,263.08799999999974,41041.912240000005,2412.5169599999977,467.71199999999953,39165.510160000005,4288.919039999996,601.6919999999994,37936.91356000001,5517.515639999995,601.6919999999994,37936.91356000001,5517.515639999995,723.4919999999994,36820.007560000005,6634.421639999994,916.3419999999999,35051.57306,8402.856139999998,1428.9129400000006,30351.297540199997,13103.131659800005,1850.1420000000005,26488.627059999995,16965.802140000003,2190.162940000001,23370.63504019999,20083.79415980001,2952.4320000000016,16380.627759999987,27073.801440000014,3864.912940000002,8013.177540199984,35441.251659800015,601.6919999999994,37936.91356000001,5517.515639999995,0.0,43454.4292,0.0,601.6919999999994,37936.91356000001,5517.515639999995,43454.4292,41578.027120000006
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:338928,target_stock,653898.0,100800.0,553098.0,0.14131,92402.32638,14244.048,78158.27837999999,0.0,92402.32638,0.0,72000.0,82228.00637999999,10174.32,129600.0,74088.55038,18313.775999999998,230400.0,59844.50238,32557.823999999997,296400.0,50518.04238,41884.284,296400.0,50518.04238,41884.284,356400.0,42039.44238,50362.884,451400.0,28614.99238,63787.333999999995,703898.0,0.0,92402.32638,911400.0,0.0,92402.32638,1078898.0,0.0,92402.32638,1454400.0,0.0,92402.32638,1903898.0,0.0,92402.32638,311400.0,48398.39238,44003.933999999994,14400.0,90367.46238,2034.8639999999998,351400.0,42745.992379999996,49656.333999999995,92402.32638,78158.27837999999
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:338929,target_stock,296400.0,100800.0,195600.0,0.21585,63977.94,21757.68,42220.26,0.0,63977.939999999995,0.0,72000.0,48436.74,15541.199999999999,129600.0,36003.78,27974.16,230400.0,14246.099999999999,49731.84,296400.0,0.0,63977.939999999995,296400.0,0.0,63977.939999999995,356400.0,0.0,63977.939999999995,451400.0,0.0,63977.939999999995,703898.0,0.0,63977.939999999995,911400.0,0.0,63977.939999999995,1078898.0,0.0,63977.939999999995,1454400.0,0.0,63977.939999999995,1903898.0,0.0,63977.939999999995,296400.0,0.0,63977.939999999995,14400.0,60869.7,3108.24,296400.0,0.0,63977.939999999995,63977.94,42220.26
2025-08-18 00:06:33,228,927498.18,228,M-1810,268091,item:426331,target_stock,42091.8,1108.8,40983.0,0.50393,21211.320774,558.757584,20652.56319,0.0,21211.320774,0.0,792.0000000000002,20812.208214000002,399.1125600000001,1425.6000000000006,20492.918166000003,718.4026080000003,2534.4000000000015,19934.160582,1277.1601920000007,3260.4000000000005,19568.307402,1643.0133720000003,3260.4000000000005,19568.307402,1643.0133720000003,3920.4000000000005,19235.713602,1975.6071720000002,4965.4,18709.106752,2502.2140219999997,7742.877999999998,17309.452263460003,3901.8685105399986,10025.399999999998,16159.220952000001,5052.099821999999,11867.877999999995,15230.741013460003,5980.579760539998,15998.400000000001,13149.247062,8062.073712,20942.87800000002,10657.576263459992,10553.74451054001,2217.6000000000013,20093.805606,1117.5151680000006,0.0,21211.320774,0.0,3260.4000000000005,19568.307402,1643.0133720000003,21211.320774,20652.56319
