capacity_node::M-1430,capacity_node::M-1810,capacity_node::SDC-1450,case_id,case_input,case_output_dir,demand_item::item:268091,demand_item::item:268967,edge_src_lead_time::SDC-1450,edge_src_lead_time::SDC-VD0500655A,edge_src_lead_time::SDC-VD0505677A,edge_src_lead_time::SDC-VD0508918A,edge_src_lead_time::SDC-VD0514881A,edge_src_lead_time::SDC-VD0518684A,edge_src_lead_time::SDC-VD0519670A,edge_src_lead_time::SDC-VD0520115A,edge_src_lead_time::SDC-VD0520132A,edge_src_lead_time::SDC-VD0525412A,edge_src_lead_time::SDC-VD0901566A,edge_src_lead_time::SDC-VD0910216A,edge_src_lead_time::SDC-VD0914320A,edge_src_lead_time::SDC-VD0914360C,edge_src_lead_time::SDC-VD0914690A,edge_src_lead_time::SDC-VD0949099A,edge_src_lead_time::SDC-VD0951020A,edge_src_lead_time::SDC-VD0960508A,edge_src_lead_time::SDC-VD0964290A,edge_src_lead_time::SDC-VD0972460A,edge_src_lead_time::SDC-VD0975221A,edge_src_lead_time::SDC-VD0989480A,edge_src_lead_time::SDC-VD0990780A,edge_src_lead_time::SDC-VD0993480A,edge_src_lead_time::SDC-VD1091642A,edge_src_lead_time::SDC-VD1095770A,edge_src_lead_time::SDC-VD1096202A,edge_src_reliability::SDC-1450,edge_src_reliability::SDC-VD0500655A,edge_src_reliability::SDC-VD0505677A,edge_src_reliability::SDC-VD0508918A,edge_src_reliability::SDC-VD0514881A,edge_src_reliability::SDC-VD0518684A,edge_src_reliability::SDC-VD0519670A,edge_src_reliability::SDC-VD0520115A,edge_src_reliability::SDC-VD0520132A,edge_src_reliability::SDC-VD0525412A,edge_src_reliability::SDC-VD0901566A,edge_src_reliability::SDC-VD0910216A,edge_src_reliability::SDC-VD0914320A,edge_src_reliability::SDC-VD0914360C,edge_src_reliability::SDC-VD0914690A,edge_src_reliability::SDC-VD0949099A,edge_src_reliability::SDC-VD0951020A,edge_src_reliability::SDC-VD0960508A,edge_src_reliability::SDC-VD0964290A,edge_src_reliability::SDC-VD0972460A,edge_src_reliability::SDC-VD0975221A,edge_src_reliability::SDC-VD0989480A,edge_src_reliability::SDC-VD0990780A,edge_src_reliability::SDC-VD0993480A,edge_src_reliability::SDC-VD1091642A,edge_src_reliability::SDC-VD1095770A,edge_src_reliability::SDC-VD1096202A,error,factor::capacity_scale,factor::demand_scale,factor::lead_time_scale,factor::production_stock_scale,factor::safety_stock_days_scale,factor::supplier_capacity_scale,factor::supplier_reliability_scale,factor::supplier_stock_scale,factor::transport_cost_scale,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,status,supplier_capacity_node::SDC-1450,supplier_capacity_node::SDC-VD0500655A,supplier_capacity_node::SDC-VD0505677A,supplier_capacity_node::SDC-VD0508918A,supplier_capacity_node::SDC-VD0514881A,supplier_capacity_node::SDC-VD0518684A,supplier_capacity_node::SDC-VD0519670A,supplier_capacity_node::SDC-VD0520115A,supplier_capacity_node::SDC-VD0520132A,supplier_capacity_node::SDC-VD0525412A,supplier_capacity_node::SDC-VD0901566A,supplier_capacity_node::SDC-VD0910216A,supplier_capacity_node::SDC-VD0914320A,supplier_capacity_node::SDC-VD0914360C,supplier_capacity_node::SDC-VD0914690A,supplier_capacity_node::SDC-VD0949099A,supplier_capacity_node::SDC-VD0951020A,supplier_capacity_node::SDC-VD0960508A,supplier_capacity_node::SDC-VD0964290A,supplier_capacity_node::SDC-VD0972460A,supplier_capacity_node::SDC-VD0975221A,supplier_capacity_node::SDC-VD0989480A,supplier_capacity_node::SDC-VD0990780A,supplier_capacity_node::SDC-VD0993480A,supplier_capacity_node::SDC-VD1091642A,supplier_capacity_node::SDC-VD1095770A,supplier_capacity_node::SDC-VD1096202A,supplier_node::SDC-1450,supplier_node::SDC-VD0500655A,supplier_node::SDC-VD0505677A,supplier_node::SDC-VD0508918A,supplier_node::SDC-VD0514881A,supplier_node::SDC-VD0518684A,supplier_node::SDC-VD0519670A,supplier_node::SDC-VD0520115A,supplier_node::SDC-VD0520132A,supplier_node::SDC-VD0525412A,supplier_node::SDC-VD0901566A,supplier_node::SDC-VD0910216A,supplier_node::SDC-VD0914320A,supplier_node::SDC-VD0914360C,supplier_node::SDC-VD0914690A,supplier_node::SDC-VD0949099A,supplier_node::SDC-VD0951020A,supplier_node::SDC-VD0960508A,supplier_node::SDC-VD0964290A,supplier_node::SDC-VD0972460A,supplier_node::SDC-VD0975221A,supplier_node::SDC-VD0989480A,supplier_node::SDC-VD0990780A,supplier_node::SDC-VD0993480A,supplier_node::SDC-VD1091642A,supplier_node::SDC-VD1095770A,supplier_node::SDC-VD1096202A,value
,,,supplier_stock_node_SDC-VD1091642A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1091642A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1091642A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040529.2621,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5036996.0926,0.96275,4382366.6515,9721402.2857,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205225.2693,9157786.4836,1831557.2967,9716711.5171,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121003.9176,high,supplier_node_scale::SDC-VD1091642A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,1.2
,,,supplier_stock_node_SDC-VD1095770A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1095770A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1095770A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040421.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036888.0926,0.96275,4382366.6515,9721356.7353,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205209.3266,9157740.9333,1831548.1867,9716665.9667,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120983.42,low,supplier_node_scale::SDC-VD1095770A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.8
,,,supplier_stock_node_SDC-VD1095770A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1095770A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1095770A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040493.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036960.0926,0.96275,4382366.6515,9721362.8761,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205211.4759,9157747.074,1831549.4148,9716672.1074,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120986.1833,high,supplier_node_scale::SDC-VD1095770A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,1.2
,,,supplier_stock_node_SDC-VD1096202A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1096202A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1096202A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040421.2621,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036888.0926,0.96275,4382366.6515,9721271.8937,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205179.6321,9157656.0916,1831531.2183,9716581.1251,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120945.2412,low,supplier_node_scale::SDC-VD1096202A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8
,,,supplier_stock_node_SDC-VD1096202A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1096202A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_stock_node_SDC-VD1096202A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040493.2621,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5036960.0926,0.96275,4382366.6515,9721447.7177,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205241.1705,9157831.9156,1831566.3831,9716756.9491,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121024.362,high,supplier_node_scale::SDC-VD1096202A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2
,,,supplier_capacity_node_SDC-1450_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-1450_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-1450_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040257.6378,0.329704,0.188402,0.000483,0.057506,0.423905,645.17,5036707.1905,0.962921,4382375.6724,9721325.1568,17400.0,36140.1979,0.0,561099.2307,4742848.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205159.3785,9157598.2243,1831519.6449,9716634.0218,0.0,70841.1789,4691.1349,16754.83,169059.7635,0.0,559035.7975,0.0,4120919.2009,low,supplier_capacity_node_scale::SDC-1450,ok,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-1450_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-1450_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-1450_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040613.4753,0.329703,0.188402,0.000483,0.057508,0.423904,648.153,5036964.4082,0.96275,4382635.5841,9721638.0125,17400.0,34758.666,0.0,561131.3657,4744264.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205256.3846,9157875.3845,1831575.0769,9716946.5563,0.0,70835.4507,4691.4563,16751.847,169091.8985,0.0,559071.1717,0.0,4121043.923,high,supplier_capacity_node_scale::SDC-1450,ok,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0500655A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0500655A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0500655A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040357.4731,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721334.6589,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205201.5999,9157718.8568,1831543.7714,9716643.8902,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120973.4856,low,supplier_capacity_node_scale::SDC-VD0500655A,ok,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0500655A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0500655A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0500655A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040557.0512,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037026.6926,0.96275,4382366.6515,9721384.9526,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205219.2027,9157769.1505,1831553.8301,9716694.1839,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120996.1177,high,supplier_capacity_node_scale::SDC-VD0500655A,ok,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0505677A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0505677A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0505677A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040189.1885,0.329707,0.188404,0.000483,0.057497,0.423909,648.153,5036648.4676,0.96275,4382366.6515,9720868.1587,17400.0,35463.7005,0.0,560855.7407,4743281.2505,794048.5399,0.0,0.0,0.0,0.0,0.0,3205038.3248,9157252.3566,1831450.4713,9716177.39,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120763.5605,low,supplier_capacity_node_scale::SDC-VD0505677A,ok,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0505677A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0505677A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0505677A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040725.3358,0.329709,0.188405,0.000482,0.057492,0.423912,648.153,5037199.7176,0.96275,4382366.6515,9721851.4528,17400.0,35463.7005,0.0,561406.9907,4743832.5005,794048.5399,0.0,0.0,0.0,0.0,0.0,3205382.4777,9158235.6507,1831647.1301,9717160.6841,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121206.0428,high,supplier_capacity_node_scale::SDC-VD0505677A,ok,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0508918A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0508918A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0508918A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040394.2311,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721305.599,17400.0,35566.3005,0.0,561131.3657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205191.4289,9157689.797,1831537.9594,9716614.8304,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120960.4086,low,supplier_capacity_node_scale::SDC-VD0508918A,ok,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0508918A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0508918A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0508918A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040526.0234,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721418.9404,17400.0,35361.1005,0.0,561131.3657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205231.0984,9157803.1383,1831560.6277,9716728.1717,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121011.4122,high,supplier_capacity_node_scale::SDC-VD0508918A,ok,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0514881A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0514881A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0514881A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040357.4731,0.329707,0.188404,0.000483,0.057498,0.423909,648.153,5036821.4926,0.96275,4382366.6515,9720808.5711,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205017.4691,9157192.769,1831438.5538,9716117.8024,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120736.746,low,supplier_capacity_node_scale::SDC-VD0514881A,ok,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0514881A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0514881A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0514881A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040557.0512,0.329709,0.188405,0.000482,0.057491,0.423912,648.153,5037026.6926,0.96275,4382366.6515,9721911.0404,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205403.3334,9158295.2383,1831659.0477,9717220.2717,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121232.8572,high,supplier_capacity_node_scale::SDC-VD0514881A,ok,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0518684A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0518684A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0518684A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040357.4731,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721267.2015,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205177.9898,9157651.3994,1831530.2799,9716576.4328,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120943.1297,low,supplier_capacity_node_scale::SDC-VD0518684A,ok,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0518684A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0518684A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0518684A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040557.0512,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037026.6926,0.96275,4382366.6515,9721452.4099,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205242.8128,9157836.6079,1831567.3216,9716761.6413,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121026.4735,high,supplier_capacity_node_scale::SDC-VD0518684A,ok,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0519670A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0519670A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0519670A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040262.3021,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036723.7783,0.96275,4382366.6515,9721263.4842,17400.0,35463.7005,0.0,560931.0515,4743356.5612,794048.5399,0.0,0.0,0.0,0.0,0.0,3205176.6887,9157647.6821,1831529.5364,9716572.7155,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120941.457,low,supplier_capacity_node_scale::SDC-VD0519670A,ok,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0519670A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0519670A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0519670A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040652.2222,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037124.4069,0.96275,4382366.6515,9721456.1272,17400.0,35463.7005,0.0,561331.68,4743757.1898,794048.5399,0.0,0.0,0.0,0.0,0.0,3205244.1138,9157840.3252,1831568.065,9716765.3586,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121028.1463,high,supplier_capacity_node_scale::SDC-VD0519670A,ok,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_capacity_node_SDC-VD0520115A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0520115A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0520115A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040357.4731,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721288.1572,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205185.3243,9157672.3551,1831534.471,9716597.3885,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120952.5598,low,supplier_capacity_node_scale::SDC-VD0520115A,ok,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_capacity_node_SDC-VD0520115A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0520115A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_capacity_node_SDC-VD0520115A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040557.0512,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037026.6926,0.96275,4382366.6515,9721431.4542,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205235.4783,9157815.6522,1831563.1304,9716740.6856,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121017.0435,high,supplier_capacity_node_scale::SDC-VD0520115A,ok,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
