month_index,year,month,warming,temp_c,humidity_pct,precip_mm,wind_ms,heat_index_c,heat_anomaly,dry_anomaly,storm_anomaly,heatwave,drought,heat_stress,cold_stress,storm_stress,scarcity,climate_event,demand,grid_factor,grid_price,main_material_ef,main_material_cost,inbound_main_ef,inbound_main_cost,truck_ef,truck_cost,air_ef,air_cost,solar_factor,biomass_factor,main_supply_availability,backup_supply_availability,base_capacity
178,2040,10,1.4811715481171548,14.340820083682011,78.40351464435146,137.26720122032958,13.24307484239624,14.340820083682011,0.0,0.0,0.9502928870292886,0.0,0.0,0.0,0.0,0.748614968479248,0.4421147110626663,tempete / inondation,21.384,0.34258058200276825,0.14884229422125334,18.645452571728605,60.84509408783092,0.9112775769900247,3.9208256926752716,1.6704625715145174,8.20312345449512,9.084801635927263,29.770842432629937,0.6200554012608301,0.85,0.6119771868676833,0.7710024437490491,34.62804416876004
179,2040,11,1.4895397489539748,7.846677824267781,83.42861924686193,150.97830763101615,14.754725190627436,7.846677824267781,0.0,0.0,0.9523849372384936,0.0,0.0,0.0,0.0,1.0509450381254872,0.4977056717161442,tempete / inondation,21.6263593539449,0.353502236671463,0.1499541134343229,18.797759981223614,61.89594058461444,0.9690324471655564,4.424352661732761,1.7415573530831714,9.000641849100827,9.201131153325509,31.953862072937785,0.4579621984749805,0.85,0.5085155071210163,0.7162483031792533,33.883516065774145
180,2040,12,1.497907949790795,4.239577700593095,75.66025403784438,83.3886260061224,5.300000000000001,4.239577700593095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097071129707113,aucun,22.24,0.3102928870292887,0.14619414225941424,18.268016736401673,58.56217573221757,0.7685824267782426,2.67873640167364,1.487866108786611,6.232280334728033,8.776150627615062,24.371648535564855,0.3901923788646685,0.85,0.8651673640167363,0.9050836820083682,36.52217573221757
181,2041,1,1.506276150627615,1.6466945606694559,85.5958158995816,156.25582312283325,13.807738145453978,1.6466945606694559,0.0,0.0,0.7163179916317992,0.0,0.0,0.0,0.11277545327754535,0.8615476290907956,0.4659572343242093,tempete / inondation,23.099577126917715,0.3458387531413166,0.15101077648564737,18.70216979585674,61.42488712160146,0.9330360072957957,4.111682954527982,1.6931731046219585,8.503336998470147,9.11616716879113,30.58998208482462,0.3155380948363682,0.85,0.5715717140589203,0.7496703807385522,34.37960373062029
182,2041,2,1.5146443514644352,3.394623725697694,84.27715780353476,161.60109005775934,13.842924024704429,3.394623725697694,0.0,0.0,0.7180753138075314,0.0,0.0,0.0,0.0,0.8685848049408857,0.4683954740943804,tempete / inondation,23.896,0.34269318299261453,0.14936790948188763,18.705649586878494,61.518984642485464,0.9344489933350222,4.124433134096271,1.6933975916795365,8.522758617923001,9.114379528670915,30.642168203499455,0.35544898666703295,0.85,0.568509618202944,0.7480689610520631,34.373307862124776
183,2041,3,1.5230125523012552,9.023012552301255,72.0,97.57927281399283,4.2,9.023012552301255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132217573221757,aucun,24.5096406460551,0.3067782426778243,0.14626443514644352,18.26781589958159,58.77606694560669,0.7687933054393306,2.681899581589958,1.4834728033472804,6.234916317991631,8.762343096234309,24.37586610878661,0.5,0.85,0.8631589958158996,0.9040794979079497,36.556066945606695
184,2041,4,1.5313807531380754,15.531380753138075,67.0,88.45798706418924,3.6500000000000004,15.531380753138075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143933054393306,aucun,24.752000000000002,0.30560669456066947,0.14628786610878663,18.267748953974895,58.84736401673641,0.7688635983263599,2.6829539748953977,1.482008368200837,6.235794979079498,8.757740585774059,24.377271966527196,0.65,0.85,0.8624895397489539,0.9037447698744769,36.5673640167364
185,2041,5,1.5397489539748954,22.039748953974897,46.819748953974894,26.01265471208007,3.2473720558371175,22.039748953974897,0.0,0.8433472803347281,0.0,0.0,0.21100956658836756,0.0,0.0,0.0,0.4316201151800876,secheresse,24.5656406460551,0.30443514644351466,0.14863240230360175,18.592636740914287,61.00765579709095,0.7758972069108052,2.788458103662079,1.4805439330543932,6.323715086385065,8.753138075313807,24.517944138216105,0.7999999999999999,0.7824769386917223,0.8027374050372654,0.8738687025186327,36.32544960796007
186,2041,6,1.5481171548117154,34.77381142074582,44.79869711422836,11.595307048270897,3.1,34.77381142074582,7.967364016736401,0.8451046025104603,0.0,0.3467264275932278,0.7542673552311606,0.9626078279032126,0.0,0.0,0.7315834470507785,canicule + secheresse,24.31603450492903,0.3240671839819535,0.18832294291762802,19.429186789817493,66.45720497578431,0.7938950068230467,3.0584251023457005,1.4790794979079498,6.548687585288084,8.748535564853556,24.877900136460934,0.8820695069278734,0.6086344463260286,0.6499557681503378,0.7974778840751688,34.609985407179416
187,2041,7,1.5564853556485356,36.53556485355649,44.04393305439331,0.22953252570231086,3.2473720558371175,36.53556485355649,7.97907949790795,0.8468619246861925,0.0,0.5669456066945608,1.1028097128177636,1.291713156671316,0.0,0.0,0.924453291840565,canicule + secheresse,23.64934821013482,0.3361087866108787,0.2036990263203074,19.965875074894168,69.97907138702138,0.8054671975104339,3.2320079626565086,1.4776150627615063,6.693339968880424,8.743933054393304,25.10934395020868,0.9046443514644351,0.49710089189831563,0.5516944519591432,0.7483472259795716,33.52035219399107
188,2041,8,1.5648535564853556,34.81397878476256,60.02463853682251,44.15338692968835,3.6499999999999995,36.015949867708365,7.990794979079498,0.0,0.0,0.35174734809532016,0.0,1.0368874859283286,0.0,0.0,0.3190794979079498,canicule,22.795803995497064,0.32202534297776947,0.1826726519656505,18.267481171548116,59.13255230125523,0.769144769874477,2.6871715481171545,1.4761506276150627,6.239309623430962,8.739330543933054,24.38289539748954,0.881667833287706,0.85,0.8598117154811715,0.9024058577405858,35.52213552215974
189,2041,9,1.5732217573221758,22.07322175732218,61.99999999999999,46.42072718600717,4.2,22.07322175732218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202510460251047,aucun,21.9063593539449,0.29974895397489537,0.14640502092050212,18.267414225941423,59.20384937238494,0.7692150627615063,2.688225941422594,1.4746861924686192,6.240188284518829,8.734728033472804,24.384301255230124,0.8000000000000002,0.85,0.859142259414226,0.9020711297071129,36.62384937238493
190,2041,10,1.5815899581589958,14.411112970711297,78.704769874477,139.42619703622915,13.561401202228875,14.411112970711297,0.0,0.0,0.9753974895397489,0.0,0.0,0.0,0.0,0.8122802404457751,0.46763303742249895,tempete / inondation,21.72,0.33106861547557165,0.14935266074845,18.6767365215194,61.906934422558955,0.9242684255255894,4.039290094348911,1.6681690150291617,8.381425379181312,9.055037619190863,30.247121328027422,0.617508790382169,0.85,0.5822975215957169,0.7555259583934006,34.6044458424002
191,2041,11,1.5899581589958158,7.916970711297068,83.72987447698745,153.13730344691572,15.073051550460072,7.916970711297068,0.0,0.0,0.9774895397489539,0.0,0.0,0.0,0.0,1.1146103100920144,0.5232239980759769,tempete / inondation,21.962359353944898,0.3419902701442664,0.15046447996151954,18.829043931014407,62.957780919342476,0.9820232957011211,4.5428170634064005,1.7392637965978157,9.178943773787019,9.171367136589106,32.43014096833527,0.4554155875963194,0.85,0.47883584184904976,0.7007718178236048,33.859917739414314
192,2041,12,1.598326359832636,4.339996110634936,75.66025403784438,83.3886260061224,5.300000000000001,4.339996110634936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237656903765691,aucun,22.576,0.29623430962343095,0.1464753138075314,18.267213389121338,59.417740585774055,0.7694259414225941,2.6913891213389123,1.4702928870292888,6.242824267782427,8.72092050209205,24.388518828451883,0.3901923788646685,0.85,0.8571338912133891,0.9010669456066945,36.657740585774064
193,2042,1,1.606694560669456,1.7218075313807528,85.84887029288703,158.0693796081889,14.07513228771339,1.7218075313807528,0.0,0.0,0.7374058577405858,0.0,0.0,0.0,0.10651603905160394,0.9150264575426782,0.48964200085140597,tempete / inondation,23.433824490934448,0.33379414058901535,0.1513905806028022,18.728319778116155,62.45372337934204,0.9440832824087664,4.213217487080283,1.688434801693088,8.65479764449525,9.082328574648871,30.992755603820434,0.3133989416982929,0.85,0.5453554395819329,0.7360274552155397,34.38147151304707
194,2042,2,1.6150627615062763,3.469736696408992,84.5302121968402,163.414646543115,14.110318166963843,3.469736696408992,0.0,0.0,0.7391631799163181,0.0,0.0,0.0,0.0,0.9220636333927686,0.49208024062157707,tempete / inondation,24.232000000000003,0.33077375872483206,0.14984160481243156,18.731799569137905,62.54782090022604,0.945496268447993,4.225967666648573,1.6886592887506662,8.674219263948105,9.080540934528655,31.044941722495274,0.3533098335289577,0.85,0.5422933437259565,0.7344260355290506,34.37517564455155
195,2042,3,1.6234309623430963,9.123430962343097,72.0,97.57927281399283,4.2,9.123430962343097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32728033472803353,aucun,24.845640646055102,0.2927196652719665,0.14654560669456068,18.267012552301257,59.63163179916317,0.7696368200836821,2.69455230125523,1.4658995815899583,6.245460251046025,8.707112970711297,24.39273640167364,0.5,0.85,0.8551255230125523,0.9000627615062762,36.69163179916318
196,2042,4,1.6317991631799162,15.631799163179917,50.72845188284519,36.027443131134845,3.6500000000000004,15.631799163179917,0.0,0.9039748953974895,0.0,0.0,0.042715481171548074,0.0,0.0,0.0,0.3519453974895398,secheresse,25.088,0.2915481171548117,0.1470389079497908,18.332727447698744,60.125812133891216,0.7711167238493724,2.716750857740586,1.4644351464435146,6.2639590481171545,8.702510460251046,24.422334476987448,0.65,0.8363310460251046,0.8424957322175732,0.8937478661087865,36.651670292887026
197,2042,5,1.6401673640167365,22.140167364016737,45.70962343096234,22.435583582372956,3.2473720558371175,22.140167364016737,0.0,0.905020920502092,0.0,0.0,0.2799752077402259,0.0,0.0,0.0,0.4836097952194674,secheresse,24.9016406460551,0.29037656903765685,0.14967219590438935,18.698040481007812,62.54598049805083,0.7790165877131681,2.8352488156975206,1.4629707112970711,6.3627073464146005,8.697907949790794,24.580331754263362,0.7999999999999999,0.7604079335231277,0.7753935527113978,0.8601967763556989,36.378255692134324
198,2042,6,1.6485355648535565,35.01481560484624,43.785726402931296,8.059491148689311,3.1,35.01481560484624,8.10794979079498,0.9060669456066945,0.0,0.37685195060578014,0.8750988786562955,1.0076287484053048,0.0,0.0,0.8120993623404605,canicule + secheresse,24.6664411994897,0.3118161379568489,0.19150899344099487,19.614463988611867,68.50900191124963,0.7987259617404276,3.1308894261064144,1.4615062761506277,6.609074521755345,8.693305439330544,24.974519234808554,0.8796594650868692,0.5699683588299854,0.6080894687879527,0.7765447343939763,34.50716331128683
199,2042,7,1.6569037656903767,36.776569037656905,43.04376569037657,0.0,3.2473720558371175,36.776569037656905,8.119665271966527,0.907112970711297,0.0,0.5970711297071132,1.1195623430962343,1.336734077173408,0.0,0.0,0.9477258158995816,canicule + secheresse,23.99975490469549,0.32385774058577405,0.20574020901906093,19.990870778242677,71.00048728033474,0.8068635489539749,3.2529532343096235,1.460041841004184,6.710794361924686,8.688702928870292,25.1372709790795,0.9022343096234309,0.491740050209205,0.5389702426778242,0.7419851213389121,33.54242476987447
200,2042,8,1.6652719665271967,35.05498296886297,60.10899000125765,44.15338692968835,3.6499999999999995,36.26370216896358,8.131380753138075,0.0,0.0,0.3818728711078716,0.0,1.0822833018279088,0.0,0.0,0.33313807531380757,canicule,23.146330656584933,0.30977429695266473,0.18454267707025296,18.266677824267784,59.98811715481172,0.7699882845188285,2.699824267782427,1.4585774058577405,6.2498535564853555,8.684100418410042,24.39976569037657,0.8792577914467019,0.85,0.8517782426778242,0.8983891213389121,35.564311254377316
201,2042,9,1.6736401673640167,22.17364016736402,61.99999999999999,46.42072718600717,4.2,22.17364016736402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343096234309624,aucun,22.2423593539449,0.2856903765690377,0.14668619246861925,18.266610878661087,60.059414225941424,0.7700585774058577,2.700878661087866,1.457112970711297,6.250732217573222,8.67949790794979,24.401171548117155,0.8000000000000002,0.85,0.8511087866108786,0.8980543933054393,36.75941422594143
202,2042,10,1.6820083682008369,14.481405857740587,79.00602510460251,141.58519285212873,13.879727562061511,14.481405857740587,0.0,0.0,1.0005020920502092,0.0,0.0,0.0,0.0,0.8759455124123022,0.4931513637823316,tempete / inondation,22.055999999999997,0.3195566489483749,0.14986302727564665,18.708020471310192,62.96877475728699,0.9372592740611543,4.157754496022552,1.6658754585438063,8.559727303867504,9.02527360245446,30.723400223424914,0.614962179503508,0.85,0.5526178563237503,0.740049473037752,34.580847516040365
203,2042,11,1.6903765690376569,7.987263598326358,84.03112970711297,155.29629926281532,15.39137791029271,7.987263598326358,0.0,0.0,1.0025941422594142,0.0,0.0,0.0,0.0,1.1782755820585422,0.5487423244358096,tempete / inondation,22.2983593539449,0.3304783036170697,0.1509748464887162,18.860327880805205,64.01962125407051,0.9950141442366862,4.661281465080042,1.7369702401124603,9.357245698473212,9.141603119852705,32.906419863732765,0.4528689767176583,0.85,0.4491561765770831,0.685295332467956,33.83631941305448
204,2042,12,1.698744769874477,4.440414520676777,75.66025403784438,83.3886260061224,5.300000000000001,4.440414520676777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378242677824268,aucun,22.912,0.2821757322175732,0.14675648535564856,18.266410041841002,60.27330543933054,0.7702694560669456,2.704041841004184,1.4527196652719665,6.25336820083682,8.665690376569037,24.405389121338914,0.3901923788646685,0.85,0.8491004184100418,0.8970502092050209,36.793305439330545
205,2043,1,1.707112970711297,1.7969205020920502,86.10192468619246,159.88293609354457,14.342526429972807,1.7969205020920502,0.0,0.0,0.7584937238493724,0.0,0.0,0.0,0.10025662482566249,0.9685052859945614,0.5133267673786026,tempete / inondation,23.768071854951188,0.3217495280367141,0.151770384719957,18.75446976037557,63.48255963708263,0.9551305575217371,4.314752019632585,1.6836964987642178,8.806258290520356,9.048489980506611,31.395529122816253,0.3112597885602176,0.85,0.5191391651049453,0.7223845296925271,34.38333929547385
206,2043,2,1.715481171548117,3.544849667120288,84.78326659014564,165.22820302847066,14.37771230922326,3.544849667120288,0.0,0.0,0.7602510460251046,0.0,0.0,0.0,0.0,0.9755424618446519,0.5157650071487737,tempete / inondation,24.568,0.31885433445704964,0.15031530014297548,18.75794955139732,63.576657157966636,0.9565435435609637,4.327502199200874,1.683920985821796,8.82567990997321,9.046702340386396,31.447715241491093,0.35117068039088234,0.85,0.516077069248969,0.720783110006038,34.37704342697833
207,2043,3,1.7238493723849373,9.223849372384937,72.0,97.57927281399283,4.2,9.223849372384937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413389121338912,aucun,25.1816406460551,0.27866108786610877,0.14682677824267784,18.26620920502092,60.48719665271966,0.7704803347280335,2.707205020920502,1.448326359832636,6.256004184100418,8.651882845188284,24.40960669456067,0.5,0.85,0.847092050209205,0.8960460251046025,36.827196652719664
208,2043,4,1.7322175732217573,15.732217573221757,50.502510460251045,35.2994096583315,3.6500000000000004,15.732217573221757,0.0,0.9165271966527196,0.0,0.0,0.04497489539748955,0.0,0.0,0.0,0.3672466527196653,secheresse,25.424,0.27748953974895396,0.1473449330543933,18.335403598326362,61.00374518828451,0.77203479916318,2.7305219874476987,1.4468619246861925,6.2754349895397485,8.647280334728032,24.4406959832636,0.65,0.8356080334728033,0.8338296234309623,0.8894148117154811,36.784523849372384
209,2043,5,1.7405857740585775,22.240585774058577,45.483682008368206,21.707550109569617,3.2473720558371175,22.240585774058577,0.0,0.9175732217573221,0.0,0.0,0.2940116340262212,0.0,0.0,0.0,0.5053884070826226,secheresse,25.2376406460551,0.27631799163179915,0.15010776814165247,18.718853230207912,63.54050597183867,0.7803233044249573,2.85484956637436,1.445397489539749,6.379041305311967,8.642677824267782,24.606466088499147,0.7999999999999999,0.7559162771116092,0.7634298805479719,0.8542149402739858,36.49697683414761
210,2043,6,1.7489539748953975,35.25581978894666,43.6441364447723,7.331457675885964,3.1,35.25581978894666,8.248535564853556,0.9186192468619246,0.0,0.4069774736183325,0.8979275274379839,1.0526496689073968,0.0,0.0,0.8387136965762468,canicule + secheresse,25.01684789405037,0.2995650919317443,0.19361701234328385,19.64881676045533,69.59057038774483,0.8003228217945748,3.1548423269186223,1.4439330543933055,6.629035272432185,8.638075313807532,25.006456435891497,0.8772494232458651,0.5626631912198452,0.5936639743257326,0.7693319871628663,34.52194466496638
211,2043,7,1.7573221757322175,37.01757322175732,42.90217573221757,0.0,3.2473720558371175,37.01757322175732,8.260251046025104,0.9196652719665271,0.0,0.6271966527196646,1.1209782426778243,1.381754997675499,0.0,0.0,0.9625631380753139,canicule + secheresse,24.35016159925616,0.3116066945606694,0.2076126876801488,19.992247916317993,71.87006953974895,0.8077537882845188,3.266306824267782,1.4424686192468619,6.721922353556486,8.63347280334728,25.155075765690377,0.8998242677824267,0.4912869623430962,0.5305403179916317,0.7377701589958159,33.58290142259414
212,2043,8,1.7656903765690377,35.29598715296339,60.1933414656928,44.15338692968835,3.6499999999999995,36.511454470218816,8.271966527196653,0.0,0.0,0.41199839412042394,0.0,1.1276791177274905,0.0,0.0,0.3471966527196653,canicule,23.496857317672795,0.29752325092756016,0.18641270217485548,18.265874476987445,60.843682008368205,0.7708317991631799,2.712476987447699,1.4410041841004184,6.260397489539749,8.62887029288703,24.4166359832636,0.8768477496056978,0.85,0.843744769874477,0.8943723849372385,35.60648698659488
213,2043,9,1.7740585774058577,22.27405857740586,61.99999999999999,46.42072718600717,4.2,22.27405857740586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483682008368201,aucun,22.578359353944897,0.2716317991631799,0.1469673640167364,18.265807531380755,60.91497907949791,0.7709020920502092,2.713531380753138,1.439539748953975,6.261276150627615,8.624267782426777,24.418041841004182,0.8000000000000002,0.85,0.8430753138075313,0.8940376569037657,36.89497907949791
214,2043,10,1.782426778242678,14.551698744769876,79.30728033472803,143.7441886680283,14.198053921894145,14.551698744769876,0.0,0.0,1.0256066945606694,0.0,0.0,0.0,0.0,0.939610784378829,0.5186696901421641,tempete / inondation,22.392,0.3080446824211783,0.15037339380284329,18.73930442110099,64.03061509201501,0.950250122596719,4.276218897696191,1.6635819020584504,8.738029228553694,8.99550958571806,31.199679118822402,0.6124155686248469,0.85,0.5229381910517839,0.7245729876821037,34.55724918968055
215,2043,11,1.790794979079498,8.057556485355647,84.33238493723849,157.4552950787149,15.709704270125346,8.057556485355647,0.0,0.0,1.0276987447698744,0.0,0.0,0.0,0.0,1.2419408540250694,0.5742606507956421,tempete / inondation,22.634359353944898,0.3189663370898731,0.15148521301591286,18.891611830596,65.08146158879855,1.008004992772251,4.779745866753681,1.7346766836271046,9.535547623159404,9.111839103116305,33.38269875913026,0.4503223658389972,0.85,0.41947651130511654,0.6698188471123075,33.812721086694644
216,2043,12,1.799163179916318,4.540832930718619,75.66025403784438,83.3886260061224,5.300000000000001,4.540832930718619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518828451882845,aucun,23.248,0.2681171548117155,0.1470376569037657,18.26560669456067,61.12887029288703,0.771112970711297,2.716694560669456,1.4351464435146444,6.263912133891213,8.610460251046025,24.42225941422594,0.3901923788646685,0.85,0.8410669456066946,0.8930334728033472,36.92887029288703
217,2044,1,1.8075313807531381,1.8720334728033476,86.35497907949791,161.69649257890023,14.609920572232223,1.8720334728033476,0.0,0.0,0.7795815899581591,0.0,0.0,0.0,0.09399721059972103,1.0219841144464445,0.5370115339057995,tempete / inondation,24.10231921896792,0.30970491548441287,0.15215018883711182,18.780619742634983,64.51139589482322,0.9661778326347079,4.416286552184887,1.6789581958353477,8.957718936545461,9.014651386364353,31.79830264181207,0.30912063542214224,0.85,0.49292289062795774,0.7087416041695145,34.385207077900624
218,2044,2,1.8158995815899581,3.619962637831586,85.03632098345108,167.0417595138263,14.645106451482672,3.619962637831586,0.0,0.0,0.7813389121338912,0.0,0.0,0.0,0.0,1.0290212902965343,0.5394497736759702,tempete / inondation,24.904,0.3069349101892673,0.15078899547351943,18.784099533656736,64.60549341570722,0.9675908186739344,4.4290367317531745,1.6791826828929255,8.977140555998314,9.012863746244136,31.850488760486904,0.349031527252807,0.85,0.48986079477198163,0.7071401844830254,34.3789112094051
219,2044,3,1.8242677824267783,9.324267782426778,72.0,97.57927281399283,4.2,9.324267782426778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35539748953974903,aucun,25.517640646055103,0.264602510460251,0.147107949790795,18.265405857740586,61.34276150627615,0.771323849372385,2.7198577405857742,1.4307531380753138,6.266548117154811,8.596652719665272,24.4264769874477,0.5,0.85,0.8390585774058577,0.8920292887029289,36.96276150627615
220,2044,4,1.8326359832635983,15.832635983263598,50.276569037656905,34.57137618552815,3.6500000000000004,15.832635983263598,0.0,0.9290794979079497,0.0,0.0,0.04723430962343094,0.0,0.0,0.0,0.3825479079497909,secheresse,25.76,0.2634309623430962,0.14765095815899584,18.338079748953973,61.88167824267782,0.7729528744769875,2.744293117154812,1.4292887029288703,6.286910930962343,8.59205020920502,24.45905748953975,0.65,0.8348850209205021,0.8251635146443514,0.8850817573221758,36.91737740585774
221,2044,5,1.8410041841004183,22.34100418410042,45.25774058577406,20.97951663676627,3.2473720558371175,22.34100418410042,0.0,0.9301255230125522,0.0,0.0,0.3080480603122168,0.0,0.0,0.0,0.5271670189457779,secheresse,25.5736406460551,0.2622594142259414,0.15054334037891556,18.739665979408013,64.53503144562652,0.7816300211367466,2.8744503170512,1.4278242677824267,6.395375264209333,8.58744769874477,24.632600422734935,0.7999999999999999,0.7514246207000906,0.7514662083845458,0.8482331041922729,36.61569797616091
222,2044,6,1.8493723849372385,35.49682397304708,43.5025464866133,6.603424203082618,3.1,35.49682397304708,8.389121338912133,0.9311715481171547,0.0,0.4371029966308848,0.9207561762196724,1.097670589409489,0.0,0.0,0.8653280308120334,canicule + secheresse,25.36725458861104,0.28731404590663967,0.1957250312455728,19.6831695322988,70.67213886424003,0.801919681848722,3.17879522773083,1.4263598326359832,6.648996023109025,8.58284518828452,25.03839363697444,0.8748393814048608,0.5553580236097049,0.5792384798635126,0.7621192399317562,34.53672601864592
223,2044,7,1.8577405857740585,37.25857740585774,42.760585774058576,0.0,3.2473720558371175,37.25857740585774,8.400836820083683,0.9322175732217572,0.0,0.6573221757322179,1.1223941422594141,1.4267759181775923,0.0,0.0,0.9774004602510461,canicule + secheresse,24.70056829381683,0.29935564853556484,0.20948516634123668,19.993625054393306,72.73965179916318,0.8086440276150628,3.2796604142259413,1.4248953974895398,6.733050345188285,8.578242677824267,25.172880552301255,0.8974142259414225,0.49083387447698745,0.5221103933054394,0.7335551966527196,33.62337807531381
224,2044,8,1.8661087866108788,35.53699133706382,60.27769293012795,44.15338692968835,3.6499999999999995,36.759206771474055,8.41255230125523,0.0,0.0,0.44212391713297716,0.0,1.1730749336270736,0.0,0.0,0.3612552301255231,canicule,23.84738397876066,0.2852722049024556,0.18828272727945805,18.265071129707113,61.699246861924685,0.7716753138075314,2.7251297071129708,1.4234309623430963,6.2709414225941424,8.573640167364017,24.433506276150627,0.8744377077646934,0.85,0.8357112970711297,0.8903556485355648,35.64866271881246
225,2044,9,1.8744769874476988,22.374476987447704,61.99999999999999,46.42072718600717,4.2,22.374476987447704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624267782426779,aucun,22.9143593539449,0.25757322175732217,0.14724853556485357,18.265004184100416,61.7705439330544,0.7717456066945607,2.72618410041841,1.4219665271966528,6.271820083682009,8.569037656903765,24.434912133891213,0.8000000000000002,0.85,0.8350418410041841,0.890020920502092,37.03054393305439
226,2044,10,1.8828451882845187,14.621991631799165,79.60853556485355,145.9031844839279,14.516380281726782,14.621991631799165,0.0,0.0,1.0507112970711296,0.0,0.0,0.0,0.0,1.0032760563453564,0.5441880165019968,tempete / inondation,22.727999999999998,0.2965327158939816,0.15088376033003995,18.770588370891783,65.09245542674304,0.963240971132284,4.394683299369832,1.6612883455730947,8.916331153239888,8.965745568981657,31.67595801421989,0.6098689577461858,0.85,0.4932585257798172,0.709096502326455,34.53365086332071
227,2044,11,1.891213389121339,8.127849372384935,84.63364016736402,159.6142908946145,16.028030629957982,8.127849372384935,0.0,0.0,1.0528033472803346,0.0,0.0,0.0,0.0,1.3056061259915963,0.5997789771554748,tempete / inondation,22.9703593539449,0.3074543705626764,0.15199557954310952,18.922895780386792,66.14330192352658,1.0209958413078157,4.898210268427322,1.7323831271417487,9.713849547845598,9.082075086379902,33.85897765452774,0.44777575496033617,0.85,0.38979684603315007,0.6543423617566592,33.78912276033482
228,2044,12,1.899581589958159,4.641251340760459,75.66025403784438,83.3886260061224,5.300000000000001,4.641251340760459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659414225941423,aucun,23.584,0.25405857740585774,0.14731882845188285,18.264803347280335,61.984435146443516,0.7719564853556485,2.729347280334728,1.4175732217573223,6.274456066945607,8.555230125523012,24.439129707112972,0.3901923788646685,0.85,0.8330334728033473,0.8890167364016737,37.064435146443515
229,2045,1,1.9079497907949792,1.9471464435146446,86.60803347280334,163.51004906425584,14.877314714491634,1.9471464435146446,0.0,0.0,0.8006694560669456,0.0,0.0,0.0,0.08773779637377961,1.075462942898327,0.5606963004329959,tempete / inondation,24.436566582984657,0.2976603029321116,0.1525299929542666,18.806769724894398,65.5402321525638,0.9772251077476787,4.517821084737187,1.674219892906477,9.109179582570563,8.980812792222093,32.20107616080789,0.30698148228406696,0.85,0.46670661615097053,0.6950986786465019,34.38707486032741
230,2045,2,1.9163179916317992,3.6950756085428824,85.28937537675651,168.85531599918193,14.912500593742086,3.6950756085428824,0.0,0.0,0.8024267782426778,0.0,0.0,0.0,0.0,1.0825001187484173,0.563134540203167,tempete / inondation,25.240000000000002,0.2950154859214848,0.15126269080406335,18.810249515916148,65.63432967344781,0.9786380937869051,4.530571264305476,1.6744443799640552,9.12860120202342,8.979025152101876,32.25326227948272,0.3468923741147317,0.85,0.4636445202949941,0.6934972589600129,34.38077899183189
231,2045,3,1.9246861924686192,9.42468619246862,72.0,97.57927281399283,4.2,9.42468619246862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36945606694560673,aucun,25.8536406460551,0.2505439330543933,0.14738912133891216,18.264602510460254,62.198326359832635,0.7721673640167364,2.732510460251046,1.4131799163179917,6.277092050209205,8.54142259414226,24.443347280334727,0.5,0.85,0.8310251046025104,0.8880125523012552,37.09832635983263
232,2045,4,1.9330543933054394,15.93305439330544,50.050627615062766,33.843342712724805,3.6500000000000004,15.93305439330544,0.0,0.9416317991631799,0.0,0.0,0.05202788584941226,0.0,0.0,0.0,0.3992429522799383,secheresse,26.096000000000004,0.24937238493723846,0.14798485904559877,18.344658509061652,62.784699500871525,0.7739545771367963,2.7593186570519443,1.4117154811715482,6.299432214209954,8.536820083682008,24.479091542735926,0.65,0.8333510765281881,0.8157878404977295,0.8803939202488646,37.04718996794305
233,2045,5,1.9414225941422594,22.44142259414226,45.03179916317992,20.251483163962924,3.2473720558371175,22.44142259414226,0.0,0.9426778242677823,0.0,0.0,0.3220844865982123,0.0,0.0,0.0,0.5489456308089331,secheresse,25.909640646055102,0.2482008368200837,0.15097891261617868,18.760478728608106,65.52955691941435,0.782936737848536,2.8940510677280398,1.4102510460251048,6.411709223106699,8.532217573221757,24.65873475697072,0.7999999999999999,0.746932964288572,0.7395025362211197,0.84225126811056,36.734419118174195
