day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,target_demand_signal_qty,target_demand_signal_floor_qty,target_demand_signal_window_days,target_cutover_context_days,target_demand_signal_display_qty,target_demand_signal_display_floor_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,target_stock_display_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
261,SDC-VD0914360C,item:338929,14400.0,14400.0,10137.285714,14400.0,11012.673469,7,0,14400.0,11012.673469,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,100800.0,5699400.0,5699400.0,0.0,5699400.0,9973950.0,0.0,0.0,9973950.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0914690A,item:042342,0.0,0.0,212395.219723,258402.91604,258402.91604,7,0,258402.91604,258402.91604,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1808820.412277,185853360.0,185853360.0,0.0,185853360.0,260194704.0,0.0,0.0,260194704.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0949099A,item:021081,0.0,0.0,303.810059,369.619455,369.619455,7,0,369.619455,369.619455,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2587.336182,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0951020A,item:001757,23.3856,23.3856,16.462952,23.3856,17.884582,7,0,23.3856,17.884582,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,163.6992,9255.8256,9255.8256,0.0,9255.8256,30081.4332,0.0,0.0,30081.4332,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0951020A,item:001848,17.5392,17.5392,12.347214,17.5392,13.413436,7,0,17.5392,13.413436,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,122.7744,6000.0,6000.0,0.0,6000.0,7809.60285,0.0,0.0,7809.60285,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0951020A,item:007923,46.7712,46.7712,32.925904,46.7712,35.769163,7,0,46.7712,35.769163,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,327.3984,4627.9128,4627.9128,0.0,4627.9128,5399.821177,0.0,0.0,5399.821177,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0956464A,item:007923,46.7712,46.7712,32.925904,46.7712,35.769163,7,0,46.7712,35.769163,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,327.3984,4627.9128,4627.9128,0.0,4627.9128,4740.459508,0.0,0.0,4740.459508,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0960508A,item:021081,0.0,0.0,303.810059,369.619455,369.619455,7,0,369.619455,369.619455,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2587.336182,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0964290A,item:055703,1.16928,1.16928,0.823148,1.16928,0.894229,7,0,1.16928,0.894229,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,8.18496,300.0,300.0,0.0,300.0,404.94237,0.0,0.0,404.94237,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0972460A,item:021081,0.0,0.0,303.810059,369.619455,369.619455,7,0,369.619455,369.619455,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2587.336182,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0975221A,item:021081,0.0,0.0,303.810059,369.619455,369.619455,7,0,369.619455,369.619455,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2587.336182,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0989480A,item:426331,158.4,158.4,111.510143,158.4,121.139408,7,0,158.4,121.139408,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,1108.8,53737.2,53737.2,0.0,53737.2,78366.75,0.0,0.0,78366.75,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0990780A,item:002612,29.232,29.232,20.57869,29.232,22.355727,7,0,29.232,22.355727,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,204.624,23750.0,23750.0,0.0,23750.0,23750.0,0.0,0.0,23750.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD0993480A,item:344135,0.0,0.0,3519.857143,4282.306122,4282.306122,7,0,4282.306122,4282.306122,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,29976.142857,4312000.0,4312000.0,0.0,4312000.0,6846983.333333,0.0,0.0,6846983.333333,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD1091642A,item:001893,111.0816,111.0816,78.199022,111.0816,84.951763,7,0,111.0816,84.951763,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,777.5712,20900.0,20900.0,0.0,20900.0,25646.3501,0.0,0.0,25646.3501,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD1091642A,item:002612,29.232,29.232,20.57869,29.232,22.355727,7,0,29.232,22.355727,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,204.624,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,22500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD1095770A,item:734545,0.0,0.0,28.158857,34.258449,34.258449,7,0,34.258449,34.258449,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,239.809143,24640.0,24640.0,0.0,24640.0,34496.0,0.0,0.0,34496.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
261,SDC-VD1096202A,item:039668,0.58464,0.58464,0.411574,0.58464,0.447115,7,0,0.58464,0.447115,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,4.09248,450.0,450.0,0.0,450.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,C-XXXXX,item:268091,11450.367347,11450.367347,10137.285714,11450.367347,11166.989796,14,0,11450.367347,11166.989796,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,160305.142854,160305.142854,160305.142854,0.0,160305.142854,138562.244896,8231.265307,21742.897958,160305.142854,0.0,13073.938774,13073.938774,1,264,264,1,0.0,0.0,0
262,C-XXXXX,item:268967,4663.530612,4663.530612,3519.857143,4663.530612,4555.918367,14,0,4663.530612,4555.918367,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,65289.42857,65289.42857,65289.42857,0.0,65289.42857,70105.510206,0.0,0.0,70105.510206,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,DC-1920,item:268091,11450.367347,11450.367347,10137.285714,11450.367347,10086.245714,25,0,11450.367347,10086.245714,0.0,mps_lotified_7d_avg,mps_lotified,7,229007.346934,229007.346934,286259.183668,430538.0,430538.0,0.0,430538.0,408795.102042,11072.408165,3327.591835,412122.693878,18415.306122,3327.591835,3327.591835,1,264,264,1,20.0,0.0,0
262,DC-1920,item:268967,4663.530612,4663.530612,3519.857143,4663.530612,4105.07619,30,0,4663.530612,4105.07619,0.0,mps_lotified_7d_avg,mps_lotified,7,116588.265304,116588.265304,139905.918364,1101534.0,1101534.0,0.0,1101534.0,1131038.714289,0.0,0.0,1131038.714289,0.0,0.0,0.0,0,,,1,25.0,0.0,0
262,M-1430,item:038005,0.0,0.0,61.5946,83.715764,83.715764,68,0,83.715764,83.715764,0.0,propagated_demand_zero,mps_lotified,7,1674.315278,1674.315278,5692.671944,37598.5325,37598.5325,0.0,37598.5325,264961.598426,0.0,0.0,264961.598426,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,M-1430,item:042342,0.0,0.0,212395.219723,281406.764198,281406.764198,7,0,281406.764198,281406.764198,0.0,propagated_demand_zero,mps_lotified,7,1407033.82099,1407033.82099,1969847.349385,78749996.0,78749996.0,0.0,78749996.0,420691584.8,0.0,0.0,420691584.8,0.0,0.0,0.0,0,,,1,5.0,0.0,0
262,M-1430,item:268967,4663.530612,4663.530612,3519.857143,4663.530612,4663.530612,7,0,4663.530612,4663.530612,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,32644.714285,32644.714285,32644.714285,0.0,32644.714285,107800.0,0.0,0.0,107800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,M-1430,item:333362,0.0,0.0,3519.857143,4127.487395,4127.487395,17,0,4127.487395,4127.487395,0.0,propagated_demand_zero,mps_lotified,7,110000.0,110000.0,70167.285711,142250.0,142250.0,0.0,142250.0,13232650.0,0.0,0.0,13232650.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
262,M-1430,item:344135,0.0,0.0,3519.857143,4826.989218,4826.989218,53,0,4826.989218,4826.989218,0.0,propagated_demand_zero,mps_lotified,7,48269.892181,48269.892181,255830.428559,754600.0,754600.0,0.0,754600.0,9541000.0,0.0,0.0,9541000.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
262,M-1430,item:708073,0.0,0.0,27.912467,34.911208,34.911208,45,0,34.911208,34.911208,0.0,propagated_demand_zero,mps_lotified,7,2000.0,2000.0,1571.00437,10326.88,10326.88,0.0,10326.88,60068.632,0.0,0.0,60068.632,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
262,M-1430,item:730384,0.0,0.0,746.209714,1041.982684,1041.982684,79,0,1041.982684,1041.982684,0.0,propagated_demand_zero,mps_lotified,7,23500.0,23500.0,82316.631997,82316.631997,82316.631997,0.0,82316.631997,2384143.8,0.0,0.0,2384143.8,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
262,M-1430,item:734545,0.0,0.0,28.158857,33.074857,33.074857,32,0,33.074857,33.074857,0.0,propagated_demand_zero,mps_lotified,7,330.748571,330.748571,1058.395429,1641.0,1641.0,0.0,1641.0,48092.2,0.0,0.0,48092.2,0.0,0.0,0.0,0,,,1,10.0,0.0,0
262,M-1430,item:773474,0.0,0.0,33983.228116,40497.69684,40497.69684,33,0,40497.69684,40497.69684,0.0,propagated_demand_zero,mps_lotified,7,809953.936796,809953.936796,1336423.995713,14593000.0,14593000.0,0.0,14593000.0,70772747.7952,0.0,0.0,70772747.7952,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,M-1810,item:001757,0.0,0.0,16.462952,16.714742,16.714742,40,0,16.714742,16.714742,0.0,propagated_demand_zero,mps_lotified,7,334.294832,334.294832,668.589664,8499.654,8499.654,0.0,8499.654,24994.0732,0.0,0.0,24994.0732,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,M-1810,item:001848,0.0,0.0,12.347214,12.544295,12.544295,20,0,12.544295,12.544295,0.0,propagated_demand_zero,mps_lotified,7,250.885902,250.885902,250.885902,10262.646,10262.646,0.0,10262.646,25508.4604,0.0,0.0,25508.4604,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,M-1810,item:001893,0.0,0.0,78.199022,81.71452,81.71452,84,0,81.71452,81.71452,0.0,propagated_demand_zero,mps_lotified,7,1225.717801,1225.717801,6864.019686,9783.5,9783.5,0.0,9783.5,72626.9912,0.0,0.0,72626.9912,0.0,0.0,0.0,0,,,1,15.0,0.0,0
262,M-1810,item:002612,0.0,0.0,20.57869,20.907159,20.907159,20,0,20.907159,20.907159,0.0,propagated_demand_zero,mps_lotified,7,418.14317,418.14317,334.514536,153521.636719,153521.636719,0.0,153521.636719,287614.660719,0.0,0.0,287614.660719,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,M-1810,item:007923,0.0,0.0,32.925904,35.539925,35.539925,15,0,35.539925,35.539925,0.0,propagated_demand_zero,mps_lotified,7,533.09888,533.09888,319.859328,55018.98,55018.98,0.0,55018.98,73246.754515,0.0,0.0,73246.754515,0.0,0.0,0.0,0,,,1,15.0,0.0,0
262,M-1810,item:016332,0.0,0.0,4.938886,4.909923,4.909923,67,0,4.909923,4.909923,0.0,propagated_demand_zero,mps_lotified,7,34.369459,34.369459,328.964818,883.02,883.02,0.0,883.02,7181.34576,0.0,0.0,7181.34576,0.0,0.0,0.0,0,,,1,7.0,0.0,0
262,M-1810,item:029313,0.0,0.0,0.411574,0.431813,0.431813,76,0,0.431813,0.431813,0.0,propagated_demand_zero,mps_lotified,7,3.022689,3.022689,32.817769,226.83,226.83,0.0,226.83,801.69048,0.0,0.0,801.69048,0.0,0.0,0.0,0,,,1,7.0,0.0,0
262,M-1810,item:039668,0.0,0.0,0.411574,0.403123,0.403123,50,0,0.403123,0.403123,0.0,propagated_demand_zero,mps_lotified,7,2.821858,2.821858,20.156125,459.695,459.695,0.0,459.695,884.55548,0.0,0.0,884.55548,0.0,0.0,0.0,0,,,1,7.0,0.0,0
262,M-1810,item:049371,0.0,0.0,15.228231,14.908975,14.908975,65,0,14.908975,14.908975,0.0,propagated_demand_zero,mps_lotified,7,888.0,888.0,969.083384,4138.93,4138.93,0.0,4138.93,39008.76776,0.0,0.0,39008.76776,0.0,0.0,0.0,0,,,1,40.0,888.0,0
262,M-1810,item:055703,0.0,0.0,0.823148,0.805135,0.805135,47,0,0.805135,0.805135,0.0,propagated_demand_zero,mps_lotified,7,24.154051,24.154051,37.841346,569.805001,569.805001,0.0,569.805001,1419.525961,0.0,0.0,1419.525961,0.0,0.0,0.0,0,,,1,30.0,0.0,0
262,M-1810,item:099439,0.0,0.0,20.57869,20.156125,20.156125,50,0,20.156125,20.156125,0.0,propagated_demand_zero,mps_lotified,7,141.092876,141.092876,1007.80626,4972.616,4972.616,0.0,4972.616,28915.64,0.0,0.0,28915.64,0.0,0.0,0.0,0,,,1,7.0,0.0,0
262,M-1810,item:268091,11450.367347,11450.367347,10137.285714,11450.367347,11450.367347,7,0,11450.367347,11450.367347,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,80152.571427,80152.571427,80152.571427,0.0,80152.571427,0.0,0.0,0.0,0.0,80152.571427,0.0,0.0,0,,,1,0.0,0.0,0
262,M-1810,item:338928,0.0,0.0,10137.285714,10605.491863,10605.491863,79,0,10605.491863,10605.491863,0.0,propagated_demand_zero,mps_lotified,7,106054.918626,106054.918626,837833.857144,837833.857144,837833.857144,0.0,837833.857144,2474898.0,0.0,0.0,2474898.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
262,M-1810,item:338929,0.0,0.0,10137.285714,9920.202381,9920.202381,48,0,9920.202381,9920.202381,0.0,propagated_demand_zero,mps_lotified,7,99202.02381,99202.02381,476169.714288,476169.714288,476169.714288,0.0,476169.714288,9752400.0,0.0,0.0,9752400.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
262,M-1810,item:426331,0.0,0.0,111.510143,125.691319,125.691319,13,0,125.691319,125.691319,0.0,propagated_demand_zero,mps_lotified,7,879.839231,879.839231,1633.987143,24159.0,24159.0,0.0,24159.0,151747.8,0.0,0.0,151747.8,0.0,0.0,0.0,0,,,1,7.0,0.0,0
262,M-1810,item:693055,0.0,0.0,4115.738,4619.476286,4619.476286,105,0,4619.476286,4619.476286,0.0,propagated_demand_zero,mps_lotified,7,92389.525714,92389.525714,485045.01,1010000.0,1010000.0,0.0,1010000.0,6546568.8,0.0,0.0,6546568.8,0.0,0.0,0.0,0,,,1,20.0,0.0,0
262,SDC-1450,item:021081,0.0,0.0,303.810059,402.524152,402.524152,7,0,402.524152,402.524152,0.0,propagated_demand_zero,mps_lotified,7,900000.0,900000.0,2817.669065,1142100.0,1142100.0,0.0,1142100.0,1861332.0,0.0,0.0,1861332.0,0.0,0.0,0.0,0,,,1,0.0,900000.0,0
262,SDC-1450,item:693055,0.0,0.0,4115.738,4648.849143,4648.849143,7,0,4648.849143,4648.849143,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,32541.943999,1800000.0,1800000.0,0.0,1800000.0,137177.000001,0.0,0.0,137177.000001,1662822.999999,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-1450,item:773474,0.0,0.0,33983.228116,45025.072945,45025.072945,7,0,45025.072945,45025.072945,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,315175.510612,9600000.0,9600000.0,0.0,9600000.0,11330909.0,0.0,0.0,11330909.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0500655A,item:002612,0.0,0.0,20.57869,23.244246,23.244246,7,0,23.244246,23.244246,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,162.70972,21600.0,21600.0,0.0,21600.0,21600.0,0.0,0.0,21600.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0505677A,item:099439,0.0,0.0,20.57869,23.244246,23.244246,7,0,23.244246,23.244246,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,162.70972,11569.782,11569.782,0.0,11569.782,17354.673,0.0,0.0,17354.673,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0508918A,item:730384,0.0,0.0,746.209714,988.66849,988.66849,7,0,988.66849,988.66849,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,6920.679428,914144.0,914144.0,0.0,914144.0,2056824.0,0.0,0.0,2056824.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0514881A,item:016332,0.0,0.0,4.938886,5.578619,5.578619,7,0,5.578619,5.578619,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,39.050333,2776.74768,2776.74768,0.0,2776.74768,5553.49536,0.0,0.0,5553.49536,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0518684A,item:001893,0.0,0.0,78.199022,88.328134,88.328134,7,0,88.328134,88.328134,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,618.296936,22800.0,22800.0,0.0,22800.0,32973.8787,0.0,0.0,32973.8787,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0519670A,item:001848,0.0,0.0,12.347214,13.946547,13.946547,7,0,13.946547,13.946547,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,97.625832,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0519670A,item:029313,0.0,0.0,0.411574,0.464885,0.464885,7,0,0.464885,0.464885,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,3.254194,300.0,300.0,0.0,300.0,520.64019,0.0,0.0,520.64019,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0520115A,item:708073,0.0,0.0,27.912467,36.981798,36.981798,7,0,36.981798,36.981798,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,258.872584,29309.28,29309.28,0.0,29309.28,42742.7,0.0,0.0,42742.7,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0520132A,item:038005,0.0,0.0,61.5946,81.607943,81.607943,7,0,81.607943,81.607943,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,571.255601,75456.446912,75456.446912,0.0,75456.446912,433874.569744,0.0,0.0,433874.569744,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0520132A,item:049371,0.0,0.0,15.228231,17.200742,17.200742,7,0,17.200742,17.200742,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,120.405193,8561.63868,8561.63868,0.0,8561.63868,47089.01274,0.0,0.0,47089.01274,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0525412A,item:333362,0.0,0.0,3519.857143,4663.530612,4663.530612,7,0,4663.530612,4663.530612,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,32644.714285,4312000.0,4312000.0,0.0,4312000.0,12117000.0,0.0,0.0,12117000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0901566A,item:338928,0.0,0.0,10137.285714,11450.367347,11450.367347,7,0,11450.367347,11450.367347,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,80152.571427,5699400.0,5699400.0,0.0,5699400.0,17622900.0,0.0,0.0,17622900.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0910216A,item:001893,0.0,0.0,78.199022,88.328134,88.328134,7,0,88.328134,88.328134,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,618.296936,23920.0,23920.0,0.0,23920.0,23920.0,0.0,0.0,23920.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0910216A,item:002612,0.0,0.0,20.57869,23.244246,23.244246,7,0,23.244246,23.244246,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,162.70972,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,22500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0914320A,item:055703,0.0,0.0,0.823148,0.92977,0.92977,7,0,0.92977,0.92977,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,6.508389,300.0,300.0,0.0,300.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0914360C,item:338929,0.0,0.0,10137.285714,11450.367347,11450.367347,7,0,11450.367347,11450.367347,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,80152.571427,5699400.0,5699400.0,0.0,5699400.0,9973950.0,0.0,0.0,9973950.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0914690A,item:042342,0.0,0.0,212395.219723,281406.764198,281406.764198,7,0,281406.764198,281406.764198,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1969847.349385,185853360.0,185853360.0,0.0,185853360.0,260194704.0,0.0,0.0,260194704.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0949099A,item:021081,0.0,0.0,303.810059,402.524152,402.524152,7,0,402.524152,402.524152,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2817.669065,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0951020A,item:001757,0.0,0.0,16.462952,18.595397,18.595397,7,0,18.595397,18.595397,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,130.167776,9255.8256,9255.8256,0.0,9255.8256,30081.4332,0.0,0.0,30081.4332,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0951020A,item:001848,0.0,0.0,12.347214,13.946547,13.946547,7,0,13.946547,13.946547,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,97.625832,6000.0,6000.0,0.0,6000.0,7809.60285,0.0,0.0,7809.60285,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0951020A,item:007923,0.0,0.0,32.925904,37.190793,37.190793,7,0,37.190793,37.190793,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,260.335552,4627.9128,4627.9128,0.0,4627.9128,5399.821177,0.0,0.0,5399.821177,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0956464A,item:007923,0.0,0.0,32.925904,37.190793,37.190793,7,0,37.190793,37.190793,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,260.335552,4627.9128,4627.9128,0.0,4627.9128,4740.459508,0.0,0.0,4740.459508,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0960508A,item:021081,0.0,0.0,303.810059,402.524152,402.524152,7,0,402.524152,402.524152,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2817.669065,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0964290A,item:055703,0.0,0.0,0.823148,0.92977,0.92977,7,0,0.92977,0.92977,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,6.508389,300.0,300.0,0.0,300.0,404.94237,0.0,0.0,404.94237,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0972460A,item:021081,0.0,0.0,303.810059,402.524152,402.524152,7,0,402.524152,402.524152,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2817.669065,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0975221A,item:021081,0.0,0.0,303.810059,402.524152,402.524152,7,0,402.524152,402.524152,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2817.669065,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0989480A,item:426331,0.0,0.0,111.510143,125.954041,125.954041,7,0,125.954041,125.954041,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,881.678286,53737.2,53737.2,0.0,53737.2,78366.75,0.0,0.0,78366.75,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0990780A,item:002612,0.0,0.0,20.57869,23.244246,23.244246,7,0,23.244246,23.244246,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,162.70972,23750.0,23750.0,0.0,23750.0,23750.0,0.0,0.0,23750.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD0993480A,item:344135,0.0,0.0,3519.857143,4663.530612,4663.530612,7,0,4663.530612,4663.530612,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,32644.714285,4312000.0,4312000.0,0.0,4312000.0,6846983.333333,0.0,0.0,6846983.333333,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD1091642A,item:001893,0.0,0.0,78.199022,88.328134,88.328134,7,0,88.328134,88.328134,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,618.296936,20900.0,20900.0,0.0,20900.0,25646.3501,0.0,0.0,25646.3501,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD1091642A,item:002612,0.0,0.0,20.57869,23.244246,23.244246,7,0,23.244246,23.244246,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,162.70972,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,22500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD1095770A,item:734545,0.0,0.0,28.158857,37.308245,37.308245,7,0,37.308245,37.308245,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,261.157714,24640.0,24640.0,0.0,24640.0,34496.0,0.0,0.0,34496.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
262,SDC-VD1096202A,item:039668,0.0,0.0,0.411574,0.464885,0.464885,7,0,0.464885,0.464885,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,3.254194,450.0,450.0,0.0,450.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
263,C-XXXXX,item:268091,11888.061224,11888.061224,10137.285714,11888.061224,10999.581633,14,0,11888.061224,10999.581633,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,166432.85714,166432.85714,166432.85714,0.0,166432.85714,135343.142856,8668.959184,31089.714284,166432.85714,0.0,18015.77551,18015.77551,1,266,266,1,0.0,0.0,0
