snapshot,sim_day,product_code,component_item_id,stock_value_eur,future_pf_demand_qty,dc_stock_qty,net_pf_demand_qty,horizon_working_days,horizon_calendar_days,gross_need_value_eur,net_need_value_eur,safety_value_eur,immobilized_gross_rule_eur,immobilized_net_rule_eur
2025-11-24,326,268091,item:039668,5381.570198400001,634574.7959210001,0.0,634574.7959210001,42.0,59,314.5752252827337,314.5752252827337,0.0,5066.994973117267,5066.994973117267
2025-11-24,326,268091,item:049371,340436.750982,2587223.224494,0.0,2587223.224494,187.0,262,56937.6165627811,56937.6165627811,13009200.0,0.0,0.0
2025-11-24,326,268091,item:055703,28929.916491775,772371.530614,0.0,772371.530614,51.0,72,2180.96866214067,2180.96866214067,0.0,26748.94782963433,26748.94782963433
2025-11-24,326,268091,item:099439,36913.08306,634574.7959210001,0.0,634574.7959210001,42.0,59,11812.673283549007,11812.673283549007,0.0,25100.40977645099,25100.40977645099
2025-11-24,326,268091,item:338928,42745.99238,1211913.4081610003,0.0,1211913.4081610003,80.0,112,171255.48370723095,171255.48370723095,0.0,0.0,0.0
2025-11-24,326,268091,item:338929,0.0,781943.3673490001,0.0,781943.3673490001,52.0,73,168782.47584228165,168782.47584228165,0.0,0.0,0.0
2025-11-24,326,268091,item:426331,19263.429752,549938.489796,0.0,549938.489796,35.0,49,3048.435534791881,3048.435534791881,0.0,16214.99421720812,16214.99421720812
2025-12-01,333,268091,item:001757,85346.218308,1525358.265305,0.0,1525358.265305,104.0,146,13451.097298104385,13451.097298104385,0.0,71895.1210098956,71895.1210098956
2025-12-01,333,268091,item:001848,45303.805308,597901.0408200001,0.0,597901.0408200001,41.0,58,2104.623621707217,2104.623621707217,0.0,43199.18168629279,43199.18168629279
2025-12-01,333,268091,item:001893,28157.550464,628970.959186,0.0,628970.959186,43.0,61,22512.73238330613,22512.73238330613,0.0,5644.818080693869,5644.818080693869
2025-12-01,333,268091,item:002612,248905.42578594,696651.3265340001,0.0,696651.3265340001,48.0,68,1781.894763008665,1781.894763008665,0.0,247123.53102293133,247123.53102293133
2025-12-01,333,268091,item:007923,145189.4864,440025.28571500006,0.0,440025.28571500006,29.0,41,2858.4042560046405,2858.4042560046405,0.0,142331.08214399536,142331.08214399536
2025-12-01,333,268091,item:016332,17908.379337600003,794813.0408190001,0.0,794813.0408190001,56.0,79,10695.373070511409,10695.373070511409,0.0,7213.0062670885945,7213.0062670885945
2025-12-01,333,268091,item:029313,429.0634728,932640.3061230001,0.0,932640.3061230001,63.0,89,78.38095660718916,78.38095660718916,0.0,350.68251619281085,350.68251619281085
2025-12-01,333,268091,item:039668,5374.134308400001,608427.3673500001,0.0,608427.3673500001,42.0,59,301.6132651069462,301.6132651069462,0.0,5072.521043293054,5072.521043293054
2025-12-01,333,268091,item:049371,340106.642532,2519795.5102089997,0.0,2519795.5102089997,187.0,262,55453.719346136815,55453.719346136815,13009200.0,0.0,0.0
2025-12-01,333,268091,item:055703,28887.560541775,729661.0408200001,0.0,729661.0408200001,51.0,72,2060.3657707946586,2060.3657707946586,0.0,26827.194770980343,26827.194770980343
2025-12-01,333,268091,item:099439,36633.85656,608427.3673500001,0.0,608427.3673500001,42.0,59,11325.936285956986,11325.936285956986,0.0,25307.920274043012,25307.920274043012
2025-12-01,333,268091,item:338928,40626.34238,1188054.795918,0.0,1188054.795918,80.0,112,167884.02321117255,167884.02321117255,0.0,0.0,0.0
2025-12-01,333,268091,item:338929,0.0,737061.9387790001,0.0,737061.9387790001,52.0,73,159094.81948544717,159094.81948544717,0.0,0.0,0.0
2025-12-01,333,268091,item:426331,19180.281302,499409.81632900005,0.0,499409.81632900005,35.0,49,2768.343476169403,2768.343476169403,0.0,16411.937825830595,16411.937825830595
2025-12-08,340,268091,item:001757,85258.035108,1488935.489796,0.0,1488935.489796,104.0,146,13129.909608377862,13129.909608377862,0.0,72128.12549962214,72128.12549962214
2025-12-08,340,268091,item:001848,45268.605108,595607.775513,0.0,595607.775513,41.0,58,2096.5512819612704,2096.5512819612704,0.0,43172.05382603873,43172.05382603873
2025-12-08,340,268091,item:001893,27799.620864,623728.142861,0.0,623728.142861,43.0,61,22325.07646829806,22325.07646829806,0.0,5474.5443957019415,5474.5443957019415
2025-12-08,340,268091,item:002612,248879.84778594,679285.285718,0.0,679285.285718,48.0,68,1737.4759038095,1737.4759038095,0.0,247142.37188213048,247142.37188213048
2025-12-08,340,268091,item:007923,145124.5264,417275.408166,0.0,417275.408166,29.0,41,2710.621051446336,2710.621051446336,0.0,142413.90534855367,142413.90534855367
2025-12-08,340,268091,item:016332,17773.8146976,819168.1020429999,0.0,819168.1020429999,56.0,79,11023.106075089958,11023.106075089958,0.0,6750.708622510041,6750.708622510041
2025-12-08,340,268091,item:029313,428.2230528,943605.204081,0.0,943605.204081,63.0,89,79.30246856137539,79.30246856137539,0.0,348.9205842386246,348.9205842386246
2025-12-08,340,268091,item:039668,5369.177048400001,605179.612248,0.0,605179.612248,42.0,59,300.00326846125205,300.00326846125205,0.0,5069.173779938748,5069.173779938748
2025-12-08,340,268091,item:049371,339886.570232,2501947.4693930005,0.0,2501947.4693930005,187.0,262,55060.93340684973,55060.93340684973,13009200.0,0.0,0.0
2025-12-08,340,268091,item:055703,28859.323241775,721889.857146,0.0,721889.857146,51.0,72,2038.4220463188744,2038.4220463188744,0.0,26820.901195456125,26820.901195456125
2025-12-08,340,268091,item:099439,36447.70556,605179.612248,0.0,605179.612248,42.0,59,11265.478999957744,11265.478999957744,0.0,25182.226560042258,25182.226560042258
2025-12-08,340,268091,item:338928,39213.24238,1197718.3469399998,0.0,1197718.3469399998,80.0,112,169249.57960609137,169249.57960609137,0.0,0.0,0.0
2025-12-08,340,268091,item:338929,0.0,735105.897962,0.0,735105.897962,52.0,73,158672.6080750977,158672.6080750977,0.0,0.0,0.0
2025-12-08,340,268091,item:426331,19124.849002,503352.51020799996,0.0,503352.51020799996,35.0,49,2790.1987351602916,2790.1987351602916,0.0,16334.650266839708,16334.650266839708
2025-12-15,347,268091,item:001757,85258.035108,1434302.571429,0.0,1434302.571429,104.0,146,12648.139051683778,12648.139051683778,0.0,72609.89605631621,72609.89605631621
2025-12-15,347,268091,item:001848,45268.605108,568584.69388,0.0,568584.69388,41.0,58,2001.429494151478,2001.429494151478,0.0,43267.17561384853,43267.17561384853
2025-12-15,347,268091,item:001893,27799.620864,591132.122451,0.0,591132.122451,43.0,61,21158.368413603745,21158.368413603745,0.0,6641.252450396256,6641.252450396256
2025-12-15,347,268091,item:002612,248879.84778594,675344.081634,0.0,675344.081634,48.0,68,1727.3950920034447,1727.3950920034447,0.0,247152.45269393653,247152.45269393653
2025-12-15,347,268091,item:007923,145124.5264,404100.32653300004,0.0,404100.32653300004,29.0,41,2625.0357211583682,2625.0357211583682,0.0,142499.49067884163,142499.49067884163
2025-12-15,347,268091,item:016332,17773.8146976,821402.816325,0.0,821402.816325,56.0,79,11053.177427375978,11053.177427375978,0.0,6720.6372702240205,6720.6372702240205
2025-12-15,347,268091,item:029313,428.2230528,926432.408161,0.0,926432.408161,63.0,89,77.85923244666675,77.85923244666675,0.0,350.36382035333327,350.36382035333327
2025-12-15,347,268091,item:039668,5369.177048400001,575985.591839,0.0,575985.591839,42.0,59,285.53103349998014,285.53103349998014,0.0,5083.64601490002,5083.64601490002
2025-12-15,347,268091,item:049371,339886.570232,2487473.734698,0.0,2487473.734698,187.0,262,54742.40659845787,54742.40659845787,13009200.0,0.0,0.0
2025-12-15,347,268091,item:055703,28859.323241775,731014.9387759999,0.0,731014.9387759999,51.0,72,2064.188813069954,2064.188813069954,0.0,26795.134428705045,26795.134428705045
2025-12-15,347,268091,item:099439,36447.70556,575985.591839,0.0,575985.591839,42.0,59,10722.029390642168,10722.029390642168,0.0,25725.676169357834,25725.676169357834
2025-12-15,347,268091,item:338928,39213.24238,1172922.551021,0.0,1172922.551021,80.0,112,165745.68568477748,165745.68568477748,0.0,0.0,0.0
2025-12-15,347,268091,item:338929,0.0,744701.020408,0.0,744701.020408,52.0,73,160743.71525506678,160743.71525506678,0.0,0.0,0.0
2025-12-15,347,268091,item:426331,19124.849002,487929.14285800006,0.0,487929.14285800006,35.0,49,2704.7034625647516,2704.7034625647516,0.0,16420.14553943525,16420.14553943525
2025-12-22,354,268091,item:001757,84905.302308,1366598.959186,0.0,1366598.959186,104.0,146,12051.106933769088,12051.106933769088,0.0,72854.19537423091,72854.19537423091
2025-12-22,354,268091,item:001848,45127.804308,502211.265308,0.0,502211.265308,41.0,58,1767.7936981094663,1767.7936981094663,0.0,43360.01060989053,43360.01060989053
2025-12-22,354,268091,item:001893,26367.902464,543818.653063,0.0,543818.653063,43.0,61,19464.879296337833,19464.879296337833,0.0,6903.023167662166,6903.023167662166
2025-12-22,354,268091,item:002612,248777.53578594,640038.530612,0.0,640038.530612,48.0,68,1637.0905535993734,1637.0905535993734,0.0,247140.44523234063,247140.44523234063
2025-12-22,354,268091,item:007923,144864.6864,346450.081634,0.0,346450.081634,29.0,41,2250.539730294464,2250.539730294464,0.0,142614.14666970554,142614.14666970554
2025-12-22,354,268091,item:016332,17235.5561376,765692.897957,0.0,765692.897957,56.0,79,10303.518916414047,10303.518916414047,0.0,6932.037221185954,6932.037221185954
2025-12-22,354,268091,item:029313,424.8613728,871767.877549,0.0,871767.877549,63.0,89,73.26511596497305,73.26511596497305,0.0,351.59625683502696,351.59625683502696
2025-12-22,354,268091,item:039668,5349.3480084,515427.306124,0.0,515427.306124,42.0,59,255.51071675562605,255.51071675562605,0.0,5093.837291644374,5093.837291644374
2025-12-22,354,268091,item:049371,339006.281032,2421314.734697999,0.0,2421314.734697999,187.0,262,53286.43026888785,53286.43026888785,13009200.0,0.0,0.0
2025-12-22,354,268091,item:055703,28746.374041775,689877.387754,0.0,689877.387754,51.0,72,1948.0274761226021,1948.0274761226021,0.0,26798.3465656524,26798.3465656524
2025-12-22,354,268091,item:099439,35703.10156,515427.306124,0.0,515427.306124,42.0,59,9594.730846228871,9594.730846228871,0.0,26108.37071377113,26108.37071377113
2025-12-22,354,268091,item:338928,33560.842379999995,1095876.2857160002,0.0,1095876.2857160002,80.0,112,154858.27793452799,154858.27793452799,0.0,0.0,0.0
2025-12-22,354,268091,item:338929,0.0,701527.306121,0.0,701527.306121,52.0,73,151424.66902621783,151424.66902621783,0.0,0.0,0.0
2025-12-22,354,268091,item:426331,18903.119802,421235.632656,0.0,421235.632656,35.0,49,2335.0059960077187,2335.0059960077187,0.0,16568.11380599228,16568.11380599228
2025-12-29,361,268091,item:001757,84552.56950799999,1342257.102047,0.0,1342257.102047,104.0,146,11836.4526481231,11836.4526481231,0.0,72716.11685987689,72716.11685987689
2025-12-29,361,268091,item:001848,44987.003508,502552.04081900005,0.0,502552.04081900005,41.0,58,1768.9932347236968,1768.9932347236968,0.0,43218.010273276304,43218.010273276304
2025-12-29,361,268091,item:001893,24936.184064,543101.0612260001,0.0,543101.0612260001,43.0,61,19439.19456041977,19439.19456041977,0.0,5496.989503580229,5496.989503580229
2025-12-29,361,268091,item:002612,248675.22378594,626989.142857,0.0,626989.142857,48.0,68,1603.7128295996342,1603.7128295996342,0.0,247071.51095634038,247071.51095634038
2025-12-29,361,268091,item:007923,144604.8464,315875.42857600003,0.0,315875.42857600003,29.0,41,2051.926784029696,2051.926784029696,0.0,142552.9196159703,142552.9196159703
2025-12-29,361,268091,item:016332,16697.2975776,740257.510204,0.0,740257.510204,56.0,79,9961.24853678976,9961.24853678976,0.0,6736.049040810238,6736.049040810238
2025-12-29,361,268091,item:029313,421.4996928,858929.530613,0.0,858929.530613,63.0,89,72.18615561177775,72.18615561177775,0.0,349.31353718822226,349.31353718822226
2025-12-29,361,268091,item:039668,5329.518968400001,516238.12245100003,0.0,516238.12245100003,42.0,59,255.91265949014448,255.91265949014448,0.0,5073.606308909856,5073.606308909856
2025-12-29,361,268091,item:049371,338125.991832,2391149.693882,0.0,2391149.693882,187.0,262,52622.58127769078,52622.58127769078,13009200.0,0.0,0.0
2025-12-29,361,268091,item:055703,28633.424841775,668755.428571,0.0,668755.428571,51.0,72,1888.3847663187896,1888.3847663187896,0.0,26745.04007545621,26745.04007545621
2025-12-29,361,268091,item:099439,34958.49756,516238.12245100003,0.0,516238.12245100003,42.0,59,9609.82427323761,9609.82427323761,0.0,25348.673286762394,25348.673286762394
2025-12-29,361,268091,item:338928,27908.44238,1081175.795921,0.0,1081175.795921,80.0,112,152780.9517215965,152780.9517215965,0.0,0.0,0.0
2025-12-29,361,268091,item:338929,0.0,678565.265306,0.0,678565.265306,52.0,73,146468.3125163001,146468.3125163001,0.0,0.0,0.0
2025-12-29,361,268091,item:426331,18681.390602,381919.59184,0.0,381919.59184,35.0,49,2117.068139075243,2117.068139075243,0.0,16564.322462924756,16564.322462924756
2025-01-06,4,268967,item:038005,171825.29352500002,1022084.6122389999,1015277.775506,6806.836732999887,174.0,244,81737.3680202314,544.3511353527173,0.0,90087.92550476862,171280.9423896473
2025-01-06,4,268967,item:042342,174037.49116,174362.632657,1015277.775506,0.0,26.0,37,23252.271855333016,0.0,0.0,150785.219304667,174037.49116
2025-01-06,4,268967,item:333362,38864.1225,484655.4489829999,1015277.775506,0.0,70.0,98,132412.7152166454,0.0,30053.100000000002,0.0,8811.022499999995
2025-01-06,4,268967,item:344135,0.0,314327.571435,1015277.775506,0.0,45.0,63,1266.7401128830502,0.0,0.0,0.0,0.0
2025-01-06,4,268967,item:708073,37073.4992,271397.040822,1015277.775506,0.0,38.0,54,7726.320936049273,0.0,7180000.0,0.0,0.0
2025-01-06,4,268967,item:734545,699.78804,215210.775514,1015277.775506,0.0,31.0,44,734.1958648815214,0.0,0.0,0.0,699.78804
2025-01-13,11,268967,item:038005,171825.29352500002,1002359.3877480001,973310.93877,29048.448978000088,174.0,244,80159.91747044705,2323.0403198522094,0.0,91665.37605455297,169502.2532051478
2025-01-13,11,268967,item:042342,174037.49116,175978.08163499998,973310.93877,0.0,26.0,37,23467.701378462367,0.0,0.0,150569.78978153763,174037.49116
2025-01-13,11,268967,item:333362,38864.1225,447774.5102059999,973310.93877,0.0,70.0,98,122336.4739333812,0.0,30053.100000000002,0.0,8811.022499999995
2025-01-13,11,268967,item:344135,0.0,315288.18367899995,973310.93877,0.0,45.0,63,1270.61138022637,0.0,0.0,0.0,0.0
2025-01-13,11,268967,item:708073,37073.4992,264888.02041299996,973310.93877,0.0,38.0,54,7541.017586731573,0.0,7180000.0,0.0,0.0
2025-01-13,11,268967,item:734545,3429.00404,213573.653065,973310.93877,0.0,31.0,44,728.6107889043088,0.0,0.0,2700.393251095691,3429.00404
2025-01-20,18,268967,item:038005,171825.29352500002,999155.7550930001,954941.2653,44214.48979300016,174.0,244,79903.71901271885,3535.887323575264,0.0,91921.57451228116,168289.40620142475
2025-01-20,18,268967,item:042342,174037.49116,183863.551023,954941.2653,0.0,26.0,37,24519.274614784008,0.0,0.0,149518.21654521598,174037.49116
2025-01-20,18,268967,item:333362,38864.1225,418064.40816399996,954941.2653,0.0,70.0,98,114219.3769544864,0.0,30053.100000000002,0.0,8811.022499999995
2025-01-20,18,268967,item:344135,0.0,318709.46939,954941.2653,0.0,45.0,63,1284.3991616417002,0.0,0.0,0.0,0.0
2025-01-20,18,268967,item:708073,37073.4992,274720.79592299997,954941.2653,0.0,38.0,54,7820.94392289311,0.0,7180000.0,0.0,0.0
2025-01-20,18,268967,item:734545,3429.00404,222176.408167,954941.2653,0.0,31.0,44,757.9592599898839,0.0,0.0,2671.044780010116,3429.00404
2025-01-27,25,268967,item:038005,171825.29352500002,1007787.020395,922750.122443,85036.89795200003,174.0,244,80593.97195266317,6800.5056919653225,0.0,91231.32157233685,165024.7878330347
2025-01-27,25,268967,item:042342,174037.49116,193256.265308,922750.122443,0.0,26.0,37,25771.847730285896,0.0,0.0,148265.6434297141,174037.49116
2025-01-27,25,268967,item:333362,38864.1225,389144.26530499995,922750.122443,0.0,70.0,98,106318.10472397902,0.0,30053.100000000002,0.0,8811.022499999995
2025-01-27,25,268967,item:344135,0.0,321858.36734899995,922750.122443,0.0,45.0,63,1297.08922041647,0.0,0.0,0.0,0.0
2025-01-27,25,268967,item:708073,37073.4992,280610.32653099997,922750.122443,0.0,38.0,54,7988.61120291308,0.0,7180000.0,0.0,0.0
2025-01-27,25,268967,item:734545,3429.00404,227902.836737,922750.122443,0.0,31.0,44,777.4950855850103,0.0,0.0,2651.5089544149896,3429.00404
2025-02-03,32,268967,item:038005,171825.29352500002,995299.2857,884092.326526,111206.95917399996,174.0,244,79595.31239524332,8893.357790118625,0.0,92229.98112975669,162931.93573488138
2025-02-03,32,268967,item:042342,174037.49116,195434.755105,884092.326526,0.0,26.0,37,26062.36202352646,0.0,0.0,147975.12913647355,174037.49116
2025-02-03,32,268967,item:333362,38864.1225,358379.4489789999,884092.326526,0.0,70.0,98,97912.84925555254,0.0,30053.100000000002,0.0,8811.022499999995
2025-02-03,32,268967,item:344135,0.0,324030.73469599994,884092.326526,0.0,45.0,63,1305.84386082488,0.0,0.0,0.0,0.0
2025-02-03,32,268967,item:708073,37073.4992,280051.57143099996,884092.326526,0.0,38.0,54,7972.704171597709,0.0,7180000.0,0.0,0.0
2025-02-03,32,268967,item:734545,3429.00404,234187.46938999998,884092.326526,0.0,31.0,44,798.9352355733728,0.0,0.0,2630.068804426627,3429.00404
2025-02-10,39,268967,item:038005,217525.293525,990557.7142689999,843665.020403,146892.69386599993,174.0,244,79216.1230752898,11747.190041053907,0.0,138309.1704497102,205778.1034839461
2025-02-10,39,268967,item:042342,240337.49116,202567.02040999997,843665.020403,0.0,26.0,37,27013.491111732284,0.0,0.0,213324.0000482677,240337.49116
2025-02-10,39,268967,item:333362,38864.1225,337635.448976,843665.020403,0.0,70.0,98,92245.38101473295,0.0,30053.100000000002,0.0,8811.022499999995
2025-02-10,39,268967,item:344135,0.0,322703.97959099995,843665.020403,0.0,45.0,63,1300.49703775173,0.0,0.0,0.0,0.0
2025-02-10,39,268967,item:708073,37073.4992,282086.714288,843665.020403,0.0,38.0,54,8030.642043050787,0.0,7180000.0,0.0,0.0
2025-02-10,39,268967,item:734545,3429.00404,234780.44898099996,843665.020403,0.0,31.0,44,800.9581973076611,0.0,0.0,2628.0458426923387,3429.00404
2025-02-17,46,268967,item:038005,263225.29352500004,980124.4285570001,800058.122442,180066.30611500016,174.0,244,78381.76033888795,14400.124759459526,0.0,184843.5331861121,248825.16876554053
2025-02-17,46,268967,item:042342,240337.49116,191497.551022,800058.122442,0.0,26.0,37,25537.31294453065,0.0,0.0,214800.17821546935,240337.49116
2025-02-17,46,268967,item:333362,38864.1225,311944.428567,800058.122442,0.0,70.0,98,85226.33732879006,0.0,30053.100000000002,0.0,8811.022499999995
2025-02-17,46,268967,item:344135,0.0,281772.836734,800058.122442,0.0,45.0,63,1135.5445320380202,0.0,0.0,0.0,0.0
2025-02-17,46,268967,item:708073,37073.4992,273933.653061,800058.122442,0.0,38.0,54,7798.534988897692,0.0,7180000.0,0.0,0.0
2025-02-17,46,268967,item:734545,6115.57604,224016.265309,800058.122442,0.0,31.0,44,764.2359694269597,0.0,0.0,5351.34007057304,6115.57604
2025-02-24,53,268967,item:038005,300304.39446439,984339.4897789998,763514.061215,220825.42856399983,174.0,244,78718.84398754564,17659.682091506053,0.0,221585.55047684436,282644.7123728839
2025-02-24,53,268967,item:042342,292261.73376400006,188670.775512,763514.061215,0.0,26.0,37,25160.345978438683,0.0,0.0,267101.3877855614,292261.73376400006
2025-02-24,53,268967,item:333362,9412.0845,278022.34693299996,763514.061215,0.0,70.0,98,75958.4854055649,0.0,30053.100000000002,0.0,0.0
2025-02-24,53,268967,item:344135,49.166,246427.34693699997,763514.061215,0.0,45.0,63,993.10220815611,0.0,0.0,0.0,49.166
2025-02-24,53,268967,item:708073,34004.573339999995,246427.34693699997,763514.061215,0.0,38.0,54,7015.466211745372,0.0,7180000.0,0.0,0.0
2025-02-24,53,268967,item:734545,5747.814184,224477.63265299998,763514.061215,0.0,31.0,44,765.8099333483626,0.0,0.0,4982.004250651637,5747.814184
2025-03-03,60,268967,item:038005,346004.39446439,975005.0203859999,728879.448971,246125.5714149999,174.0,244,77972.35494846517,19682.96574377285,0.0,268032.0395159248,326321.42872061714
2025-03-03,60,268967,item:042342,292261.73376400006,183075.73469299998,728879.448971,0.0,26.0,37,24414.21472208746,0.0,0.0,267847.51904191263,292261.73376400006
2025-03-03,60,268967,item:333362,38099.1345,240537.79591199997,728879.448971,0.0,70.0,98,65717.3312211175,0.0,30053.100000000002,0.0,8046.034499999998
2025-03-03,60,268967,item:344135,1016.366,205025.44897699996,728879.448971,0.0,45.0,63,826.2525593773099,0.0,0.0,190.11344062269006,1016.366
2025-03-03,60,268967,item:708073,34004.573339999995,205025.44897699996,728879.448971,0.0,38.0,54,5836.807999291519,0.0,7180000.0,0.0,0.0
2025-03-03,60,268967,item:734545,5747.814184,205025.44897699996,728879.448971,0.0,31.0,44,699.448419694015,0.0,0.0,5048.365764305985,5747.814184
2025-03-10,67,268967,item:038005,346004.39446439,989926.6734439998,695065.489789,294861.1836549998,174.0,244,79165.65796160823,23580.412809946545,0.0,266838.73650278174,322423.9816544434
2025-03-10,67,268967,item:042342,292261.73376400006,172679.63264999999,695065.489789,0.0,26.0,37,23027.834009339524,0.0,0.0,269233.89975466055,292261.73376400006
2025-03-10,67,268967,item:333362,79080.6345,256131.775502,695065.489789,0.0,70.0,98,69977.7623849014,0.0,30053.100000000002,0.0,49027.534499999994
2025-03-10,67,268967,item:344135,1016.366,174382.89795599997,695065.489789,0.0,45.0,63,702.76307876268,0.0,0.0,313.60292123731995,1016.366
2025-03-10,67,268967,item:708073,34004.573339999995,172679.63264999999,695065.489789,0.0,38.0,54,4915.964658023055,0.0,7180000.0,0.0,0.0
2025-03-10,67,268967,item:734545,5747.814184,172679.63264999999,695065.489789,0.0,31.0,44,589.100020378128,0.0,0.0,5158.714163621872,5747.814184
2025-03-17,74,268967,item:038005,437404.39446439,981006.4897700001,654425.326525,326581.16324500006,174.0,244,78452.29986283736,26117.098730364072,0.0,358952.09460155264,411287.29573402595
2025-03-17,74,268967,item:042342,292261.73376400006,132486.326527,654425.326525,0.0,26.0,37,17667.822712795838,0.0,0.0,274593.9110512042,292261.73376400006
2025-03-17,74,268967,item:333362,112958.6745,340379.959174,654425.326525,0.0,70.0,98,92995.20864592853,0.0,30053.100000000002,0.0,82905.57449999999
2025-03-17,74,268967,item:344135,2467.166,145066.04080999998,654425.326525,0.0,45.0,63,584.6161444643,0.0,0.0,1882.5498555357003,2467.166
2025-03-17,74,268967,item:708073,34004.573339999995,132997.306119,654425.326525,0.0,38.0,54,3786.2604087099753,0.0,7180000.0,0.0,0.0
2025-03-17,74,268967,item:734545,5747.814184,132486.326527,654425.326525,0.0,31.0,44,451.9797526733911,0.0,0.0,5295.834431326609,5747.814184
2025-03-24,81,268967,item:038005,483104.39446439006,984034.0203829999,630898.653054,353135.3673289999,174.0,244,78694.41522290054,28240.671207346724,0.0,404409.97924148955,454863.72325704334
2025-03-24,81,268967,item:042342,292261.73376400006,99354.93877400002,630898.653054,0.0,26.0,37,13249.559331256569,0.0,0.0,279012.1744327435,292261.73376400006
2025-03-24,81,268967,item:333362,125253.1245,323340.061216,630898.653054,0.0,70.0,98,88339.73812482334,0.0,30053.100000000002,6860.28637517666,95200.0245
2025-03-24,81,268967,item:344135,2467.166,129526.530607,630898.653054,0.0,45.0,63,521.99191834621,0.0,0.0,1945.1740816537902,2467.166
2025-03-24,81,268967,item:708073,34004.573339999995,107421.08162900001,630898.653054,0.0,38.0,54,3058.138546571513,0.0,7180000.0,0.0,0.0
2025-03-24,81,268967,item:734545,5747.814184,99354.93877400002,630898.653054,0.0,31.0,44,338.9513607262766,0.0,0.0,5408.862823273723,5747.814184
2025-03-31,88,268967,item:038005,483104.39446439006,996359.2856859999,594411.04081,401948.24487599987,174.0,244,79680.08190250292,32144.297275491324,0.0,403424.31256188714,450960.0971888987
2025-03-31,88,268967,item:042342,292261.73376400006,67285.897956,594411.04081,0.0,26.0,37,8972.966096358705,0.0,0.0,283288.76766764134,292261.73376400006
2025-03-31,88,268967,item:333362,170332.7745,296791.7142769999,594411.04081,0.0,70.0,98,81086.46425761913,0.0,30053.100000000002,59193.21024238087,140279.6745
2025-03-31,88,268967,item:344135,2950.766,98880.89795199997,594411.04081,0.0,45.0,63,398.49001874655994,0.0,0.0,2552.27598125344,2950.766
2025-03-31,88,268967,item:708073,34004.573339999995,94136.20407499997,594411.04081,0.0,38.0,54,2679.935352949952,0.0,7180000.0,0.0,0.0
2025-03-31,88,268967,item:734545,5747.814184,70862.755098,594411.04081,0.0,31.0,44,241.74970627192897,0.0,0.0,5506.06447772807,5747.814184
2025-04-07,95,268967,item:038005,483104.39446439006,994754.2244630001,556164.734691,438589.4897720001,174.0,244,79551.72317534046,35074.54285684587,0.0,403552.6712890496,448029.8516075442
2025-04-07,95,268967,item:042342,292261.73376400006,36222.306119,556164.734691,0.0,26.0,37,4830.455334790263,0.0,0.0,287431.2784292098,292261.73376400006
2025-04-07,95,268967,item:333362,181261.1745,279028.59182800003,556164.734691,0.0,70.0,98,76233.40157332788,0.0,30053.100000000002,74974.67292667211,151208.0745
2025-04-07,95,268967,item:344135,2950.766,68157.795912,556164.734691,0.0,45.0,63,274.67591752536003,0.0,0.0,2676.09008247464,2950.766
2025-04-07,95,268967,item:708073,34004.573339999995,64240.448973,556164.734691,0.0,38.0,54,1828.8420696776452,0.0,7180000.0,0.0,0.0
2025-04-07,95,268967,item:734545,5747.814184,50955.306117,556164.734691,0.0,31.0,44,173.83504592426786,0.0,0.0,5573.979138075732,5747.814184
2025-04-14,102,268967,item:038005,483104.39446439006,999844.7346679998,536073.857143,463770.8775249998,174.0,244,79958.81755975285,37088.32951734378,0.0,403145.5769046372,446016.0649470463
2025-04-14,102,268967,item:042342,292261.73376400006,20661.612242,536073.857143,0.0,26.0,37,2755.3462430539485,0.0,0.0,289506.3875209461,292261.73376400006
2025-04-14,102,268967,item:333362,181261.1745,292111.591829,536073.857143,0.0,70.0,98,79807.80800360107,0.0,30053.100000000002,71400.26649639892,151208.0745
2025-04-14,102,268967,item:344135,2950.766,85803.897954,536073.857143,0.0,45.0,63,345.78970875462005,0.0,0.0,2604.97629124538,2950.766
2025-04-14,102,268967,item:708073,34004.573339999995,35121.95918,536073.857143,0.0,38.0,54,999.8765193076661,0.0,7180000.0,0.0,0.0
2025-04-14,102,268967,item:734545,5747.814184,33946.755098,536073.857143,0.0,31.0,44,115.81003395192897,0.0,0.0,5632.004150048071,5747.814184
2025-04-21,109,268967,item:038005,483104.39446439006,1042235.4285429999,536073.857143,506161.5713999999,174.0,244,83348.85367261786,40478.365630208806,0.0,399755.5407917722,442626.02883418126
2025-04-21,109,268967,item:042342,292261.73376400006,31594.999996000002,536073.857143,0.0,26.0,37,4213.377132366578,0.0,0.0,288048.3566316335,292261.73376400006
2025-04-21,109,268967,item:333362,181261.1745,359526.387745,536073.857143,0.0,70.0,98,98226.20439581144,0.0,30053.100000000002,52981.87010418855,151208.0745
2025-04-21,109,268967,item:344135,2950.766,207893.632647,536073.857143,0.0,45.0,63,837.8113395674101,0.0,0.0,2112.95466043259,2950.766
2025-04-21,109,268967,item:708073,34004.573339999995,57023.857138,536073.857143,0.0,38.0,54,1623.3950817045807,0.0,7180000.0,0.0,0.0
2025-04-21,109,268967,item:734545,5747.814184,31594.999996000002,536073.857143,0.0,31.0,44,107.78697438635393,0.0,0.0,5640.027209613646,5747.814184
2025-04-28,116,268967,item:038005,483104.39446439006,1062244.999969,536073.857143,526171.142826,174.0,244,84949.04379776929,42078.555755360234,0.0,398155.35066662077,441025.83870902983
