case_id,case_input,case_output_dir,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
local_supplier_stock_node_SDC-VD0949099A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0949099A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0949099A_low\simulation_output,low,0.9,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168258.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0949099A,Stock fournisseur SDC-VD0949099A,ok,local
local_supplier_stock_node_SDC-VD0949099A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0949099A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0949099A_high\simulation_output,high,1.1,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168222.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0949099A,Stock fournisseur SDC-VD0949099A,ok,local
local_supplier_capacity_node_SDC-VD0949099A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0949099A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0949099A_low\simulation_output,low,0.9,4659548.1732,0.27432,0.156754,0.001911,0.214318,0.352697,728.5,4811470.6613,0.959867,18152.25,752.25,1384435.5985,13573285.4389,17400.0,769341.5861,33770742.3662,770134.1804,782132.8947,168240.5218,0.0,0.0,0.0,0.0,0.0,3723421.534,10638347.2401,2127669.448,13547344.8393,0.0,105499.3017,25940.5996,17423.75,788118.2264,687516.2492,2908997.5992,0.0,4787256.258,,supplier_capacity_node,supplier_capacity_node::SDC-VD0949099A,Debit fournisseur SDC-VD0949099A,ok,local
local_supplier_capacity_node_SDC-VD0949099A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0949099A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0949099A_high\simulation_output,high,1.1,4662942.6826,0.27435,0.156771,0.00191,0.214234,0.352735,728.5,4811471.519,0.959815,18128.5,728.5,1357371.2313,13580449.1001,17400.0,769341.5861,33770742.3662,770134.1804,783188.9322,168240.5218,0.0,0.0,0.0,0.0,0.0,3725789.7739,10645113.6398,2129022.728,13554507.788,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,0.0,4790301.1379,,supplier_capacity_node,supplier_capacity_node::SDC-VD0949099A,Debit fournisseur SDC-VD0949099A,ok,local
local_supplier_lead_time_node_SDC-VD0949099A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0949099A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0949099A_low\simulation_output,low,0.9,4665930.3809,0.274393,0.156796,0.001909,0.21411,0.352792,728.5,4811494.0427,0.959867,18152.25,752.25,1346688.4063,13587107.9363,17400.0,769341.5861,33770742.3662,770134.1804,735350.4335,168240.5218,0.0,0.0,0.0,0.0,0.0,3728213.061,10652037.317,2130407.4634,13561167.0992,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4793416.7927,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0949099A,Lead time fournisseur SDC-VD0949099A,ok,local
local_supplier_lead_time_node_SDC-VD0949099A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0949099A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0949099A_high\simulation_output,high,1.1,4997521.9474,0.27863,0.159217,0.001803,0.202112,0.358238,731.4689,5187161.174,0.959756,18176.0,776.0,1620485.4101,14390169.5311,17400.0,769337.8886,33730278.2631,770130.4829,786040.2335,168240.5218,0.0,0.0,0.0,0.0,0.0,4009530.6609,11455801.8883,2291160.3777,14364225.7873,0.0,105496.3329,25943.7439,17444.5311,787953.1936,685634.2607,2908423.899,0.0,5155110.8497,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0949099A,Lead time fournisseur SDC-VD0949099A,ok,local
local_supplier_reliability_node_SDC-VD0949099A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0949099A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0949099A_adverse\simulation_output,adverse,0.95,4661489.3309,0.27433,0.15676,0.001911,0.21429,0.35271,728.5,4811469.77,0.959815,18128.5,728.5,1375122.2214,13576912.2666,17400.0,769370.6033,33770742.3662,770163.1975,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3724551.8822,10641576.8062,2128315.3612,13550970.9544,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,29.0171,4788709.5628,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0949099A,Fiabilite fournisseur SDC-VD0949099A,ok,local
local_supplier_stock_node_SDC-VD0520132A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0520132A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0520132A_low\simulation_output,low,0.9,4656570.3893,0.274267,0.156724,0.001912,0.214469,0.352629,728.5,4811435.3855,0.959867,18152.25,752.25,1391547.6229,13564357.6951,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720250.4765,10629287.0758,2125857.4152,13538416.8579,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783179.1841,,supplier_stock_node,supplier_stock_node::SDC-VD0520132A,Stock fournisseur SDC-VD0520132A,ok,local
local_supplier_stock_node_SDC-VD0520132A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0520132A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0520132A_high\simulation_output,high,1.1,4656645.4268,0.274267,0.156724,0.001912,0.214466,0.35263,730.5,4811509.3945,0.959761,18154.25,754.25,1391537.4732,13564496.1734,17400.0,769340.7713,33770713.1342,770133.3655,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720299.2596,10629426.4561,2125885.2912,13538555.3444,0.0,105499.3017,25940.829,17423.75,788141.1644,687516.2492,2909128.8883,0.0,4783241.9052,,supplier_stock_node,supplier_stock_node::SDC-VD0520132A,Stock fournisseur SDC-VD0520132A,ok,local
local_supplier_capacity_node_SDC-VD0520132A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0520132A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0520132A_low\simulation_output,low,0.9,4656602.7116,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391567.7152,13564423.5256,17400.0,769341.5861,33770742.3662,770134.1804,782655.2539,168240.5218,0.0,0.0,0.0,0.0,0.0,3720273.5172,10629352.9063,2125870.5813,13538482.6885,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783208.8078,,supplier_capacity_node,supplier_capacity_node::SDC-VD0520132A,Debit fournisseur SDC-VD0520132A,ok,local
local_supplier_capacity_node_SDC-VD0520132A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0520132A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0520132A_high\simulation_output,high,1.1,4656608.2155,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391535.0734,13564428.5562,17400.0,769341.5861,33770742.3662,770134.1804,782666.573,168240.5218,0.0,0.0,0.0,0.0,0.0,3720275.2779,10629357.9369,2125871.5874,13538487.719,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783211.0716,,supplier_capacity_node,supplier_capacity_node::SDC-VD0520132A,Debit fournisseur SDC-VD0520132A,ok,local
local_supplier_lead_time_node_SDC-VD0520132A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0520132A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0520132A_low\simulation_output,low,0.9,4654356.3261,0.274133,0.156647,0.001913,0.214851,0.352456,673.0,4809353.3897,0.962811,18096.75,696.75,1393274.549,13570708.2941,17400.0,769381.2346,34159344.2058,770173.8289,782654.89,168240.5218,0.0,0.0,0.0,0.0,0.0,3720172.9635,10629065.6101,2125813.122,13544742.1452,0.0,105499.3017,25966.1489,17423.75,789916.4194,705543.4217,2915676.5352,0.0,4783079.5245,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0520132A,Lead time fournisseur SDC-VD0520132A,ok,local
local_supplier_lead_time_node_SDC-VD0520132A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0520132A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0520132A_high\simulation_output,high,1.1,4659275.7242,0.274428,0.156816,0.001911,0.214007,0.352837,797.5,4813998.4345,0.956232,18221.25,821.25,1389463.0829,13556873.5536,17400.0,769293.0301,33295623.6607,770085.6243,782669.7791,168240.5218,0.0,0.0,0.0,0.0,0.0,3720391.673,10629690.4943,2125938.0989,13530963.1002,0.0,105499.3017,25910.4533,17423.75,786011.6704,665853.4712,2901272.6059,0.0,4783360.7224,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0520132A,Lead time fournisseur SDC-VD0520132A,ok,local
local_supplier_reliability_node_SDC-VD0520132A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0520132A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0520132A_adverse\simulation_output,adverse,0.95,4656604.4449,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.863,0.959867,18152.25,752.25,1391555.4758,13564425.0263,17400.0,769350.2868,33770742.3662,770142.881,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.0424,10629354.4069,2125870.8814,13538484.1891,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,8.7006,4783209.4831,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0520132A,Fiabilite fournisseur SDC-VD0520132A,ok,local
local_supplier_stock_node_SDC-VD0960508A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0960508A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0960508A_low\simulation_output,low,0.9,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168258.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0960508A,Stock fournisseur SDC-VD0960508A,ok,local
local_supplier_stock_node_SDC-VD0960508A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0960508A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0960508A_high\simulation_output,high,1.1,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168222.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0960508A,Stock fournisseur SDC-VD0960508A,ok,local
local_supplier_capacity_node_SDC-VD0960508A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0960508A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0960508A_low\simulation_output,low,0.9,4659023.1013,0.274313,0.15675,0.001911,0.214338,0.352688,728.5,4811470.6613,0.959867,18152.25,752.25,1388371.9923,13572012.1395,17400.0,769341.5861,33770742.3662,770134.1804,782132.8947,168240.5218,0.0,0.0,0.0,0.0,0.0,3722975.8792,10637073.9407,2127414.7881,13546071.5399,0.0,105499.3017,25940.5996,17423.75,788118.2264,687516.2492,2908997.5992,0.0,4786683.2733,,supplier_capacity_node,supplier_capacity_node::SDC-VD0960508A,Debit fournisseur SDC-VD0960508A,ok,local
local_supplier_capacity_node_SDC-VD0960508A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0960508A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0960508A_high\simulation_output,high,1.1,4662868.083,0.274349,0.156771,0.00191,0.214237,0.352734,728.5,4811471.519,0.959815,18128.5,728.5,1355111.0876,13580268.1961,17400.0,769341.5861,33770742.3662,770134.1804,783188.9322,168240.5218,0.0,0.0,0.0,0.0,0.0,3725726.4575,10644932.7358,2128986.5472,13554326.884,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,0.0,4790219.7311,,supplier_capacity_node,supplier_capacity_node::SDC-VD0960508A,Debit fournisseur SDC-VD0960508A,ok,local
local_supplier_lead_time_node_SDC-VD0960508A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0960508A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0960508A_low\simulation_output,low,0.9,4665930.3809,0.274393,0.156796,0.001909,0.21411,0.352792,728.5,4811494.0427,0.959867,18152.25,752.25,1346688.4063,13587107.9363,17400.0,769341.5861,33770742.3662,770134.1804,735350.4335,168240.5218,0.0,0.0,0.0,0.0,0.0,3728213.061,10652037.317,2130407.4634,13561167.0992,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4793416.7927,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0960508A,Lead time fournisseur SDC-VD0960508A,ok,local
local_supplier_lead_time_node_SDC-VD0960508A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0960508A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0960508A_high\simulation_output,high,1.1,4997521.9474,0.27863,0.159217,0.001803,0.202112,0.358238,731.4689,5187161.174,0.959756,18176.0,776.0,1620485.4101,14390169.5311,17400.0,769337.8886,33730278.2631,770130.4829,786040.2335,168240.5218,0.0,0.0,0.0,0.0,0.0,4009530.6609,11455801.8883,2291160.3777,14364225.7873,0.0,105496.3329,25943.7439,17444.5311,787953.1936,685634.2607,2908423.899,0.0,5155110.8497,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0960508A,Lead time fournisseur SDC-VD0960508A,ok,local
local_supplier_reliability_node_SDC-VD0960508A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0960508A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0960508A_adverse\simulation_output,adverse,0.95,4661527.3199,0.27433,0.15676,0.001911,0.214288,0.35271,728.5,4811471.0193,0.959815,18128.5,728.5,1376531.6683,13577004.3899,17400.0,769349.8767,33770742.3662,770142.471,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3724584.1253,10641668.9296,2128333.7859,13551063.0777,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,8.2906,4788751.0183,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0960508A,Fiabilite fournisseur SDC-VD0960508A,ok,local
