record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,role,name,supplier_status,is_primary,allocation_share_pct,country_code,lat,lon,geocode_status,source_confidence,site_quality,node_issue_count,node_max_severity,node_issue_codes
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T2,MGR Foamtex Ltd,alternate_requires_allocation_source,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3,Kronotex GmbH & Co,baseline_primary,True,100.0,DE,53.1471628,12.3793247,kept_from_source_json,,unknown_or_legacy,0,INFO,
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3,Formica,alternate,False,0.0,FR,42.9058395,2.1927674,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4,Billerud,alternate,False,0.0,SE,59.4786752,15.3314174,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4,Nordic Paper,alternate,False,0.0,SE,59.1442024,12.9149356,source_backed_industrial_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4,Gascogne Papier,alternate,False,0.0,FR,44.2090428,-1.2547963,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T4,Shin-Etsu Silicones,baseline_primary_assumed_material_source,True,100.0,JP,36.2983921,138.8497966,source_backed_industrial_site_approx,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T3,Saint-Gobain,baseline_primary,True,100.0,FR,49.5967,3.3759,kept_from_source_json,,unknown_or_legacy,0,INFO,
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T2,Silicone Engineering,baseline_primary_inferred_after_review,True,0.0,GB,53.7559111,-2.4483932,source_backed_industrial_site_approx,medium_high,source_backed_or_medium_high,0,INFO,
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T1,MGA Villeneuve St Lot,baseline_primary_inferred_after_review,True,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,0,INFO,
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T1,ETS Gattefin,alternate,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T1,ACH,alternate,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T2,Plastiservice Charleroi,alternate,False,0.0,BE,50.4524,4.4446,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T3,Shin-Etsu Silicones,alternate,False,0.0,JP,36.2983921,138.8497966,source_backed_industrial_site_approx,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,T4,COTS electronics component market basket,alternate_demoted_by_researched_correction,False,0.0,FR,49.5967,3.3759,virtual_node_at_downstream_site,,unknown_or_legacy,2,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,T3,Thales - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,True,100.0,FR,43.5638842,1.3821146,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,T2,3M,baseline_primary_inferred_after_review,True,0.0,US,41.9519215,-88.7122029,kept_from_source_json,,unknown_or_legacy,0,INFO,
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,T1,Thales,baseline_primary_inferred_after_review,True,0.0,FR,43.5638842,1.3821146,kept_from_source_json,,unknown_or_legacy,0,INFO,
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
10,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,quantitative_ready,high,exact_equipment_material,SYSTEM IFE BOITIER,70 al 6000 30 analog pcb,provided,T4,Thales - COTS electronics component market basket,baseline_primary_non_switchable_cots_placeholder,True,100.0,FR,43.5638842,1.3821146,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T4,DuPont de Nemours - fiber/polymer source assumption,baseline_primary_assumed_material_source,True,100.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,"Zhejiang Yuxin Textile Co.,Ltd.",baseline_primary,True,100.0,CN,30.5278,120.4306,kept_from_source_json,,unknown_or_legacy,0,INFO,
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T2,DuPont de Nemours,baseline_primary,True,100.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T1,ETS Gattefin,baseline_primary,True,100.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,0,INFO,
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T1,ACH,alternate,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T1,MGA Villeneuve St Lot,alternate_requires_allocation_source,False,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T2,LATIM,alternate,False,0.0,FR,48.668,2.5639,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T2,FRANKLIN,alternate_requires_allocation_source,False,0.0,PL,51.8215327,20.5268712,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,Toray Textiles - Tokai Plant,alternate,False,0.0,JP,35.221697,136.749079,source_backed_textile_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,Huddersfield Textiles,alternate,False,0.0,GB,53.64077,-1.80072,source_backed_industrial_site_approx,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,DIATEX,alternate_requires_allocation_source,False,0.0,FR,45.7716,4.8849,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,Groupe SAGAERT,alternate,False,0.0,FR,50.5073,2.4684,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,ASD Textiles,alternate,False,0.0,FR,48.9900561,2.3163805,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
11,Coussin ottoman,tissu,textile_leather,0.339,usable_for_baseline,medium_high,equipment_material_family,"COUSSIN OTTOMAN STD PITCH 38"" QTU",textile (2 BOM material rows),provided,T3,TELATEX,alternate,False,0.0,FR,47.885,6.6588,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T4,BASF,baseline_primary,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,0,INFO,
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T3,"Zhejiang Yuxin Textile Co.,Ltd.",baseline_primary_inferred_after_review,True,0.0,CN,30.5278,120.4306,kept_from_source_json,,unknown_or_legacy,0,INFO,
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T2,DuPont de Nemours,alternate,False,0.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T1,ACH,baseline_primary,True,100.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,0,INFO,
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T2,LATIM,alternate,False,0.0,FR,48.668,2.5639,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T2,Ensinger,alternate,False,0.0,DE,48.5010122,8.8201999,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T2,MGR Foamtex Ltd,baseline_primary,True,100.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,0,INFO,
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T3,Toray Textiles - Tokai Plant,alternate,False,0.0,JP,35.221697,136.749079,source_backed_textile_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T3,Huddersfield Textiles,alternate,False,0.0,GB,53.64077,-1.80072,source_backed_industrial_site_approx,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T4,Bayer,alternate,False,0.0,DE,50.9431344,13.6228032,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T4,Rio Tinto Alma Works,alternate,False,0.0,CA,48.581645,-71.632539,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
12,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,provided,T4,Rio Tinto Fer et Titane,alternate,False,0.0,CA,46.0401234,-73.1341916,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
